,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.145601941534277,0.17605478458291,0,0.00557902474063918,0,0,0,0,0,0,0,0.100033664660842,0,0,0,0,0.0726822425663906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165708510026981,0,0.131324800281663,0.0716383311839774,0,0,0,0,0,0,0,0,0,0.0845795207653915,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.194633806321401,0.474847085841676,0,0,0,0,0,0,0,0,0,0,0.173043078204726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410805571850741,0,0,0.0874987901102437,0,0,0,0,0.143492868812727,0,0,0,-0.116135627576553,0,0,0,0,0,-0.0298155477008302,0,0.00810624131449044,0
X600000.CH.EQUITY,0,0,0,0,0.0815564100454471,0,0,0,0,0,0.0212373007069879,0.402812912295401,0.0786691441900354,0,0,0,0,0,0,0,0,0,0,0,0,0.236346091361289,0,0,0,-0.155967196065282,0,0,0,0,0,0,0,0,0,0,0.597973416564006,0,0,0,0,0,0,0,0,0,0,-0.0227482818835126,0
X600016.CH.EQUITY,0,0.244650383640703,0,0,0,0.203583853909164,0,0,0.113050096517614,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.549119422521446,-0.474894553148562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0480752963089728,0
X600036.CH.EQUITY,0,0.314439037417062,0.183361359252536,0,0,0,0.0529611105030144,0,0,0,0,0.293508187476208,0,0,0,0,0.111087305246772,0.00918628232184125,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114833127939907,-0.00423626494280187,0,0,0,0.0272972655506691,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.113837314105943,0,0,0,0.0970541386053991,0,-0.0327980369456186
X601166.CH.EQUITY,0,0.0441161971740923,0.088133128889626,0.0389031583436326,0,0,0,0,0,0,0,0.0121180566316694,0.530867493926323,0.088050172166687,0.0648694391813335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319833165771445,0,0.0131525657140397,0,0,0,0,0,0,0.0558312196295883,0,0,0.0727817888913428,0,1.73472347597681e-18,0,0.0175685575665611,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0453581674074208,0,0,0,0,0,0.775805437680109,0,0,0,0,0,0,0,0.369184795911302,-0.0477960203682909,0,0,0,0,0,0,0.0037143078230459,0,0,0.280379952522677,-0.184520138872614,0,0,-0.0478130188274827,0,0,0,-0.0637689991324127,0,0,-1.38777878078145e-17,0,0,-0.228237370758875,0,0,0,0.113032843038575,-0.264747050797531,0,0,0.10850994048633,0,0.110284717295904
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.913451677483766,0,0,0,0,0.0594810432662859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114832067094027,0,0,-0.0661734820218489,0,0,0,-0.104128769511361,0,-0.0147827152614826,0,0,0,0,0,0,0,-0.0486345356130613,0,0
X601328.CH.EQUITY,0,0,0.00654300994073089,0.349912656118187,0,0,0.236607830832005,0.134191531640005,0,0,0,0,0.0278517499226454,0,0,0,0.014459598750955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248466588461503,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.232331216215742,0,0,0,0,0,0.114102464358635,0,0,0,0,0,0.376270107908849,0,0,0,0,0,0,0,0,-0.121032309829967,0,0,-0.231395649939451,0,0,0,-0.132395135286791,0,-0.00170733772555403,0,0,0,0,0,0,0,0,-0.0317572337856047,0,0.0668860231612172,0,0,0,0,0,0.134502714745947,0,0,0,0
