,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.287630681589162,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360368648752673,0,0,0,0,0,0,0,0,0,0.317571170266577,0,0,0,0,0,0,0.140936487073578,0.135665292263666,0,0.0507466990865195,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0352813536893086,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.290252212574931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999391986289798,0.0463064736585071,0.0954547279340876,0,0.0883468960095745,0.0275760686671588,-1.73472347597681e-18,0,0,0,0.257972644426189,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.252160786898453,0,0.0514344049610287,0.148977071534415,0,0.140102920504541,0,0,0,0.0323935955198512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179951549515914,0,0,0,-1.73472347597681e-18,0.0258736578438133,0,0,0,0,0,0,0,0,0.155137121124997,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0615161673294994,0,0,0,0,0.218924066077384,0.204146864690461,0,0,0,0,0,0.189660388930313,0,0,0,0,0,-0.0467079477249735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245299050609263,0,0,0,0,0.0512575692188958,0,0,0.101255449491047
X600016.CH.EQUITY,0,0,0,0,0,0,0.132902892804928,0.0450238916886914,0.123114776078082,0.0577859333706013,0.352362118864795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308396276698061,0,0,0,0.214409708504368,0,0,0,0,0,0,0.0440086634426693
X600036.CH.EQUITY,0.0513107825792241,0.357236519540824,0,0,0.0276948156654478,0,0.146368136144063,0,0,0,0,0,0,0.0258407805361166,0,0,0,0,0,0,0,0,0,0,0,0.0408193144847754,0,0,0,0,0,0,0,0.0579591981690654,0.153249183017553,0.0531720173218254,0,0.18704255548891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.128695850458014,0.00605712545415154,0.360619266616402,0,0,0.0479539247618821,0.0443540473980149,0.0122582442203888,0,0.224607174014883,0,0,0,0.0314059075330533,0,0,0,0.0921756293034422,0,0,0,0,0,0,0,0,0,0,0,0,0.025290081548712,0,0,0,0,0,0.0226503379406214,0,0.0554711315258428,0,0,0,0,0,0,0,0,0,0.0124883219523038,0
X601169.CH.EQUITY,0,0.0659218160373903,0,0.497439982167667,0,0,0,0,0,0,0,0,0,0.0793954759616816,0,1.73472347597681e-18,0.0583447048492584,0,0,0,0.116853966085001,-0.0230314985912342,0,0,0,0.150071744626268,0,0,0.0191611711127227,0.122905379183229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693559649770983,0
X601229.CH.EQUITY,0.0551279891377528,0.0245332130758669,0,0,0.0568318151126819,0,0,0,0,0,-0.126524800138944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25555698555665,0,0,0.253532953951903,0,0,0,0,0.0318888490481547,0,0,0.196964929218954,0,0,0,0,0,0,0.09670370226539,0,0,0,-0.0327806481743036,0.135256442303557
X601288.CH.EQUITY,0,0,0.18965682269932,0,0.0454350238849955,0,0,0,0,0,0,0.29615038113345,0,0.095420276413296,0.174315046603572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12089198436883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
