,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.285236407320703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511337206792699,0.0634172968761993,0,0,0,0.190804216120118,0,0,0,0,0,0,0.0590308331262186,0.157808471484682,0,0.109176744547004,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,2.77555756156289e-17,0,0,0,0.288750041544031,0,0,0.191711978747107,0,-0.125193492167517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210424564687074,2.77555756156289e-17,0,0.290322865005884,0,0,0,0,0,0.129954990416949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0258867164399173,0.00731571721806993,0.350108439112461,0,0,0.180512426286534,0,0,0,0,0,0.0733637503271917,0,0,0,0,0.0183836361489119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159633317167728,0,0,0,0,0,0,0,0,0,0,0,0.163159704555028,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0408909374800535,0,0.0115227495809379,0.0622904257728395,0.072500589396872,0.12113752353375,0.196496941334956,0.257858494182413,0.0266064046748314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0193264373025041,0,0,0,0.200454100158164,0,0,0,0,0,0,0,0.0225323454903036
X600036.CH.EQUITY,0.180121714096624,0.332663903073383,0,0,0,0.183486311395218,0.0270651329525277,0,0,0,0,0,0.118050111566892,0,0,0,0,0,0,0,0,0,0,0.0224043037454214,0,0,0,0,0,0,0,0,0.0549654117690308,0.0446467954200413,0.109837017699617,0,0.0370852003740633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552143113232833
X601166.CH.EQUITY,0,0,0,0.113581894447753,0.240864288023225,0,0,0,0,0.037307405372972,0.0381645329479279,0.2825483831003,0,0,0,0.0206468171921639,0,0,0,0.151834371702483,0,0,0,0,0,0,0,0,0,0,0.121836247945077,0,0,0,0,0,0,0,0,0,0,0,0,0.000211163986962058,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.250168712612546,0,0,0.168910994236662,0,0,0,0,0,0,0,0,0,0,0.35021269100549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398205569747001,0,0,0,0.163681782303459,0,0,-0.0191419536392282,0
X601229.CH.EQUITY,0,0.244728872048469,0,0,0,0.154253904219022,0,0,0,-0.101349115393281,0,0,0,0,0,0,0.0546159789256619,0,0,0.0212916167795291,0,0,0,0,0,0,0,0.229757795802552,0,0,0,0,0,0,0,0,0.207066735229986,0,0,0,0,0,0,0,0.211647082755592,0,0,-0.313850816839273,-0.0859575570119471,0,0.00691752049043506,-0.12537486042143,0
X601288.CH.EQUITY,0,0,0,0.0144486783239017,0,0.0975505632672092,0,0,0,0.158419396417055,0,0.0522788745633683,0.236492413392029,0.40310378885692,0,0,0,0,0,-0.0381655012957349,0,0,-0.0195953169996712,0,0,0,0,-0.0456126805758583,-0.0723298095766564,0,0.0472591150766569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829490633388515,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.029131185939476,0,0,0,0,0,0,0.1856777091724,0.194204721813891,0.204285490811725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511120728428491,0,0,0,0,0,0,0,0,0.113550804582213,0,0.118633985339782,0,0.102877184676068,0,0,0,0,0,0,0,0,0,0.0439728584020146
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0930377547878206,0.431724642140312,0,0,0,0,0,0,0,0,-0.0812710627646379,0,0,0,0,0,0,0.0428503077866488,0,0,0,0,0,0.15292612902773,0,0.191113664601905,0,0,0,0,0,0,0,-0.057689559948684,-0.0866756046099043,0,0.212402085310742,0,0,0.0334641958626676,0.151073072942769,0.0129830071397099
X601818.CH.EQUITY,0.0410272424576924,0,0,0,0,0.252404661446316,0,0,0.195943971206001,0.110730377178188,0.203456332882232,0,0,0,0.0567184491503015,0,0,0,0,0,0,0,0,0,0.035949685385303,0.0150740369937715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738660642959733,0,0
X601939.CH.EQUITY,0,0,0.27752332325876,0.0452464212060076,0,0,3.46944695195361e-18,-0.0742454440255134,0.186540132112536,0,0.114929980319353,0,0,0,0.328034581124237,0,0,0,0,0.126947553495802,0,0,0,0,0,-0.036269298174081,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858917415468297,-0.0631950631446766,0,0,0,0,0,0,0,0,0,0,0,0.0754848594589034
X601988.CH.EQUITY,0.1836031074109,0,0,0,0,0,0,0,0.502874132544989,0,0,0,0,0,0,0.329894045310109,0,0,0,0,0,0,0.0723760479943149,0,0,0,0,0,0,0,0,0.189447264771492,0,0,0,0,0,0,0,-0.563294907225099,0,0,0,0,0,0,0,0,0,0,0,-0.19931424427033,-0.0369456182503597
X601998.CH.EQUITY,0,0,0.175584876238633,0,0,0,0.264609955970676,0,0,0.0842747064145517,0,0.0813560292703171,0.313112811594437,0.0680885604640613,0,0,0,0,0.0367766777069153,0.120538842322253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777812943452102,0,0,0,0,0,0,0,0,0,0,-0.029085835094055,0
X601658.CH.Equity,0.0655501124552177,0,0.236099963984734,0,0,0,0,-0.0854149385587708,0,0,0,0,0.0706691528005603,0.09425850686629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177998990847859,0,0.252928947398763,6.93889390390723e-18,0,0,0,0,0,0,0.12469228536739,0,0,0,0.243812905679632,0,0,0,0,0,-0.0378665247043494,0,0.0902112719555632,0
X11.HK.EQUITY,0,0.061497234200501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122468524054077,0.305694024900893,0,0,0,1.38777878078145e-17,0.10876677009114,0,0,0,0,0,-0.00559344943493763,0,0,0.0234493357077692,0,0.222547450046775,0,0,0,0,0,-0.0197789592526246,0,0.0405095838711911,0,0.125718592335311,0,0,0,0,0,0,0,-0.0651112840834844
