,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.209247703042351,0,0.0570729276702743,0,0.537940983315232,0,0,0,0,0.0705119422938636,0,0,0.0109824615968758,0,0,0,0.0899152005324519,0,0,0,0,0,0,0,0,0,0,0,0,0.0248467485354511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227859908953548,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0882226428887928,0,0.571659738247442,0,0,0,-0.160470339315872,0,0,0,0,0,0,0,0,0,0,0,0,0.11172411367616,0,0,0,0,0,0,0,0,0,0,0.274419517588493,0.049767087432398,0,-0.243053689791191,0,0,0,0.00233123524916547,0,-8.67361737988404e-19,0,0,0,0,0,-0.0527402828009757,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0184820747807748,0,0,0.0460888594702255,0,0.00781538876472247,8.67361737988404e-19,0.371543357686524,0,0.0223690714269724,0,0,0.0208407070090166,0,0,0,0,0,0.0281526370490348,0,0,0,0,0,0,0,0,0,0.177458649650778,0,0,0,0,0,0,0,0,0,0.0159118853239243,0,0,0.0253992982541206,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.22566891465805,0.0706181136955109,0,0,0,0.126856123294599,0.199456674156515,1.38777878078145e-17,0,0.0137107934089756,0.0631633646022452,0,0,0.0679810535475296,0,0,0,0,0,0,0.122046063114254,0,0,0,0,0,0,0,0,0,0,0.0617969576630223,0.00618075566097962,0,0,0.0184484938510232,0,0,0,0,0,0,0,0,0.0207427504980606,0,0.0196929923195364,0,0.0893227709460504,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112648160490356,0,0,0,-0.104344170712994,0,0,-0.36209869525966,0,0,0,0,0,0,0,0,0.727225906950766,0,0,0,0,0,0,0,0,0,0,0.183391876438573,0.116368793984215,0.0641195871715413,0,0,0.109347638309377,0.0626831782402575,0,0,0,0.088375200487429,0,0
X600036.CH.EQUITY,0.262088342859863,0.277165142223235,0,0,0,0,0,0,0,0,0,0,0,0,0.0634394692415305,0,0,0,0,0,0,0,0.102467266932571,0,0,0,0,0,0,0,0,0.172166584975545,0,0,0,0.10607191978669,0.0791431169614769,-0.0480963133032968,0,0,0,0.0208959008165231,0,0,0,0,0,0,0.0933279715430304,0.045219619499738,0,0,-0.00707599518320884
X601166.CH.EQUITY,0.058420183245251,0,0,0.0341129132932069,0,0,0,0,0.258711801672417,0,0,0,0.193779581358895,0,0,0,0.111567514887482,0,0,0,0,0.0179226882109507,0,0.0805954325067769,0,0.0979176766616472,0.0458829994596724,0,0,0,0,0,0,0,0.0528948716323747,0,0,0,0,0,0,0,0.0175926279680406,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.055415190905699,0,0,0,0,0.282042172674881,0,0.0805931721610899,0.0327615133977861,0,0,0,0.162375967270368,0.102431497357186,0,0,0,0.0260183706127959,0.148050770844603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108516483883166,0,0,0
X601229.CH.EQUITY,0,0.0907704236656968,0,0.0914821783958437,0,0,0.645803352052981,0.370967829828041,0,0,0,0,0,0,0,0,0,0,0,0.074642778842865,0,0,0,0,0,0,0.00786046854616003,0,0,0,-0.105057439969124,0,0.0239971725461774,0,-0.148165650664432,0,0,0,-0.0663518789988245,0,0,0,0,0,0,0,0,-0.208325107879579,0,0,0.12311333499343,0.23324713995445,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.112175252809688,0.293885219189612,0,0.00229674226601839,0.212408977636982,0.0381310828177156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412965114234398,0,-0.0617872800345679,0,0,0,0.191884818377458,0,0,0,0,0,0,0,0,0,0.0821684588579098,0.0774336749890571,0
