,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0389590767567166,0.0230486499673132,0.137174272756185,0,0,0.22448216466577,0,0.167495820109673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350120974785574,0,0,0,0.0628515604123865,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0470568598565066,0.00297877129839393,0,0.254324143986523,0,0,0,0,0.065034525234524,0
X002142.CH.EQUITY,0.35235778625785,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0414893491053494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153389174907618,0,0,0.0488038536316017,0.0472785516884301,0.0817022027325473,0,0.0421356894194828,0,0,0,0,0,0,0,0,0,0,-0.107873222475368,-0.0425600000922517,0.209211900802035
X600000.CH.EQUITY,0,0,0,0,0.109137116692265,0,0,-6.93889390390723e-18,0.177866113527104,0.00734831744667614,0.350437077101585,0,0,0,0,0.227927544932008,0,0,0,0,0,0.115110276668603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.311108170914866,0.0872223255408238,0,0,0,0,0.243047525126098,0.114534360786607,0,0,0,0,0,-0.0876477545718087,0.0494731824732347,0,0,0,-0.0238815685371595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196932684234487,0,0,0,0,0.0697448583446642,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.206080840400506,0.117502518457522,0,0.258217902057228,0,0.00250156243590438,0.134224620046699,0.219672380898956,0.0434878884860187,0.0243904933290986,0,0,0,0,0,0,0,0,0,0,0,0,0.0173583714741592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.132536331357317,0,0,0,0,0.333139097270635,0,0,0,0,0,0,0,0,0,0,0.0250573895682046,0,0.0493971890388913,0.275816144149298,0,0,0,0.0718292843377208,0,0,0,0.0897878362019839,0,0,-1.73472347597681e-18,0.0284392086503994,0,0,0,0,0,0,0,0,0.00155906909198993,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0481398375696776,0,0.00142033791618821,0.0129000205425945,0,0.166640206779931,0,0.228895713423472,0,0,0,0,0.305197933183395,0.123755015079152,0,0,0,0,0,0,0.0785509348681523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057727390881034,0,-0.0111065543451222,0
X601169.CH.EQUITY,0,0.0392688074837033,0.251547569691775,0.304703417036266,0,0,0,0,0,0,0,0,0,0,0,0.122351144534376,0,0,0,0,0,0,0.0528437547424027,0,0,0,0.0454795419331109,0,0,0,0,0,0,0.00313319485529972,0.15661037156966,0,0,0,0,0,0.0416466036055119,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.164568982764224,0,0,0,0,0,0,0.130590198031611,0.178373445230536,0,0.106475294585086,0,0.0532384412178628,0.108759060141645,0.119181745173401,0,0,0,0,0,0,0,0,0,0,0.136142249857507,0,0,0.0245903841379242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X601288.CH.EQUITY,0.032040237243054,0,0,0,0,0,0,0,0.0872493117377093,0,0.092788459237595,0.371054529578764,0,0,0.306869054982071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804200940343613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248712961226446,0
X601328.CH.EQUITY,0,0,0.28034366601942,0,0.168489170684815,0,0,0.0826877322479395,0,0.323753744480504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585633028952052,0,0,0,0,0,0,0,0,0,0,0,0.0578970118972045,0,0.0811250870560647,0,0,0,0,0,0,0,0,0,0,0.0214088009517201,0
X601398.CH.EQUITY,0.0904344575428293,0,0,0,0,0.0971334793459917,0.106706115386688,-1.38777878078145e-17,0,0.36315302097154,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314044243097316,0,0,0,0.0152591052708531,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.05003092476277,0,0,2.77555756156289e-17,0.00695312686725427,0.379620769852324,0,0,0,0,0,0,0,0,0.593435720685844,0,0,0,0,0.0212231967585496,0,0,0,0,-0.0588518343734207,0,0,0,0,0,0.00213153100489399,0,0,0,0,0,0,0,0,0,0,0,-0.0375687923243298,0,0,0,0,0,0,0,0,0
