,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.155212546850947,0,0.117492698410406,0.0671789094646466,0,0,0.0567176327748546,-4.33680868994202e-19,0,0,0,0,0,0.125461131847409,0,0,0,0,0,0,0,0,0.105200637199914,0,0,0,0.0401213490975215,0.0252130916966317,0,0,0.0946421136404129,0.0675491693233507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.245514815510026,0,0,0,0,0.212376887585708,0,0,0.00726578915641075,0,0,0,0,0,0,0,0.00870917951472828,0,0,0,0,0,0,0.234413451586565,-0.199383818650077,0,0,0,0,0.239769413489625,0.0883957625470475,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0517005701615772,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.369168115081324,0,0,0,0.178330190082284,0,0,0.228159426799972,0,0,0,0,0.0327080023921737,0,0,0,-0.116402770534888,0,-0.00828569908862288,-0.0629459872155796,-0.115717869133852,0,0,0,0,0,0,0,0,0,0,0,0,0.216841245097232,0,0,0,0,0,0,0,0.0572746258650535,0,0,0,0
X600015.CH.EQUITY,0,0,-0.183138980114363,0,0,0.2143578978761,0,0,0,0,0,0,0.0290150289836802,0,0,0.405449668148133,0,0,0,0,0,0,0,0,0.170590480919529,0.216935415560795,0,0,0,0,0,0,0,0,0,0,0,0.120113034523488,0,0,0,0.105635414020395,0,0,0,0,0,0,0,0,-0.0842981304869674,0.218076189567309
X600016.CH.EQUITY,0,0.137051900939203,0.122504565596196,0.263064238921051,0,0,0,0,0.0930455512743179,0,0.168913420183192,0,0.0140046460306113,0.0282468409422982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817840690573841,0,0,0,0.0174417925974982,0,0,0,0,0,0,0,0,-0.117612350466504,0
X600036.CH.EQUITY,0.230479669782571,0.155300170801039,0,0.109438218130397,0,0,0,0,-0.195199416914796,0,0.434294046609807,0,0,0,0,0,0,-0.120956478530935,0,0,0,0,0,0,-0.0131296951050107,0,0,0,0,0,0,0.182810720902561,0,0,0,0,0,0,0,0,0,0.17610681481281,0,0,0,0,0,0,0,0,0,0.0126777350991648
X601166.CH.EQUITY,0,0.0514252735501842,0.237428333964584,0,0.0929624291612973,0,0,0,0,0.235487467498498,0,0.156190265240851,0,0,0,0,0,0.0478075828464117,0,0,0,0,0,0,0,0,0,0,0,-0.0185296607318823,0,0,0,0,0,0,0,0,0.028477782768742,0,0,0,0,0,0,0,0,0,0,0.0828033732801556,0,0
X601169.CH.EQUITY,0,0,0,0.114854105752273,0,0,0,0,0.467043459430817,0,0.00445136309018706,0,0,0,0,0.371474843499347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698121844173407,0.126957690140043,0,0.037713527086847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.352072653748754,0.395485123844038,0,0,0,0,0,0,0.0454314463454758,0,0,0,0,0,0,0,0,0,0,0.15357214968461,0,0,0,0,0,0,0.131832782243021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.844074912567897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295470446902065,0,0,-0.316712508960601,0,0,0,0.101301184322006,0,0,0,0,0,0,0.127126631047351,0,-0.0378542478190456,0,0,0,0,0
