,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.230731219095558,0,0,0,0.14239829641976,0,0,0,0,0,0,0,0,0,0,0,0,0.0872998262219371,0,0,0,0,0.0337722517496112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282372670660713,0.00922938831878939,0.0591761147016691,0.00335522314447357,0,0,0.0627243990726628,0,0,-0.0334834918994769,-0.0728635999880264
X002142.CH.EQUITY,0.0953187955500165,0,0,0,6.93889390390723e-18,0.270783237035243,0.101883040312571,0.0361964834497405,0,6.93889390390723e-18,0,0,0.0792924169795825,0,0,0.144745796232038,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0529221130844982,0,0,-0.00394945284983737,0,0,-0.0158223261041704,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0302253912061687,0,0,-1.0842021724855e-19,0
X600000.CH.EQUITY,0,0,0,0.133503704216526,0,0.0236710330547951,0,0,8.67361737988404e-19,8.67361737988404e-19,0,0.228028961025346,0.0369685019699667,0.0686161493966333,0,0,0.216282251371019,0,0,0,0,0,0,0,0,0,0,0.0882139280908236,0,0,0,0,0,0,0,0.0816403478169784,0,0.0101016086185356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.46496387561465,0,0.0395128317077582,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0228093538774486,0,0,0,0,0,0,0,0,0,0.528517229661225,0,0,0,0.134812346967802,0,0,0,-0.150158420165634,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858800553401241,0,0,-0.0670912361553652,-0.140510505736383,-0.0179876156750305,0.0713028110401324
X600016.CH.EQUITY,0,0,0.108139629212678,0.107841725639166,0,0,0,0,0,0,0,0,0,0,0.135081924597271,0.00855638569344472,0,0.205244056772888,0.0591230768756799,0,0.164918029535225,0,0,0.0876306461861724,0,0,0,0,0.0669910704965855,0,0.0192144166969581,0,0.0382272361383909,0,0,0,0,0,0.142378819671641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.239181780818368,0.32908933283097,0,0,0,0,0,0,0,0.0331910329943702,0,0,0,0,0,0,0.0577957341940312,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.169152927643169,0,0,0,0.113269640196195,0,0,0,0.00506050719076763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0451808125778573,0,0,0,0,0,1.73472347597681e-18,0,-1.73472347597681e-18,0,0,0,0.146075513579701,0.0465220445823869,0,0,0,0,0,0.166429399073771,0.0445565167812842,0.00710129034392623,0,0,0,0,0,-0.000212818204017309,0,-0.0668668752851563,0,0,0,0,0,0,0,0,0,0.182047461119561,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.0139838826634515,0,0.176586547703565,0,0,0,0.0589376859275822,0.185913180145877,0,0,0,0,0,0,0,0,0,0,0,0.0693914781832848,0,0.0357010488390575,-0.0426634032263119,0,0,0,0,0,0.0328087099876241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.100095726669343,0,0,0,0.393998427398162,0,0.357105480486541,0,0,0,0,0,0,0,0,0,0.00840258511857042,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0817333581489198,0,0,0.0551334173649119,0,-0.0413312600073242,0,0,0,-0.147748305412281,0,0
X601166.CH.EQUITY,0,0.198641362593432,0,0,0,0.151504736351367,0,0,0.207254567812387,0,0,0,0.00387911322873769,0.192092500148861,0,0,0,0,0,0.018421453711383,0,0.0642270628452508,0,0,0,0,0,0,0,0,0,0,0,0,0.016197029514946,0,0,0,0,0.0560618476958702,0,0,0,1.38777878078145e-17,0,0,0,0,0.0292464825242141,0,0,0,0
