,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.295793347870117,0.0113724830566937,0,0,0.296552770935901,0,0,0,0,0,0,0.291503624221658,0,0,0.160312184940059,0,0,0,0,0,0,0,0,0,0.143782144139401,0,0,0,0,0,0.13713596540613,0,0,-0.133327479383152,0,0,0,0,2.16840434497101e-19,0,0.178156496545378,0,0,0,0,0,0,0,-0.134414759164322,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.609212894624588,0,0,0,0,0,0,0,0.0903040752062099,0,0,0.0239543665075832,0,0,0,0,0,0,0,0,0,0,0,0,0.0370807868097239,0.148884068885786,0,0.0670164524535336,0,0,0,0,-0.270519039308273,0,-0.109231511040286,0,0,0.0701297021274648,0,0,0,0,0,0,0.0224646232528298,0,0,-0.192842603319115
X600000.CH.EQUITY,0.413734765299055,0,0,0,0,0,0,0.248723841829228,0,0,0.348817859412487,0,0,0,0,0,0,0,0,0.00524776326118648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825891775357244,0,-0.0340101793800724,0,0.0726666644270999,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0848126804285154,0.0260185204753788
X600015.CH.EQUITY,0,-0.10568428529756,0,0,0.229115519651759,0,0,0.137867366693358,0.0200560866032744,0,0,0,0.237563183312561,0,0,0,0.00972092516487441,0,0.0456125713644811,0,0,0,0.0708681958379383,0,0,0,0,0,0,0,0,0,0.19343757004901,0,0,0,0.0876034668527941,0,0,0.0533912315853087,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.15061342006786,0.214196075672849,0,0,0,0,0,0,0.0372912418972813,0,0.00999071632708048,0,0.22414905615284,0,0.0181978314758793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074173154259684,0,0,0,0,0,0,0,0.0367630667547967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.336961779063162,0.104893785695691,0.190992272704181,0,0,0,0.0185421234362188,0,0,0,0,0,0,0,0,0,-0.0367912571322057,0,0,0,0,0,0,0,0,0,0.0487261294611899,0,0.0749137954774048,0,0,0,0,0,0,0.228929604543145,0,0,0,0,0,0,0.0560808212676028,0,0,0,0,0,0.016642043103946,0,0,-0.0430601481275819,-0.00651281199448996
X601166.CH.EQUITY,0,0,0,0,0,0.427730154202105,0,0,0,0.0199209161723618,0,0,0.364607414962649,0.0104401869947396,0,0.0524148283015246,0,0,0,0,0,0,0,0,-0.0159468395578616,0,0,0,0,0,0,0,0,0,0,0.0839797213536326,0,0,0,0,0,0,0,0,0,0,0,0.076517165098559,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.378867109594956,0,0,0,0.0282675953524617,0,0,0,0.415342199796371,0,0,0,0.192874793492941,0,0,0,0,0,0,0,0,0,0.129614274384108,0.0266381543197591,0,0,0,0,0.0424335114622457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114490126359459,0,0
X601229.CH.EQUITY,0,0,0,0.0275245821587669,0,0,0,0,0,0.0482469150822936,0,0,0,0.0656836753488468,0,0,0.0903400188880164,0,0,0.256413120537588,0,0,0.574767711046379,0,0,0,0,0.139329353186504,0,0,-0.140743348679112,0,0,0,0,0,0,-0.282771842517444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959992726713574
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.209450232129158,0,0,0.436736547443754,0,0,0.299064616592542,0,0,0,0,0,0,0,0,-0.0103635963711898,0,0,0,0,0,0.109727880348818,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344249570091513,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0493151195077471,0.0181626477524806
X601328.CH.EQUITY,0,0,0.55627302691456,0,0,0.0301002606872998,0,0,0.079723407094287,0,0,0,0,0.0597982884933094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470125431259754,0,0,0,0,0,0.137832902065031,0,0,0,-0.00254554464719953,0,0,0,0.0221645071747982,0
X601398.CH.EQUITY,0,0,0.166961003022336,0,0,0,0,0,0,0.202891698800299,0.153974220161601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101804660612066,0.238232924320137,0,0.0421786317176882,0,0,0,0.0841448062876934,0,0,0,0,-0.151186963834288,0,0,0,0,0,0,-0.117985786073995,0.0295461741211063,0,0,0
X601818.CH.EQUITY,0.429487509809717,0,0,0.394556641549144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259042915164199,0,0,0.0234950592897581,0,-0.186726116674684,0,0,-0.114522755799776,0,0.108169734090185,0.0817507644297711,0,0,-0.0987399737212812,-0.0474793055602983,0,0,0,0,0,0,0,0.0583189923976759
X601939.CH.EQUITY,0,0,0.0332790758106744,0,0,0,0.0833302952922186,0,0,0,0,0.659598226546754,0,0,0,0.00167960568486521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056148741573729,0,0,0.241399018155324,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.147378205704656,0.095093303179227,0,0.176398549366387,0,0,0,0.106964956490415,0,0,0,0,0,0,0,0,0,0,0,0,0.0974258146121454,0,0,0,0.191359377197665,0,0,0,-0.0750683675075653,0,0,0,0,0.216419381700382,0,0,0,0,0,0.0178048351777388,0,0.0424786351946362,-0.0918218544833363
X601998.CH.EQUITY,0,0,0.107018709719636,0.22997264721946,0.432376535940201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11605022615921,0,0,-0.0482210195296873,0,0,0,0.0389692834931479,0,0,0,0,0,-0.102826448980834,0,-0.0245103113795193,-0.0559261888677944,0,0,0.0282243830543167,0
X601658.CH.Equity,0,0,0,0.322222677530015,0.50480387972383,0,0,0,0.0337213953903122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110066509687534,0,0,0,0,-0.67854195064159,0,0,0,-0.106862927219821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863832458571158,0.117020148976928
X11.HK.EQUITY,0,-0.000101346402112884,-0.0122569986720266,0,0,0,0,-0.0592066171626087,0,0,0,0,-0.0540143822428299,0,0,0,0,0,0.552883515153897,0.148807123589874,0,0,0,0,0,0,0,0,0,0.10515821812809,0.12574354305713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0740079699915262,0,-6.93889390390723e-18,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278991403290929,0,0,0,0,0,0,0,0,0,0,0,0.0691275010946685,0,0,0,0,0,0.0697449903666143,0,0.211833731376867,0,0,0.15021615975917,0,0,0,0.16918945449611,0,-4.33680868994202e-19,0.110428824781577,0.0120721976498505,0,0,0,0
X5.HK.EQUITY,0,0,0.0973121700023729,0,0,0,0,0,0,0,0.19839419740403,0,0,0.00371946441324493,0,0,0,0.395025393603324,0,0,0,0,-0.0280459187708038,0,0,0,0,0,0,0,-0.0927042477882616,0,0,0,0,-0.0607581811414813,0,0,0,0,0.371125724968721,0,0,0,0,0,0,0,0.0766400234283313,0,0.0698305447458169,0.139609906174029,0
X000166.CH.EQUITY,0,0,0.100072723839706,0,0,0,0,0.13384482088693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189309128631695,0,0,0,0.158349563669962,0.0675142109471847,0.314769495694227,0.0445466445490862,0,0,0,0,0.0712133831452781,0,0,0,0,0,0,0.0242552858361144,0,0,0,0,0,0,0,0,0,0,-0.0230160506895167,-0.0440996618887146
X002736.CH.EQUITY,0,0,0,0,0,0.125759177520156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307371184997034,0,0.0883279499878487,0,0,0.0887059300045344,0.0500937521762648,0.151754916825975,0.0434388026595995,0,0,0,0,0,0,0,0,0,0,0.0027133024160832,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906788592955756
X300059.CH.EQUITY,-0.00465984531039119,0,0,0,0,0,0,0,0.110363055591024,0,0,-0.0113537919340485,0,0,0,0,0,0,0,0.10849273080911,0,0,0,0,0.527608504725944,0,0.217652070648009,0,0,0,0,0,0.120773078568522,0,0,0,0,-0.153632068424233,-0.118948476655649,0,0,0,0,0,0,0,0,0,0,0,0,0.0224148175129902,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114347635420148,0.126330113578125,0,0.077714384360677,0.112511614276463,0.123113421777439,0.0732294191111545,0,0,0,0,0,0,0,0,0.0517306341610971,0.00621516378186951,0,0.0105993310544985,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.243392202069844,0,0,0,0,0,-0.0162939182591082,0.105583333585225,0.0633540045519085,0.0630635122482807,0,0,0,0,0.34948122625273,0.185123683449467,0,0,0,0,0,0,0,0,0,-0.044727541864075,0.0349848602063111,0,0,0,0.0722946323258974,0,0,0,0,0,0,-0.0398198827163036,0,-0.0373412979167371
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0.000678662595766057,0,0,0,-0.00752746714644704,0,0,0,0,0,0,0,0.0304295903392246,0.402686861604017,0,0,0.0711161730289667,0,0.0950096208326219,0.0722145529848873,0,0,0,0,0,0,0,0,0,0,0,0.0597374357181325,0,0.0182555837004191,0,0,0,0,0,0,0,-0.167961924163327,0,0,0
X601066.CH.EQUITY,0,0,2.16840434497101e-19,0,0,0.0710702030841194,0,0,0,0,0,0,0,0,0,0,-0.0460433341608562,-0.00720051831137701,0,0,0,0.214617563151617,0,0,0.323709681474072,0,0,0,0.0767239275809342,0,0,0,0,0,0.146386626632159,0,0,0,0,0.0128588537304552,0,0,0,0,0,0,0.0621428399564619,0,0,0,-0.206435453722932,0,0
X601211.CH.EQUITY,0,0,0,0,0.2006835238689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159867498443567,0.173139570877336,0,0.178479730736704,0.203177843413005,0,0,0.136129728749077,0,0,0,0,0,0,0.00874751806261747,0,0,0,0,0,0,0,0.0928958275941371,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.0309466350940191,0,0,0.00713272600654424,0,0,0,0,0,0,-0.533162486147169,0,0,0,0.0801918973636864,8.67361737988404e-19,0.490734659734001,0,0,0.134102920383368,0,0.085601896244106,0.166719041593708,0,-0.1247643160949,0,0,0,0,0,0,0,0,0,0,0,0,-0.030591958521297,0.072430164558118,0,0,0,0,0,0,0,0.00383406917248822,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0662752692605328,0,0,0,0,0,0,0,-2.71050543121376e-20,0.428853695315177,0,0,0,0.076260138387358,0,0,0,0,0,0,0,0,0,0,0,0.055239429923841,0.0828041901150535,0,0,0,0,0,0,0.0592832674037649,0,0,0,0.0649237672650278,0,0,0,0,-0.0549796361419468,0.00985115249737343
X601318.CH.EQUITY,0,0.227700144717901,0.130818145515893,0,0,0,0.0138595099549395,0.259610009608441,-0.242324459316795,0,0,0,0,-0.0756367058957548,0.0651468133151991,0,0,0,-0.0127908323912531,0,0,0,0,0,0,0,0,0,0.00152528895750708,0,0,0,0.130894714683074,0.214587435800184,0.226941735388001,0,0,0,0,0,-0.154733053997277,-0.124163138611029,0,0,0,0.296262315615069,0,0,0,0,0,0,0
X601319.CH.EQUITY,0.087850106904315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989084145305181,0.259803888358703,0,0,0,0,0,0,0,0,0,0,0.200123124528566,0,0,0,0,0,0.0563861898775025,0.0809533815238749,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.424658191100732,0,0,0,0,0.0132336818638396,0,0,0,0.0670117303806278,0,0,0,0,0,0,-0.0585273539694909,0,0,0.220005657924066,0.122930537130626,0,0,0,0,0,0,0,0.128046133635395,0,0.0968083406668805,0,0,0.158337833329688,0,0.0215215339343923,0,0,-0.0142438700245544,0,0,0,0,0,0,0.0880210991043023,0,0.0626445819377624,0.129086979021455,0
