,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.306521497487665,0,0,0,0,0,0,0.110638722915089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488173016721786,0,0,0,0,0,0,1.38777878078145e-17,0.0600661220071712,0,0,0,0,-0.000511746798378709,0.0255516862144188,0,0.260659017029925,0,-0.111264048995499,0,0.054288247985456,0,0,-0.121651323306582,0.100152412539264,0,0,0,0,0
X002142.CH.EQUITY,0.219407908591006,0,0,0,0,0,0.143071577020232,0.00351165674283112,0.0380686788742644,0,0,0,0,0.275755391662117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134364587557701,0,0,0,2.16840434497101e-19,0,0.109635323164087,0,0.141559358704294,0,0,-0.17581157348682,0,0,0,-0.0112778634791014,0,-0.0270299977887102,0,0,0,-0.106215541051661,0
X600000.CH.EQUITY,0,0,0,0,0,0.274016692373253,0,0,0,0.134707737489849,0,0.00707682407019444,0.0689684856704808,0,0,0,0,0,0,0,0.0451507111803861,0,0,0,0.169175598368619,0,0,0,0,0,0,0,0,0,0,0,0.0109822539732871,0,0,0,0.339002835752158,0,0,0,0,0,0,0,0,0,0,0.0148632576941124
X600015.CH.EQUITY,0,0,0.214383549489114,0,0,0,0,0.469116483913732,0,0.0996549719946531,0,0,0,0,0.0531724890481325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273637024011626,0,0,0,0,0,0,0,0,0,0,0.104781654056749,0,0.0516509149423468,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600016.CH.EQUITY,0,0,0.0838120952544116,0.0867847550747671,0,0,0,0,0,0.0955550224518606,0,0,0.0420467526616266,0,0.142014497256108,0.123457530294306,0,0,0,0.194123566034178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029415311243304,0,0,0,0,0,0,0,0,0,0.119419918834375,-0.0684960481941291,0
X600036.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0465760431653928,0,0,0,0,0,0,0,0,0,0,0.0384904933247691,0,0,0,0.0773133561793651,0.722744430332304,-0.124979807695176,0,0,-0.164903255104873,0,0,0.228764258555526,0,0,0.040581776248028,0.0580522648191172,0,0,0,0,0,0,0,0.092964751762679,0,0,0
X601166.CH.EQUITY,0,0.251008428064162,0,0,0,0.161687917204949,0,0,-0.0414705247800695,0,0,0,0,0,0.376178088838873,0,0,0,0,0,0,0,0,0,0,0.177425467792838,0,0,0,0,0,0,0.136724253068359,0.100924685673066,0,0,0,0,-2.75822939779635e-05,0,0,0,0,0,0,0.0228124856697777,0,0,0,-0.0580277094431906,0.240096507452422,-0.0900994248925768
X601169.CH.EQUITY,0,0,0,0.800770637505462,0,0,0,0,0,0,0,0.00963173800285883,0.141618946661191,0,0,-3.46944695195361e-18,0,0.133176649833962,0,0,-0.0719009914166367,0,0,0,0,0.127931705462589,0,0,0,0,0,0,-0.0130875118238683,-0.50463129509879,0,0,0,-0.142297883759371,0.351846266370417,-0.0163062344950447,0,0,0,0,0,0,0.0103280893847236,0,0,0,0,0.0722014987081028
X601229.CH.EQUITY,0.164248322729618,0.0751606148340151,0.0640900146443019,0,0,0,0,0,0,0,0,0.497667539707957,-0.136105983185446,0,0,0.100261345997018,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255321107106617,0,0,0,0,0,0,0.224767016998839,0.0136582684936076,0,0,-0.0375408791434062,0,0,0,0,0,0,0,0,0,0,0,-0.132706217218943
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.12791943527318,0,0,0.0065415592441202,0,0.114881184526026,0,0.243214085016108,0,0,0,0,0,0,0.0814088952428615,0,0,0,0,0,0,0,8.67361737988404e-19,0.0835479336128236,0.292345036912049,0,0,0,0,0.00979915127493746,0,-0.0769334024918987,0,0,0,0,0,0,0,0.126454889507803,-0.0182034309168836,0,0,0,0
