,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.108387607254624,0,0.123881076078244,0.0576402309320998,0.00614892831318051,0,0,0,0.188026117798666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0416542469673623,0,0,0,0,0.16302732303628,0,1.73472347597681e-18,0,0.012717281963595,0,0,0,0,0,0,0.0684862394289078,0.0523759604058953,0,0,0,0,0
X002142.CH.EQUITY,0.485447404208985,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0624745234124637,0,0,0,0,0,0,0.263038649383444,0.0709589310704475,0,0,0,0,0,0,0.0339954021056315,0,0.0412821005952693,0,0,0,0,0,0,0,0,0.122056946892874,0,0,0,0,0,0,0,0,0.0396108765936173
X600000.CH.EQUITY,0.214718977285327,0,0,0,0.213384837650134,0.151680457966526,0,0,0.0706712207350649,0,0.0696181422758814,0,0,0,0,0,0.0076433928181387,0,0,0,0.173836822617879,0,0,0,0,0,0,0,0,0,0,0.0647345141635642,0,0,0,4.553416981807e-05,0,0,0,0,0,0,0,0,0.0257041171318968,0,0,0,0,0,0,0.0159739671212648
X600015.CH.EQUITY,0,0,0,0,0.258723111488434,0,0,0.308982408516302,0,0,0,0,0,0,0.222973244196929,0.185079596177756,0,0,0,0.0177405122124483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264201255192371,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0921387002692381,0,0,0.305766676470595,0,0.0462273493278225,-8.67361737988404e-19,0.277193481959649,0,0,0,0.0478685420173907,0.0250095080802298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0269190043594733,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.383735712684179,0,0.234687656847695,0,0,0,0.0796004121645057,0,0,0,0,0,0.0478067172248039,0,0,0,0,-0.0417728276747155,0,0,0,-0.036566401488404,0,0,0,0,0,0,0.0817113488091697,0.113966863080919,0,0,0,0,0,0.0522355498202037,-0.0347773936029169,0,0,0,0,0.0603616868877449,0,0,0,0,0,0,0,0,0,0.00524869920877204
X601166.CH.EQUITY,0,0.0577143913302496,0,0,0.292528805060089,0.155617267622212,0,0,0,0,-1.73472347597681e-18,0,0,0.141811551217456,0,0,0,0,0,0,0,-0.00592603799846831,0,0,0,0,0,0,0,0.0658846126521012,0,0,0,0.115232312918007,0.00750373574300962,0,0,0,0,0,0,0,0,0.00484515652258788,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0746416525308298,0.108210223321035,0.151721814867131,0,0,0,0,0,0,0,0,0.128392773542715,0.00308984780227028,0,0,0,0,0.292391167600252,0,0.0226830630746218,0,0,0,0,0,0.0299518190593777,0,0,0.0485393486410751,0,0,0.0343418992033231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.217955743460568,0,0,0,0,0,0,0,0.021462699647676,0.210391282777196,0,0,0,0,0,0,0,0,0,0,0,0.386108008320788,-0.0622372447750888,0.0786098910285754,0,0,0,0,0,0,0,0,0,0,0.143269187341243,0,0,0,0,0,0,0.0139768586710384,-0.0290575377873587,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0651837804348216,0.501487107407938,0,0,0.0500800892620827,0,0,0,0,0,0,0,0,-0.0515153842095322,0,0,0,0,0,0.0502223479848365,0,0,0.1829290073863,0,0,0,0,0,0,0.0885511225188731,0,0.0573377205324562,0,0,0,0.00442086755257604,0,0,0,0,0,0
