,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.315549802491116,0,0,0,0,0,0,-0.0330608497891507,0,0,0,0,0,0,-0.0399652951161987,0,0,0,0,0,-0.127172545156899,0,0,0,0,8.67361737988404e-19,0,0,-0.030789780631199,0.060606154042315,0,0,0,0,0,0.402402884519222,-3.46944695195361e-18,0.0322413659684449,0,0,0,0,0,0,0.0683200437735408,0,0
X002142.CH.EQUITY,0.0499231709384819,0,0,0,0,0,0.30223318189062,0,0.0655437174835223,0,0,0,0,0,0,0,0.0922904208351064,-0.117711850255662,0,0,0,0,0,0.294167948173007,0,0,0,0,0,0,0.0261384032523532,0,0,0,0,0,0.0515916982679135,0,0,0,0.165143628722158,0,0,0,0,0,0,0,0,-0.0482458547670609,0.0518927686433438,0,0
X002958.CH.EQUITY,0,0,0,0,0,0.148785321085851,0,0,0,0,0,0.0174830518715436,0,0.300638996305425,0,0,0,0,0,0,0,0,0,0,0,0.0508541042677629,0,0,0,0.133285792327482,0,0,0,0,0,0,0,0,0,0.0929438388225456,0.125714292231426,0,0,0,0,0,0,0,0,0,0.10780737453866,0,0
X600000.CH.EQUITY,0.0592543344791363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781837965543532,0.0186096721377644,0,0,0,0,-0.079443363736012,0.0529622730998203,0,-0.0935173315069195,0,-0.0668501412963587,0,0.0274976658412539,0,0,0,0,0,-0.0938339994523686,0,0,0.107427244093194,0,0,0.220178109430835,0,0,-0.0463361291508758,0,0,0,-0.13709198569007,-0.108211146888913,0,0.0461627229874749
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0916415261960933,0,0,0.98031255787156,0,0,0,0,0,0.136861643047179,0,0,0,0.0428387826963234,0,0,0,0,0,0,0,0,0,0,-0.10733183609443,0,0,0,0,0,0,0,0,-0.135096048207282,0,0,0.0623620059165446,0,0,0,0,0.175953452726679,-0.0704024526456252,0
X600016.CH.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0457455754923153,0.31454788411059,0,0,0.175659504896585,0,0.234213811343491,0,0.0341293449016276,0.0431566240490691,0.0424493226483478,0,0,0.170810299163059,0,0,0.0602600144988952,0,0,0,0,0,0,0,0,0,0.0346402912421061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.347556246155055,0.0319905395326018,0,0,0,0,0,0.00199439917139558,0.359190299979464,0,0,0,0,0,0,0,0,0,0,0.0074539893377686,0,0.0164661025883366,0,0,0.0243939767048396,0,-0.0228837740818895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227251275694799,0,0,0,0,0,0,0,0,-0.0705739742510039,0
X600919.CH.EQUITY,0.107139039974959,0,0,0,0,0.0583511527885044,0,0,0,0,0,0.00411181400023504,0,0,0,0,0.008684488901474,0,0,0,0,0,0,0,0,0,0,0,-0.156290209787919,0.116671674624953,0,0,0,0,0,0.31470296303255,0,0,0,0,0,0.297048187266228,0,0,0.0966226046487142,0,0,0,-0.113888860351836,0,-0.1116307497027,0.0900411541249202,0
X600926.CH.EQUITY,0,0.284352684659347,0,0,0,0,0,0.302869241682337,0,0.0760734511151968,0,0,0,0,0,0,0.253511420095363,0,0.151832098628089,0,0,0,0,0,0,0,-0.0614824393238217,0,-0.0738209967402,0,0,0,-0.0982161849427973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154732108763634,-0.00485854249029746,-0.0098514679574101
X601009.CH.EQUITY,0,0,0.0148786160350893,0,0.0521525384507235,0,0.243548466272682,0,0.0010503721605971,0,0,0,0,0,0,0,0,0,0.192218797402372,0,0,0.12055439460996,0.038399804927387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100469273774931,0,0.188235458436771,0,0,0,0,0.0949722410264349,0,0.0374376970183146,0,0,0,0
X601166.CH.EQUITY,0.0523431334107997,0,0,0.0102879168422158,0,0,0.126921780111724,0,0,0.0378461042378155,0,0,0,0,0,0,0,0,0.0343754365300936,0,0,0,0,0,0,0,0,0,0,0.184833306856319,0,0.00873225748169788,0.135970699837286,0,0,0,0,0,0,0.144512940198057,0,0.0235613319018542,0.0899205571752851,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.372661942055045,0,0,0,0,0.109902251618796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577781234867127,0,0.0470844390170844,0,0,0,-0.0850092965578703,0.0115994882100122
X601229.CH.EQUITY,0,0.00660005602915553,0,0,0.211659404089912,0.000940478715024763,0,0,0,0,0,0,0,0,0,0.672453339440042,0.0559384562330517,0,0,-0.025286285212296,0,0,0,-0.162664301579117,0,0,0,0,0,0,0,0,0,0.19796908654231,0.0406193313382887,0,0,0,0,0,0,0,0,0,0,-0.0476210177293521,-0.0981573713770929,-0.0842149124451939,0,0,0.0490523450932797,-0.217639376004184,0
X601288.CH.EQUITY,0,0,0.0563781801629979,0,0,0.148883274644898,0,0,0,0,0,0,0,0,0,0,0,0,0.0364634426711514,0.318108022041241,0,0,0,0.166472292407275,-0.0454735239151683,0,0.191393745595029,0,0,0,0,0,0.0609767320402385,0,0.0934660470575574,0,0,0,0,0,0,0,0,0,0,0,-0.0528896461977348,0,0,0.0150489336008577,-0.123340113825419,-0.0310288536583124,0
X601328.CH.EQUITY,0,0,0,0,0,0.207696956485949,0,0,0,0,0.11056970861273,0,0,0.0234167301898557,0,0,0.0980692404794721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114064537124278,0
