,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.174323183826005,0,0,0,0.0761112968697366,0,0.428111501499667,0,0,3.46944695195361e-18,0,0.165598620205102,0,0,0,0.00378433244234698,0,0,0.00794245489703799,0,0,0,0,0,0,0,0,0,0,0,0,0.0253001169164054,0,0,0,0,0,0,0.00608127605779365,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-6.93889390390723e-18,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.132686568460849,0,0,0,0,0.0929581851208016,0,0,0,0,0,0,0.118917305619569,0,0,0,0,0,0,0,0,0,0,0.0723183263480906,0,0.151778346116658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100739933469177,-0.0204602090915988,-0.074922772009701,0.174610623123341
X600000.CH.EQUITY,0,0,0,0.254535954256801,0.457732527636968,0,0,0,0,0,0.0799583620805311,0,0,0,0,0,0,0,0.0629368939783006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104829462735053,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.237714014537496,0,0,0,0,0.355108462749088,0,0,0,0,0.046085063366815,0.014988129461132,0,0.136441850386217,0,0,0,0,0,0,0,0,0,0,0.0437220495818896,0,0,0,0,0,0,0,0,0.0890177953576941,0,0,0,0,0.0484404380751351,0,-0.00484591930875224,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0,-1.73472347597681e-18,0.364570697788226,0,8.67361737988404e-19,0.182307991728456,0,0,0.178960128819605,0.137871646537134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944260004138246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636176772604417,0,0,0,0,0,0
X600036.CH.EQUITY,0.0546663184258599,0,0,0.0669792103142358,0,0,0.221229977481683,0,0,0.00375370901851381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859273759380062,0,0,0,0,0.164939747317619,0,0,0.135342340959754,0,0,0,0,0,0.0889539940201546,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0622501113645232,0,0.290966648369729,0,0,0.093433374700977,0,-1.0842021724855e-19,0,0.0474371195464879,0,0,0.321311128335937,0.111840894144457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307133325787406,0,0,0,-0.0280892646819171,0
X601169.CH.EQUITY,0,0,0.00871038957134809,0.286643219099683,0.00554797799785886,0,0,0,0.322614898017699,0,0.221747506141729,0,0,0,0,0.0545132474915543,0,0,0,0,0,0,0,0,0,0.0687287014836698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.172658733269161,0.226101476514563,0,0.193477022828877,0,0,0,0,0,0,0,0.00164009952913537,0.128733473567153,0,0,0.0304192517595208,0,0,0,0.0407873026866842,0,0,0,0,0,0,0,0,0.160594408760084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631273642703601,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0211167021521682,0,0,0,0,0.137828166674556,0.373415479456433,0,0,0.354151958256005,0,-0.00563521795825381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687925901302211,0,0,0,0,0,0,0.00409475981313837,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282902754708292,0.0187236652763485
X601328.CH.EQUITY,0,0,0.174840974665382,0,0,0,0,0.299125574366111,0,0.383273545609249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483693578837505,0,0,0,0,0,0,0,0,0,0.0794567815716102,0,0.0624544267157263,0,0,0,0,0,0,0,0,0,0,0.0294584393052081,0
X601398.CH.EQUITY,0.361304535141001,0,0,0,0,0,0,0.00536404823941588,0,0.428438516548891,0,0,0,0,0,0,0.00289519016719264,0,0,0,0,0.114167041578143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134767950206585,0.0745473827890396,0,0,0,0,0,0,-0.0451886994721035,0,0,0,0
X601818.CH.EQUITY,0,0.0190297143329678,0,0.123200285816924,0,0,0.26862210555223,0,0,0,0,0,0,0,0,0.593256661609574,0,0,0,0,0,0,0,0,-0.0543247225919978,0,-0.0605165433658579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324738647383522,-0.0183109950880902,0,0,0
