,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,8.67361737988404e-19,0.225794927109485,0.172582990875719,0,0,0.0367638247013793,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0373347406622333,0,0,0,0,0,0.359323264943029,0,0,0.0219643535280391,0.056784122967187,0,0,0,0,0,0,0,-0.102079086674351
X002142.CH.EQUITY,0.0177110351219643,0,0,0,0,0,0.28531443639306,0.215989557021106,0,0,0,0,0,0,0,0,0.019010078214906,0,0.0957345427441388,0,0,0,0,0.133088125002837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187720484310631,0,0,0,0,0.0204450047648851,0,0.0544113988245957,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0.0342974709875657,0,0,0,0,0,0,0,0.244134481358572,0,0,0.224344408750279,0,0,0,0,0.0990577314433375,0.170259005688824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642229772952805,0,0,0,0.186924760277953,0,0,0,-0.10160596843207,0,0.0418015370435213,0
X600000.CH.EQUITY,0,0,0.009134457540118,0,0.158256660031116,0.0205108819979638,0,0,0,0.0631512912483663,0,0,0.198109498421274,0.0523941387931489,0.115116960597758,0,0,0.0937680853127375,0.0495598441837612,0,0,0,0,0,0,0.0766395829970121,0,0,0.0658668162507572,0,0,0,0.0049731355620527,0,0,0,0.0674807991268107,0,0.0958473629871639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.365756613030144,0,0,0,0,0,0,0,0.305928943439582,0,0,0,0,0,0,0,0.147210287623161,0,0,0,0,0,0.132763110748325,0,0.0640611395395473,0,0,0,0,0,-0.0547750639845175,0,0,0,0,0,0,0,0,0.0712434507693746,0,0,0,0,-0.0413839664938087,-0.0660463383838367,-0.0262240683297875,-0.0599507520759,0,0.119433953619992
X600016.CH.EQUITY,0,0,0.034363874632995,0,0.138188025708528,0,0,0,0,0,0,0,0,0,0,0.201888031014113,0.046443417833261,0,0.216668181164479,0,0,0,0,0,0.18694777756271,0,0,0,0,0.181065549884934,0,0,0,0,0,0,0,0.055613865774272,0,0,0,0,0,0,0,0.0157190949901494,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.339862221973657,0.0764599094318185,0,0,0,0,0,0,0,0,0.143696020290427,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0643940438321494,0,0,0,0,0,0,0,0,0,0,0,0.158225545945998,0,0,0,0,0,0.0368516444985567,0,0.0135151085562454,0,0.00674603954809659,0,0,-0.00295682123319772,0
X600919.CH.EQUITY,0,0.136618270317687,0,0,0,0,0,0,0,0.209816178128595,0.0352128127475743,0.0450052136538592,0,0,0.18569383566755,0.00677098102602096,0,0,0,0,0,0.1657831596616,0.0183994696046563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275679668114021,0,0,0,0,0,0,0,0.0370945737076889,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0804849446449211,0,0.387865297326963,0,0,0,0.0330751922118519,0.213254344848277,0,-0.0108269071012672,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.000642612373932338,0,0,0,0,0,0.0161931281248818,0,0,0,0,-0.0351331546225598,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0.0508268384679091,0,0,0,0.40665315806835,0,0.279176300059625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12877905666288,0,0.0364133061687137,0,0,0,0,0,0.0632381900537367,0,0,-0.132318893860757,0,0.00285324052261417
X601166.CH.EQUITY,0,0.189796197864348,0,0,0,0,0.117437858563674,0,0,0.156201993302156,0,0,0,0.00349954964325754,0.183801169657262,0,0,0,0,0,0.00474979024227523,0,0.270215903092951,0,0,0,0,0,0,0.0175112158733127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352961470579688,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.093615353427064,0,0,0.0425200708827679,0,0,0,0,0,0,0,0,0,0.00223120716072495,0,0.350913070761652,0,0,0.0428613736554774,0.259986290486083,0,0,0,0.206705782609516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200348379571524,-0.0459668996042513,-0.0467748927899552,0
X601229.CH.EQUITY,0,0,0.0880729887194095,0.167655685873711,0,0,0,0,0,0,0,0.260676190652213,0,0,0.215602537016493,0,0.047309728294132,0.0685078872109838,0,0,0,0,0,0,0.0330842750293972,-6.93889390390723e-18,0,0.107316165183968,0.022054509601577,0,0.071004370031065,0,0,0,0.0809529340168345,0.0239494306932728,0,0,0,0,0,0,0,0,0,0,-0.0661810576790433,0,0,0,0,0.0474513319794605,0
