,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.115081128927083,0.0310579615865908,0,0,0.020480433457009,0.381501413195603,0,0,0,0,0,0,0,0,0,0,0,0,0.0169313745092744,0,0,0,0,0,0.0715566658405341,0,0,0,0.00687331191493832,0,0,0,0,0.0742760273379118,0,0.011323887583022,0.0556444211077493,0,0,0.0458206019061783,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.160161825073537,0,0,0.104709693116728,0,0.234124333363305,0,0,0,0,0,0,0,0,0,0.0331138946989208,0,0,0,0.0539927687491209,0,0,0,0,-0.0358734538898445,0,-0.0527416246817676,0,0,0,0,0,0,0,0,0,0,0.204123263895214,0,0.00550580265933091,0.165254843955234,0.0422612356875791,0,0,-6.93889390390723e-18,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0270799420284398,0,0,0,0,0,0,0.443266638668363,0,0,0,0,0,0,0,0.0277783956468589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306776369823206,0,0,0.118611825815725,0,0.203531441258395,0,0.188360186864973,0,0,0,-0.0327013074023882,0.0264166018425492,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.524797019369217,0.091831072798646,0.00884650115882621,0.0750895890165383,0,0.0879205315904115,0.13973378205262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975400013260642,0,0,0,0,0,0,0,0,0.0774969748867824,0.0437706942950299
X600015.CH.EQUITY,0,0,0,0.136800055143135,0,0,0,0,0,0,0,0.0653452713716531,0.0461626036790206,0,0,0,0,0,0,0,0,0.0807710180142755,0,0,0,0.618407256454239,0,0.043674198135001,0.0131260282264331,0,0,0,0,0,0,0,0,0,0,0,0.112386115164633,0,0,0,0,0,0,0,-0.0336345323546828,-0.0494116238190159,0,-0.101111673440957,0
X600016.CH.EQUITY,0.0761853141760304,0,0,0,0.193219936183939,0,0,0,0,0,0,0,0,0,0,0.0602129506465484,0.358249861369185,0,0,0,0,0,0,0,0.203546447384461,0,0,0,0,0.0486375913359514,0,0,0,0,0,0,0,0,0.0531819290764733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.36757799744047,0.0862655355456923,0,0,0,0,0,0,0,0,0.251782687315393,-0.0621883895609964,0,0,-0.137152735641009,0,0,0.207070925506601,0,0,0,0,0,0,0,0,0,0.139037188432471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519469425740517,0.0335332676256323,0
X600919.CH.EQUITY,0,-8.67361737988404e-19,0,0,0.100219486498327,0,0.00228461638496788,0,0.48142534262345,0.0393400290081493,0,0,0,0,0.10633108271874,0,0.0147807253722512,0,0,0.0690224820332976,-2.71050543121376e-20,0,0,0,0,0,0,0,-0.0933982597475739,0,0,0,0,0,0,0,0,0,0,-0.00504718216356126,0,0,0,0,0,0.157073968462799,0,0,0,0,-0.10343548046264,0,0.0253720988521478
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.373504642455937,0,0,0,0,0,0.0543289164730793,0.0867593174994348,0,0,0,0.245043032792329,0,0,0,0,0,0,0,0,0,0,0,0.119165479286991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218329303561529,0.0641917881439976,0,0,0.157646872894127,0
X601009.CH.EQUITY,0.214611179364025,0,0,0,0,-0.347201778166427,0,0.695369826668701,0,0,0.0694140239852945,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0212591703698797,0,0,0,0,0,0,0,0.207301154479487,0,0,0,0.109082755080774,0,0,0,0,0,0.0272430904367403,0.203273801101192,0,0,0,0,0,-0.0292642532196112,0,0,0,0,-0.171630711559161,0.100639510752187,0
