,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0421463703419743,0,0.318506348711623,0,0,0,0,0,0.177041306169831,0,0,0,0,0,0.0264607836460992,0,0,0,-0.138326638208711,0,0.102943912575163,0,0,0.173021479069331,0,0,0,0.201967995511143,-0.116236967930624,0,0,0,0,-0.0909706803790927,0,0,-0.00269449592739431,0,0,0.0791878541265573,0.00421638679424713,-0.140342384891577,0,0,0,0,-0.180511699689701,8.67361737988404e-19,0
X002142.CH.EQUITY,0.426589634500508,0,0,0,0.0250298058899007,0.160327858842808,0.107354999373022,0,0,0,0,0,0,0,0,0.103149388097181,0,0,0,0,0,0,0.0310686315093039,0,0,0.0392250335692469,0,0,0,0,0,0,0.063474145146072,0,0,0,0,0,0,0,0,0,-0.143703414148943,0,0,-0.0163797623284598,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.138685498076958,0,0,0.0734971763964225,0,0,0,0.184002613588531,0.0506470966418335,0,0,0,0,0,0,0,0.10445110666366,0,0,0,0,0,0,0,0,0,0,0,0.212436169725409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147095265728811,0,-0.0270340250962584
X600016.CH.EQUITY,0,0,0.0178888314682828,0,0.0158309478605099,0,0.141585386151555,0.412962868557541,0,0,0.206176546647373,0,0.0559707424155611,0.0686615508376513,0.0488465221004655,0,0,0,0.0951541497506708,0,0,0,0,0,0,0,0,0,0,0,0,0.0988304599300709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.167326742482034,0,0,0.20449558978637,0,0.0153423673339297,0,0.264146290256105,0,0,0,0,0,0,0,0.0598531145582974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310569005895318,0,0,0.173117912383705,0,0.085597732592789,0.0859108840822416,0,0,0,-0.13415154414932,0,0,0,0,0,-0.0652808072748211,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.563197744710429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242249884787785,0,0,0,0,-0.0890553256938788,0,0,0,0,-0.149387010813073,0,0,0
X601166.CH.EQUITY,0.220231191035187,0,0,0,0,0.239546762947277,0,0,0,0,0,0,0.309197368716625,0,0,0,0,0,0,0.0128141472861775,0,0,0,0,0,0.0879560254037014,-0.0796730476563407,0,0,0,-0.0687998590523442,0,0,0,0,0,0,0.0193792656691681,0,0,0.0264764390157153,0,0,0,-0.0733654854746122,0,0.0717538121089569,0,0.0717493352655608,0,-0.0187041284982814,0,0
X601169.CH.EQUITY,0,0,0,0.727518701427032,0.0797239497604094,0,0,0,0,0,0,0,-1.73472347597681e-18,0.106069200408506,0,0,-0.0193471504703051,0,0.0288611229698481,0.0764053975579635,0,0,0,0,0,0,0,-0.0626200422433006,0,0,0,0.0389297066699456,0.10117115207698,0,0,0,0,-0.162879917610616,0,0,0,0,0,0,0,0,0,-0.0654161585995641,0,0,0,0,-0.0201145966006881
X601229.CH.EQUITY,0,0,0,0.162969521701528,0.0717227196481207,0,0,0,0,0,0,0,0.0494957031506627,0.0819671806455477,0,0,0.045825062468355,0,0,0,0.0510541258019888,0,0.0262545641743718,0,0,0,0,0,0,0,0,0,0,0,0.104637851978605,0,0,0,0,0.0524580277582031,0.0101361880874749,0,0.196130820583686,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.016735418380141,0,0,0,0.00294460762843753,0.101823793088012,0,0.0777787379077885,0,0,0,0.0400025547976042,0.171535966719063,0.428024705948067,0.0443684558777774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112982003916578,0,0,0,0
X601328.CH.EQUITY,0,0,0.158150750825312,0.131098304987055,0,0,0,0,0.16462625346937,0,0,0.158786728241428,0,0.0440648773984324,0.199779309595307,0.0768051083593112,0,0.0197737344333567,0,0,0,0,0,0,0,0,0,0,0.0136958272853431,0,0,0,0,0,0,0.0689798791078367,0,0,0,0,0,0,0,0,0,0.108241948675374,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.0201564707619794,0,0,0,0,0,0,0,0,0.0560614030402864,0,0,0,0.335544856929962,0.127277232271321,0.269409746620779,0,0,0,0,0,0,0,0,0,0,0.121586728066699,0,0,0,0,0.022358701580655,0,0,0,0,0,0,0,0,0,0,0.0498201648922545,0,0,-0.0427721349800748,0,0.0297513103115936,0,-0.0494802695751326,0,0,0
X601818.CH.EQUITY,0.159785790341494,0.140968376069071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174649255851938,0.167601307913756,0,-0.0192658686801607,0.00133451552194674,0,0,0,0,0,0,0,-0.0886778974125717,0,0,0,0,0,0.00338212931554042,8.67361737988404e-19,0.246847319356917,0,0,0,0,0,0,0,0,0,0.120068857404921,0.00929231778900349,0,0,0.0663807417293545,0,0.0407819471634173,0
X601939.CH.EQUITY,0,0,0,0,0,0.163512346001013,0.0722175550327238,0.13327819047861,0,0,0,0.583728820940379,0.0423334232762121,0,0,0,0,0,0,0.186796471825564,0,0,0,0,0,0.0738213223045557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769414739645693,0,0,0,0,0,0,0.0228681298890488,0.0613865522273894,0
X601988.CH.EQUITY,0,-0.0523153797804685,0,0,0,0,0,0,0,0.337868653880128,0.227041000562299,0.094852066543458,0,0,0,0.219548640435041,0.0249084233565142,0,0,-0.0292576873931932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204829072123778,0,0,0,0,0,0,0,0,0,0,0,0.044376461773363,-0.258415118301329,0,0,0,-0.00791163873259772
X601998.CH.EQUITY,0,0,0.218207111410295,0,0.179913853407086,0,-0.0452371359432705,0,0,0,0.038341917751616,0,0.25638727201554,0,0.465662503817332,0,0,0,-0.00176183167624295,0,0,0,0,0,-0.0207876440661501,0,0,0,0,0,0,-0.0358971252347493,0,0,0,0,0,0.14733517048974,0,0,0,0,0.0575026514441977,-0.102816085893442,0,0.200868829882523,0,0,0,0,-0.0156932763586417,0,0
X601658.CH.Equity,0,0,0.0106280542552461,0,0,0,0,0,0.191973870939636,0.132396984691136,0,0,0.0843863608619831,0,0.323284308689094,0,0,0,0.0607865519717015,0.0737011256299005,0,0,-0.331842359129171,0,0,-0.127392908775927,0,0,0,0,0,0,0,0,0,0.113539006124324,0,0,0.116453646934592,0,0,0,0,0,0,0,0,0,0,0,0.21870447564981,0,0.200104271218632
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106641639615438,0,0,0,0,0.0193736653516566,0.606304568277921,0,0,0,0,0,0,-0.0167821416252969,0,0,0,0,0,0,0,0.0506245520417146,0,0.0298260242539563,0,0.0593746530364809,0,0,0,0,0.0418846472993416,0,0,0,0.207955867350645,0.107043038966663,0,0,0,0
