,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.234189209444603,0,0.0309209070884681,0.036694202328363,0,0,0,0,0,0,0,0,0,0.0131619903071221,0,0,0,0,0,0.00695754456508298,0,0,0.0160277828861894,0,0,0,1.73472347597681e-18,0.0708606846131473,0,0.20188410498657,0.134970571756554,0.10147292338263,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.359666546953064,0,0,0.193389143472241,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480260698563632,0,0,0,0,0,0.169421453626505,0.0721981733115016,0,0,0.0388638843661688,0,0,0,0.00627503618128123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0796691854385698,0,0,0,0,0.17042007281065,0.330171688015725,0,0.190294351390083,0,0,0,0,0,0,0,0.130172347178618,0.0299390074046921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0438082590592909,0,0,0,0.030693241562705,0
X600015.CH.EQUITY,0,0,0,0,0,0.0928422815039347,0,0,0,0,0,0,0,0,0,0.39214195370711,0,0,0,0,0,0.0298260869957905,0,0,0.217396602354816,0.00737185803105879,0,0,0,0,0.155336702368779,0,0,0,0,0,0,0,0,0,0,0.156665714036808,0,0,0,0,0,0,0.0534194669639976,0,0,0.128602081035398
X600016.CH.EQUITY,1.73472347597681e-18,0,0,0.34912780183717,0,0,0.230118123903302,0,0.0562133587989971,0,0.155720589973513,0,0.0963551102962024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872910957216649,0,0,0,0,0,0,0,0,0,0.00446644397901313,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.687544973930163,0,0,0.0707298595764996,0,0,0,0,0,0,0,0,0.0515888633995746,0,0,0,0,-0.0332739708050808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464178187450231,0.0541291889386894,0,0,0.0586223306786533,0,0,0,0,0,0.106291773363634,0,0,0,-0.000520863104704379,0,0,0,0,0,0.0148740361118551
X601166.CH.EQUITY,0,0.0863668492833412,0.229046784017988,0,0,0.173980298934854,0,0,0,0,0.0944824965608502,0.0508274174587326,0,0.155731660058385,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543943443729199,0,0,0,0,0,0,0,0,0,0,0.0407269609629022,0,0
X601169.CH.EQUITY,0,0,0,0.136010786698169,0,0.130488077187468,0,0,0.377444295809332,0.157916923183561,0.0370224804600494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709275459148241,0,0.057998091761754,0,0,0.0131841227247886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474705155970623,0
X601229.CH.EQUITY,0,0,0.352665312603425,0.248158702470073,0,0,0,0,0,0,0.069001585824198,0.0628986765632403,0,0,0.0500954915122981,0,0,0,0,0,0,0,0,0,0,0.184395640741629,0,0,0,0,0,0.0607038344804379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.150440802801103,0,0,0,0,0,0,0,0,0,0.0824772796567937,0.116468273137455,0.296906106028984,0,0.064070623987005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065551077120265,0,0,0,0,0,0,0,0,0.0581767218810575,0,0,0,0.153341905429458,0.0366545177904869,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.26186717319347,0,0,0.134614151188752,0,0,0.206209486235253,0,0,0,0.0193038717820971,0.178398141607832,0,0.233881220442336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147599883485566,0.0108294939864876,0,0,0,0,0,0,0,0,-0.00168693674011129,0,0,0,0,0,-0.0348286976623857,0
X601398.CH.EQUITY,0,0,0,0.0280850089896642,0,0.118664532284673,0,0,0,0.106978439995173,1.73472347597681e-18,0,0,0.510376834108621,0,0,0.0789278886581744,0,0.0316549362121748,0,0,0,0,0,0,0,0,0,0,0,0,0.0944702409902909,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0587778327489572
X601818.CH.EQUITY,0,0.0717028365661299,0,0,0.360941850669517,0.243576281547473,0,0,0,0,0.286295993614051,0,0,0,0,0,2.16840434497101e-19,-0.0678064991676496,-0.0117165028284207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890066709559255,0,0,0,0,0,0,0,0,0,0,-0.00173771007267215,-0.0403150454443669
