,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.105239940296503,0.121173658174941,0,0.0845599328281562,0.133289596587592,0,0,0,0,0,0,0,0,0,0,0.0722021474147567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149949153897126,0,0.0923813126609377,0.0598458482738643,0,0,0.0577981037911096,0,0.0228806550545914,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-3.46944695195361e-18,0,0,0.197158543322788,0.678574867669906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248102035563716,-0.124942856018358,0,0,0,0,0,0.0952986821742226,0,0,0,0,0.0773945245852528,0,0,0.120973226023376,0,0,0,0,0,0,0.153017486780046,0,0,-0.0147211426805246,0,-0.0502545539404754,-0.229541282053927,0,-0.0073099235131056,-0.0268297707123993,-0.0692786121098897,0
X600000.CH.EQUITY,0,0,0,0,0.115925075544393,0,0,-0.0140634633216952,0.206050016960191,-2.16840434497101e-19,0,0,0.199108093469436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261046689931773,0,0,-0.0406320796761303,0,1.73472347597681e-18,0,0,0,0,0,0,0.127610085890553,0,0.727842194849929,0,-0.12207339465125,0,0,0,0,0,0,0,0,0,0.0789929161935435
X600016.CH.EQUITY,0,0.139630649388301,0,0,0,0.208187498714278,0,0,0,0.141067744573368,0,0,0,0,0,0,0,0.0478689646042571,0,0,0,0.534057487608729,-0.447838359989906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342664203850245,0,0,0,0,0,0.0373593080612829,0,0,0,0,0,0,0.0557085969020597,0
X600036.CH.EQUITY,0,0.197805396999817,0.144043559474536,0,0,0,0,0.0422129231561778,0,0,0,0,0.364140885568674,0,0,0,0,0.203044889497168,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00151890943702185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178633343140785,0,0,0.00533424992526318,0,0.0127500400961853,0
X601166.CH.EQUITY,0.0918457056680338,0,0.0734809551705672,0.0524002706944391,0,0,0,0,0,0,0,0,0.0239765629851791,0.545804971070755,0.0528730147129154,0.0707970075182479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341673870594782,0.0255147010600602,0,0,0,0,0,0,0,0.013725572659187,0,0,0.0772622610617003,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0202346278435211,-0.0106964141243246,0,0,0,0,0,0,-0.0628010985570478,0,-0.0106748576915569,0,0,0.818447226106439,0.0425575652066453,0,0,0,0,-0.0434381072393006,0,0.0992063167051583,0,0,0,0,-0.0149659598509525,0,0,0,0.0237044796013564,0,0,0,0,0,0,0,0,0.112162345941615,0,0,0,0,0,0,-0.0135370127439075,0,0,0,-0.0137425534246315,0,-0.0232373777454252
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.985907992406129,0.0529852343485616,0,0,0,0,0,0,0.412948599976736,0,0,0,0,0,0,0,0,0,0,0.311807081431224,0,0,-0.0900898050167643,0,0,0,-0.040268976802232,0,-0.216311571200261,0,0.00660040344590969,0,-0.41054793182686,0,0,0,0,-0.0376634461175698,0,0,0.083334031663957,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0113649221358235,0.0110270264828482,0,0.886906045656701,0,0,0,0,0.0498795767748177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121485122117512,0,0,-0.0865166748477563,0,0,0.0542544645850269,-0.127805669772661,0,-0.0210455485143875,0,0,0,0,0,0,0,-0.0397791268617747,0,0
X601328.CH.EQUITY,0,0,0.0446225497592551,0.414170400017466,0.0457504330307314,0,0,0.25085913626159,0.0669683906961035,0,0,0,6.93889390390723e-18,0.0211393982824231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761096502250671,0,0,0,0,0,0,0,0,0,0,0
