,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.234098112401025,0,0,0.102130860440777,0,0,0,0,0,0,0,0.122118614898517,0,0,0,0,0.0204821543811588,0.0358510180483018,0,0,0,0,0,0,0,0,0,0,0,0,0.0559304653867481,0.0286867856950681,0.0923294906100523,0.101282481569979,0,0,0,0.00230814716706746,0,0,0,0,0,0,0.095264956975093,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0945323663885344,0.581339791491392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360542803270795,0,0,0.00160155555305476,0,0,0,0,0,0.158331858563632,0,0.050463301714971,0,0,0,0,0,0,0,-0.0211867090117005,0,0.0601741860695397,-0.176550637974957
X600000.CH.EQUITY,0,0,0,0,0,0.491494992687871,0,0.0500325568786391,0.172355558391814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176750374676149,0,0,0,0,0.052932091710052,0,0,0,0,0,0.00514501922536228,0,0,0,0.0613186195931114,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.182240323638535,0,0,0.157883144233553,0,0.0674789260991862,0.0444712934219424,0,0,0,0,0,-0.14904617178959,0,0,0.107648284340713,-0.337943031533819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162676173873308,0.0380944687197777,0,0,0,0.189547126492555,0,0,0,0,0,-0.0060787499885548
X600036.CH.EQUITY,0,0.377265001872405,0,0,0,0,0.0560092777011554,0.0528927488440456,0,0,0,0.335966270232008,0,0,0,0,0.0629183879860266,0.047397053365782,0,0,0,0,0,0,0,0,0,0,0,-0.0296207576889431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859080815693751,0,0,0.0748002343108407,0.0540924868813213,0.0333742096275081,0
X601166.CH.EQUITY,0,0.0624822638985748,0.103370229103485,0.0286828505198705,0,0,0,0,0,0,0,0.00534816733851346,0.582946643176361,0,0.0391231557832528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263876254084876,0,0,0,0.0305539299842671,0,0,0,0,0,0.0820217674122852,0,0,0.0319345564000325,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.891116417708182,0,0,0,0,0,0,0,0.420234310348896,-0.0241722644277757,0,0,0,0,0,0,0,0,0,0.0952493592762796,0,0,0,0,-0.03997145908173,0,0,0,0,-0.0574173155154885,0.015332131585936,0,0,-0.285137000612184,0,0,0,0.200701218986619,-0.283080910966216,0,0,0.0391119937047706,0,0.069391277727893
X601288.CH.EQUITY,0,-0.00775421953643473,0,0,0,0,-0.0163593763305132,0,0.00990742560939,0.0719675171777606,0,0.86802765568538,0,0,0,0,0.0407170652323651,0,0,0,0,0,0,0,0,-0.0127020740354031,0,0,0,0,0,0,0.123349438843929,0,0,-0.0703523823034964,0,0,0,0.0539845811461094,-0.106933228413769,0,-0.0612078581333303,0,0,0,0,0,0,0,-0.0370744903124423,-0.0140380673002847,0
X601328.CH.EQUITY,0,0,0.0345096320597112,0.259241315873079,0,0,0.0748919457309297,0.174789752554186,0,0.125144699632917,0,0,0.0396525472117665,0,0,0,0,0,0,0,0,0,0,0.0583133702137899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.00331137437469766,0,0,0,0,0,0.0146103201033961,0,0,0,0,0,0.742260320751589,0,0,0,0,0,0,0,0,-0.0982767770918805,0,0,-0.334377624719621,0,0,0,0,-0.174487987419754,0,0,0,0,0,0,0,0,0,-0.0624782407198983,-0.115761350004945,0.0455307434541455,0,0,-0.198007273289516,0,0,0.708249014505919,0,0,0,0
