,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.222517908149563,0,0,0.104890475209811,6.93889390390723e-18,0,0,0,0,0,0,0.116767188762352,0,0,0,0,0.0245068600020619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121645351175883,0,0.0807130394631065,0.0939459320945731,0,0,0,0,0,0,0,0.0801441370233693,0,0.0441122653219727,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.21481896879666,0.726335850249815,0,-0.184337025103954,0,0,0,0,0,0,0,0,0.075710195781547,0,0,0,-0.0331967421938992,0,0,0,0,0,0,0,0,0,0,0,0.0441082958383385,0,0,0.0783358495106727,0,0,0,0,0.0615911272286893,0,0,0,0,-0.104472981776962,0,0,0,0,0,0,0.011540693747566,0
X600000.CH.EQUITY,0,0,0,0,0.0972846549777873,0.423939322014561,0,0.0299230408232912,0.172023007715731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176033027449884,0,0,0,0,0.0559110126768949,0,0,0,0.00473581517481714,0.0510222215732705,0,0,0,0,0
X600016.CH.EQUITY,0,0.0219038523506657,0,0,0,0.172106891887449,0,0,0.159314144201616,0,0.0648261513924956,0.0587246737963574,0,0,0,0,0,-0.0921218803443287,0,0,0.119664683763151,-0.314393218259576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118560924715618,0.0755015848723503,0,0,0.05044386993737,0.113236615274175,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.448134087433938,0,0,0,0,0.0548551712734952,0.0778861609534564,2.71050543121376e-20,0,0,0.297964082579193,0,0,0,0,0,0.093723024687039,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199119801089355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389429615866122,0,0,0.0738727573622442,0.0246265795033272,0,0
X601166.CH.EQUITY,0,0.0392107327750935,0.107733086048793,0.0483396616700052,0,0,0,0,0,0,0,0,0.529427298148285,0.0703009026075693,0.0586895368476986,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0394538228761304,-0.0303611986716438,0,0.02591693701406,0,0.00974227879388455,0,0,0,0,0.0331652389611376,0,0,0.0718606106271056,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.9147224137995,0,0,0,0,0,0,0,0.25628253390276,0,0,0,0,0,0,0,0.00325226518367279,0,0,0.30177954438184,-0.337472657545803,0,0,0,0,0,0,0,0,-0.108771284597604,0,0,0,-0.168458414073743,0,0,0,0,-0.148513117192,0,0,0.123059961155989,0,0.130791903098594
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.91094525982512,0,0,0,0,0.0597327965599666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114331778754327,0,0,-0.0667965385528432,0,0,0,-0.0929250464698234,0,-0.0144889570580382,0,0,0,0,0,0,0,-0.0485939557932766,0,0
X601328.CH.EQUITY,0,0,0.0859150048494373,0.330143831575327,0,0,0.145283275898388,0.108745783047096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490013817375778,0,0,0,0,0,0,0,0,0,0,0,0.012942293783384,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,6.93889390390723e-18,0,0.859041523253902,0,0,0,0,0,0,0,0,-0.121677669632166,0,0,-0.314359174480005,0,0,0,0,0,-0.0327493624790928,0,0,0,0,0,0,0,0,-0.00299126880859169,-0.195038366215637,0.0697904047275544,0,0,-0.0505397493627819,0,0,0.565215717702184,0,0,0,0
