,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.167532233857126,0,0,0,0.182640667988611,0,0,0.0258947420996035,0,0,0,0.261085702002263,0,1.38777878078145e-17,0.156596704570131,0,0,0,0,0,0,0,0,0,0.0365012717556426,0,0.062096989515466,0,0.0536692519180615,0,0.117574825546308,0,0,0,0,0,0,0,0.0119327313861486,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0695687702190134,0,0,0,0,0.451133391268297,0,0,0,0,0,0,0.052218710245331,0,0,0,0,0,0,0,-0.0589539761071256,0,0,0,0,0,0,0,0,0,0.355793473894595,0,0.253561805463,0,0,0,-0.148408861352749,0,0,-0.21501110706146,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.131434398150738,-0.0473459069672725,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.379332694403711,0,0,0.414556873485365,0,0,0,0,0,0,0,0,0,0.0287520446584921,0.0858688898053669,0.0981544625699291,0,0,0,0,0,0,0,0,0,0,0,0.0260785090887968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405049840905941
X600015.CH.EQUITY,0,0,0.324304507220901,0,0,0,0,0.147245552800675,0,0,0,0,0.0319628713998617,0,0.132637746626342,0.201660085969818,0,0,0,0,0,0,0,0,0,0,0,0.0430872700196943,0,0,0,0,0,0,0,0,0,0,0,0.0571710199900345,0.00470562032518086,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0381096118247372,0,0,-1.73472347597681e-18,0.659194108346127,0,0,0.00415934463176949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203134743833735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752516750930408,0,0,0,0,0,0
X600036.CH.EQUITY,0.200262707525886,0,0,0,0,0,0.40911742116855,0,0,0,0.0157607159654914,0,0,0,0,0,0,0,0,0,0.117044302499738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966283639055618,0,0,0,0.00410870829986335,0,0,0,0,0,0
X601166.CH.EQUITY,0.222046863656456,0,0,0.127118558322853,0,0.239798226723352,0,0.0392255634849513,0,0,0,0,0.246362204411,0,0,0,0,0,0,0.0433413699560033,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722573145080598,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.239945225740273,0.0550184173961516,0,0,0.05735649623617,0,0,0,0.0626835463142938,0.222179217755731,0,0,0,0,0,0,0,0,0,0,0.0408744521058505,0,0.131473911187735,0,0,0.0141520469184381,0,0,0,0,0.182192452227772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.337264061785539,0,0,0.0460419971737019,0,0,0.130639499948596,0,0,0,-0.0906073601206456,0,0,0,0,0.0887941613445724,0,0.021724314086594,0,0,0,0,0,0,0,0,0,0,0,0.192859604047591,0,0,0,0,0,0.204031511645933,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.308698353932,0,0.140502010286815,0.408231236529336,0,0,0.00811361392124589,0,0,0.00922514902840085,0.033339906216526,0,0,0,0,0,0,0,0.030963182763015,0,0,0,0,0,0,0.056098115535855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029880459718068,0
