,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.411054171794762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12854988514901,0.069199518431533,0,0,0,0,0,0.0555712303855675,0.0319672802150408,0,0.246738808461187,0,0,0,0,0.112807863837563,0,0,0,0,0,-0.0503752450736228,0
X002142.CH.EQUITY,0,0,0,0,0.442614740928733,0,0,0.269512879878042,0,-0.116399543370972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111916325402645,0,0.156972975146221,0,0,0.107712842698627,0,0,0,0,-0.0764468304290285,0.210684502711791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.342836502158054,0,0,0.120498769875855,0,0,0,0,0.134920120138661,0,0,0,0,0,0.0793357594007982,0,0,0,0,0,0,0,0,0,0.00932208961443237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146344717908861,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.256540604960122,0.00327052924929458,0.0337480149657208,0,0.333076814328539,0,0,0.00233938617286425,0.0117966523429475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728170646509203,0,0,0,0.146367379264692,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.186951409637878,0.34874493625581,0,0,0,0.226662190747634,0,0,0,0,0,0,0.125157815236751,0,0,0,0,0,0,0,0,0,0,0.0427749034794235,0,0,0,0,0,0,0,0,0,0.122937438528208,0.113904775194861,0,0.0102800799109294,0,-0.0484970817993849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424141942679921
X601166.CH.EQUITY,0.0161538379831997,0,0,0.0533794409741956,0.344157635792479,0,0,0,0,0.0660466177861982,0,0.263922301722782,0,0,0,0.00877419666290677,0,0,0,0.119826354073363,0,0,0,0,0,0,0,0,0,0,0.055788890216408,0,0,0,0,0,0,0,0.0564794719773591,0,0,0,0,0.0465339791650231,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0306555433525409,0,0,0,0,0,0,0,0,0,0.229015050985147,0,0,0.15653810644503,0,0,0,0,0,0,0,0.0302686506448438,0,0,0.302701708308409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183408949536238,0,0,0,0
X601229.CH.EQUITY,0,0.222002512008083,0,0.172785146720431,0,0,0,0,0,-0.124290236059018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357735458264001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173769105497329,0,0,0,0.0475059406150173,0.0170386212275435,0,-0.0196559651575691
X601288.CH.EQUITY,0,0,0.0437785425546196,0,0,0.17491194465827,0,-0.0427129144069585,0,0.37048784576875,0,0,0.261748298901687,0.22604185964903,0,0,0,0,0,-0.123673952405097,0,0,0,0,0,0,0,-0.0176018139444818,-0.0600167355619069,0,0.0777244139174397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.292628486581042,0,0.31920148013691,0.218581679655214,0,0,0.0368843720289417,-0.00669372214138385,0,0,0,0,0,0,0.141285710539951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112321791619385,0,0.0814977651450781,0,0,0,0,0,0,0,0,-0.0143540307141219,0
X601398.CH.EQUITY,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.121399886954875,0.236202993702553,0,0,0,0,0.295943060025224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208760956824357,0,0,0,0,0,0,0,0,0,0,-0.0149530126634505,0,0,0,0,0.0511503471914095,0,0
X601818.CH.EQUITY,0.096057096936803,0,0,0,0,0.332149703541473,0,0,0.231117697055826,0,0.0651582591675122,0,0.141029353915158,0,0.0348485007335557,0,0,0,0,0,0,0,0,0,0.0125227916438754,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253784299985249,0,0.0383021970877037
X601939.CH.EQUITY,0,0,0,0.101939638251067,0,0,0,-0.0548064870835636,0.423191153893646,0,0.140754617817729,0,0,0,0.270107741302903,0,0,0,0,0.0775918012550593,0,0,0,0,0,-0.0873316030773762,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00980937128508987,-0.0509055025675598,0,0,0,0,0,0,0,0,0,0,0,0.0905225240703984
