,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.136024072177632,0.124915541320754,0,0.11121286515727,0.124983723433559,0,0,0,0,0,0,0,0,0,0,0.0717262112464445,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.142588868207239,0,0.0251713578664983,0.0688421571163243,0,0,0.0434867111977738,0,0.0333825992775999,0,-4.33680868994202e-19,0,0,0,0,0.0183364760154191,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.120943377859729,0.110792317782552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4270855482844,0,0,0,0,0,0,0,0,0,0,0,0.0642787121951,0,0,0,0,0,0,0,0.122131768432015,0,0,0,0,0,0,0,0,0,-0.0145577877552347,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.168447942474726,0,0,0,0.144953178610375,0,0,0,0.175533294556599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267079375868376,0,0,0,0,-0.0139262670915925,0,0,0,0,0,0,0.0795805861059758,0,0.697793971478604,0,-0.121281325087197,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.170530867062248,0,0,0,0.135387576016449,0,0,0.0436566351762415,0.13552178533175,0,0.0182004448866054,0,0,0,0,0,0.174249462292879,0,0,0,0.191277432284288,-0.124088070636699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114146221978198,0,0,0.00526124351947571,0,0,0,0,0,0,0,0,0,0.00621695975572899,0
X600036.CH.EQUITY,0,0.176596745264139,0.125795001947915,0,0,0,0,0.0194951043470718,0,0,0,0,0.383823989260644,0,0,0,0,0.186277860904683,0.0189904859118908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148580931472839,0,0,0,0,0,0,0,0,0,0.00715610704188455,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.00213955261276532,0,0.01148100907152,0.0641183377396047,0.205163691872832,0,0.454657244434097,0,0,0,0,0,0,0.183590314920695,0,0.0482335772461225,0,2.16840434497101e-19,0,0,4.33680868994202e-19,0,0,0,0,0,0.0189901047811327,0,0,0,-0.00732895177262447,0,0,0,0.0371941145026708,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0696216801453989,0,0,0,0,0,0,-0.108049172024479,0.00594289550881353,0,0,0,0.803465827416578,0.0623101245624619,0,0,0,0,0,0,0.0381149189652428,0.0758820234676161,0,0,0,-0.017950722490361,0,0,0,0,0,0,0,0,0,0,0.0377458878313043,0,0.0430290843663888,0,0,0,0,0,0,0,0,0,0,-0.0189511911291722,0.00501049752156758,-0.00644310958290322
X601229.CH.EQUITY,0,0,0,0.016311966090519,0,0,0,0,3.46944695195361e-18,0,0.974476504823309,0.0690865601565663,0,0,0,0,0,0,0.422560775621426,0,0,0,0,0,0,0,0,0,0,0.338295628707039,0,0,-0.205537507797037,0,0,0,-0.00218205118981393,0,-0.1911214621592,0,0.0393033691824495,0,-0.376032692099891,-0.0382863924216365,0,0,0,-0.0573407648587862,0,0,0.058024055815585,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.918405353158671,0,0,0,0,0.0639889289660527,0,0,0,0,-0.00546737471176538,0,0,0,0,0,0,0,0,0,0,0.141192151725035,0,0,-0.0849130994594828,0,0,0,-0.0579430098705869,0,0,0,0,0,0,0,0,0,-0.0600171991066732,0,0
X601328.CH.EQUITY,0,0,0.0446933492707622,0.415029594873244,0.0460041440710919,0,0,0.252337989588124,0.066961046009553,0,0,0,0,0.0211655410816219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00771200746791828,0,0,0,0,0,0,0,0,0,0,0
