,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.117269415762533,0,0.0222312050927589,0,0,0,0,0,0.0149708115085935,0,0,0,0,0.0518029443655375,0,0,0,0,0,0,0,0,0,0,0.105677832663099,0,0,0,0,0.0278888610373711,0.110619748268087,0.114699572542813,0,0,0,0,0.213176718583773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0836623679598258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080375529011409,0,0,0,0,0,0,0.180051185737925,0,0.00326468081443016,0.111951348394176,0.236458236595757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261677372395425,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.29427226145439,0.285997218783529,0,0.152769362092643,0,0,0,0,-6.93889390390723e-18,0,0,0.080309663311328,0.110924944176206,0.0619013217028064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237506962055269,0,0,0,0,0
X600015.CH.EQUITY,0,0,-0.102725789835589,0,0,0.199604299991572,0,0,0,0,0,0,0,0,0,0.449925037777524,0,0,0,0,0,0,0,0,0.152159181669349,0.1387462157855,0.147040136630665,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.101332045299426,0,0,0,0,0,0,0.00185967049238177,0,0,0.218960177537059
X600016.CH.EQUITY,0.0671811943207196,0.0148964574394271,0.105876419358573,0.0864203081544615,0,-2.16840434497101e-19,0.0021028849121197,0.0383737340059002,0.179199538679155,0.232663294787618,0.18427506871264,0,0.0919451238528285,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011599198418361,0,0.0561759283867983
X600036.CH.EQUITY,0.720920510772366,0,0,0.133619778779545,0,0,0,0,0,0,0,0,0.0896636920366664,0,0,0,0,-0.051277720990741,0,0,0,0,0,0,0,0,0,0,0,0,0.00250187981277102,0,0,0,0,0.0711152917961244,0,0,0,0,0,0.0368609306577482,0,0,0,-0.0166926665888291,0,0,0,0,-0.0244814024679704,0.0214001003203116
X601166.CH.EQUITY,0,0.0624777772557379,0.315797558320775,0,0,0.04594411788338,0,0,0,0,0,0.249937783703749,0,0,0,0,0,0.0233152077170733,0,0,0,0,0,0,0,0,0,0,0,-0.0188076140320312,0,0,0,0,0,0,0.0263204208386768,0,0.0852009891738638,0,0,0,0,0,0,0,0,0,0,0.0260687114269919,0.0258957003953387,0
X601169.CH.EQUITY,0,-0.0676583373565815,0,0.195509092055633,0,0.179080566929237,0,0,0.301038619825189,0.204789417294179,0.0674198479605822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300247344277573,0,0,0,0,0,0,0.110939817275338,0,0,0.0163034848047437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662524547625321,0
X601229.CH.EQUITY,0,0,0.16980660135045,0.532599688334991,0,0,0,4.33680868994202e-19,0,0,0,0.0434070671992521,0,0,0,0,0,0,0.162988434463632,0,0,0.0367483673126161,0,0.0662927705418816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296345515597048,0,0,0,0,0
X601288.CH.EQUITY,0.176142583211918,0,0,0.275736159159696,0,0,0,0.013149330342262,0,0,0,0,0.0516771268888826,0.274942136396192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0.00702387954737344,0,0,0,0,0,0,0,0,0,0
