,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0916126697942516,0,0,0,0,0.510829030783133,0,0,0,0,0,0,0,0,0,0.0485517961833885,-0.106990219933195,0,0,0,0,0,0,0,0,0,0.0991427742808239,0,0,0,0.0524985685838831,0,0,0,0,0,0,0,0,0,0,0.166412552431638,0.0517879782560629,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.26841344656832,0,0,0,0,0,0,0,0.452539282181982,0,0,0,0,0,0,0,0.100058421613967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121998078412516,0,0,-0.0894069292742619,0.0805200177261859,0,0,0,0,0,0,0.0130727337073202,0.0171436351631256,0,0,0,-0.154015059648196,0.0191410945453683
X600000.CH.EQUITY,0.0652183403357952,0,0,0,0,0,0.195734599958013,0,0,0,0,0,0,0.157626640203305,0.0636264365361811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502624164431736,0,0,0,0,0.0804071630819847,0.0285410880790039,0.0808165214480884,0,0,0,0,0,0,0,0,0,0.0600110462736671,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0318736954682955,0,0,0.032036864275197,0,0.200363073400968,0.251864487216909,0,0,0,0,0,0.12081219821215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.22661580943514,0,0,0,0,0,0,0,0.126569422233213
X600016.CH.EQUITY,0,0,0.132345594656165,0.00135223947627734,0,0,0.107865622684291,0.0622653971828527,0.0916355088750873,0.111185255938683,0.157960674283422,0,0.12528770145423,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110228858381397,0,0,0,0,0,0,0.0834224658870441
X600036.CH.EQUITY,0,0,0,0,0,0,0.447832682359168,0,0,0,0,0,0,0,0,0,0,0.0466416113251325,0,0,0.197048944193845,0,0,0,0,0,0,0,0,0.0905016602765744,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0471920068231842,0,0,0,0,0,0,0,0.0698595383282534,-0.0238549944929593,0,0
X601166.CH.EQUITY,0,0,0.033952848206677,0.101110259628227,0,0.429888441069012,0,0.0390998916856849,0,0,0,3.46944695195361e-18,0.237340337247363,0,0,0,0,0,0,0,0.0613679737376888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222385983497741,0,0,0,0.0187035524331934,0,0,0.00340706371002106,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.120151838072173,0,0.483123205105443,0.0333553406570847,0,0,0,0,0,0,0,0,0,0,0.0581587012181919,0.0313758165586669,0,0,0,0,0,0,0,0,0.104266292279242,0,0,0,0.150209715592691,0,0,0,0,0,0,0,0,-0.00919540160884295,0,0.11034813525723,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141731077488407,0,0,0,0.0699876185437087,0,0,-1.38777878078145e-17,0,0,0,0.315380592175854,0,0,0.124678388350732,0,3.46944695195361e-18,0,0,0,0,0,0.179726217610764,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0737925715036445,0,0,0.380270380886749,0,0.115409800690735,0.180825310731864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511268634964172,0,0,0,0.141903453935205,0,0,0,0,0,0.0689886936127124,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
