,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.166606110834426,0,0,0.0225817407138074,-6.93889390390723e-18,0,0,0,0,0,0,0.0985211919050504,0,0,0,0.0881272933974031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228324506384659,0,0.0492826437230312,0.133023497043771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.196495683227673,0.365221442622505,0,0,0,0,0,0,0,0,0,0,0.151974086988908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470241698879368,0,0,0.1820226907795,0,0,0,0,0.0864715404876616,0,0,0,0,-0.134255731973805,0,0,0,0,0,0,0.0164035009914212,0
X600000.CH.EQUITY,0,0,0,0,0,0.448782513346059,0,0.0338728996542319,0.165286420207179,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694812416629931,0,0,0,0,0.00345753128122691,0,0,0,0,0.00846959706765184,0,0,0,0.0928675187748619,0.0136263646457306,0,0,0,0,0
X600016.CH.EQUITY,0,0.0769619325342945,0,0,0,0.157689278223604,0,0,0.139826880654685,0,0,0.0470381264929401,0,0,0,0,0,-0.132773168159618,0,0.24518545378866,-0.237411228390723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687121912555876,0,0,0,0.129492174921155,0.111589634000823,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.254201015351211,0.0470048094167425,0,0,0,0,0.159614629627965,2.16840434497101e-19,0,0,0.306105924930245,0,0,0,0,0.0184044058806516,0.0840547901740415,0,0,0,-0.0188572948872525,0,0,0,0,0,0,0,0,-0.0620468216067121,-0.068079177972151,0,0,0,0.0122010790566409,0,0.101141847751859,0,0,0,0,0,0,0,0,0,0,0,0.0813554454083977,0.0191141167904025,0,0
X601166.CH.EQUITY,0,0.0877397252517345,0.0934401451083655,0.0263527677464928,0.0090853505735675,0,0,0,0,0,0,0,0.577561949045912,0,0.0457757074911646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270136854015104,-0.0294935954846651,0,0.00525773645002999,0,0,0,0,0,0,0.0761068678296263,0,0,0.0370164515618281,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.295730723804954,0.123639666849928,0,0,0,0,0,0,0,0.0517749823941941,0.136313881283823,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.0886922235953843,0,0,-0.115059354442639,0,0,0,0,-0.473742177873291,0,0,0.276745235036761,0,0,-0.081177966377455,0,0,0,0,0,0,0,0.0591293052090004,0,-0.0263808723747955
X601288.CH.EQUITY,0,-0.0280557838184431,0,0,0,0,0,0,0.0128729276066747,0.00359472100226568,0,0.88301975752503,0,0,0,0,0.0242439021370544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151648287982423,0,0,-0.105395881694779,0,0,0.04219416912883,-0.120504608513567,0.0299377131138023,-0.0178890172452766,0,0,0,0,0,0,0,-0.0232492100769134,-4.33680868994202e-19,0
X601328.CH.EQUITY,0,0,0.0802988208327707,0.242474680092446,0,0,0,0.134364457731589,0,0.19801858425238,0,0,0.0242089625226778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0173597833198248,0,0,0,0,0,0,0,0,0,0.0358503420260573,0,0.684558595102797,0,0,0,0,0,0,0,-0.0684401767303816,0,0,-0.250841267848203,0,0,0,-0.282916624225609,0,0,0,0,0,0,0,0.0946422982707158,0,0,0,0,0,0.1519935144253,0,0,-0.0953625556182721,0,0,0.452995137533603,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.229484746726043,0.0373558039552115,0,0,0.0899789623542584,0.104314540185164,0,0,0,0,0,0.107311212442117,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800032313204838,0,0,0,0.0288468895677319,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.828667139939415,0,0,0,0,0,0.0468785680484831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917878068446608,0.038502139389468,0,0,0.0377383464038016,0,0,0,0,-0.0607259700771148,0,0,-0.0678816593565029,0,0,0,0,0,0.073090189449247,0,0,0,0,0
X601988.CH.EQUITY,0,-0.045746486924455,0,0,0,1.09352963552276,0,0,0,0,0,0,0,0.126109912123531,0,0,0.0894661855546982,0,0.161757348201028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125887965982863,-0.176117600649966,0,0.0592581237610856,0,0,0,0,-0.217880014709168,0,-0.124597868314545,0,0,0,0,0,-0.148931101832778,0
