,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.132845512808677,0.125369758852587,0,0.111610314023277,0.125528213494649,0,0,0,0,0,0,0,0,0,0,0.0726080719547233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143565930313846,0,0.0242858500714542,0.069000179783809,0,0,0.0433024928145572,0,0.0333719778925786,0,4.33680868994202e-19,0,0,0,0,0.0184682575662527,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.181209625432293,0.816334395253607,0,0,0,0,-0.116759577214668,0,0,0,0,0,0,0,0,0,0.26943694482543,-0.129650861075604,0,0,0,0,0,0.113329652579739,0,0,0,0,0.078891639382587,0,0,0,0,0,0,0,0,0,0.135606066748129,0,-0.097746001845271,0,0,-0.0394637770857898,-0.159307830094384,0,0,0,-0.0806910351552254,-0.014400702303186
X600000.CH.EQUITY,0,0,0,0,0.168470411171987,0,0,0,0.145196168126119,0,0,0,0.175903637264423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267759068978752,0,0,0,0,-0.0139324378504615,0,0,0,0,0,0,0.0789590385342731,0,0.695189475339786,0,-0.122463500160947,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.163302916403446,0,0,0,0.154546985804353,0,0,0.035889553085302,0.141367603889993,0,0,0,0,0,0,0,0.164840803532369,0,0,0,0.255106414824535,-0.180337040726958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114300758487335,0,0,0,0,0,0,0,0,0,0,0,0,0.00506703955733622,0
X600036.CH.EQUITY,0,0.141503587961941,0.116489695009791,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.394227724812543,0,0,0,0,0.184100939964646,0.0216195137323371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110854640580736,0,0,0,0.0092906497734872,0,0,0,0,0,0,0,0,0,0,0.0278496538099124,0,0,0,0.0186809364014659,0,0
X601166.CH.EQUITY,-2.16840434497101e-19,0,0.00664198422605785,0.0595741892302056,0.203601245999464,0,0.4909600417795,0,0,0,0,0.0280944994764904,0,0.146172009328771,0,0.0491627173309956,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0112296627166342,0,0,0,0,0,0,0,0.0104710751059902,0,0,0,0,0,0,0,0,0.00532982544429011,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0271090105070954,-0.0248081502448061,0,0,0,0,0,0,0,0,0,0,0,0.805506060791505,0.0509626377608492,0,0,0,0,-0.0350561653628202,0,0.0753442187772424,0,0.0213725292026184,0,0,-0.0100256457986974,0,0,0,0.0302991669260284,0,0,0,0,0,0,0,0,0.110716496320521,0,0,0,0,0,0,-0.0238388478173421,0,0,0,-0.0100374318797188,0,-0.0376299716144165
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.990700647027387,0.0539063493415351,0,0,0,0,0,0,0.38765999355834,0,0,0,0,0,0,0,0,0,0,0.354277794910044,0,0,-0.127462911748672,0,0,0,-0.0515223548758646,0,-0.215333564139807,0,0,0,-0.401280592374491,0,0,0,0,-0.0188770650672571,0,0,0.0867413046768023,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0110670477899039,0.0385968800955562,0,0.879773394747325,0,0,0,0,0.0381086181226074,0,0,0,0,-0.0478161161997461,0,0,0,0,0,0,0,0,0,0,0.137693852395882,0,0,-0.0605134832092275,0,0,0.0275756163788273,-0.116682073824124,0,0,0,0,0,0,0,0,0,-0.0473595493361104,0,0
X601328.CH.EQUITY,0,0,0.04465500691318,0.414624114754774,0.045957087206567,0,0,0.252206495201824,0.0670108656057967,0,0,0,0,0.0211712248473215,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763490520441754,0,0,0,0,0,0,0,0,0,0,0
