,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.155560417295787,0,0,0,0,0,0,0,0,0.0111310321389069,0,0,0,0.151834490807142,0,0,0,0,0,0,0,0,0,0,0,0.0762438821697308,0,0,0,0.354491773097243,1.38777878078145e-17,0,0,0,0,0,0.0855509077556512,0.126198184687058,0,0,0,0.0265729552115741,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388389008369763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167988505871973,0.025453711557102,0,0,0,0,0,0,0.17660523898597,0,0.0480614742364263,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.181881874366017,0,0,0,0.133466630145984,0,0.295095647036796,0,0,-6.93889390390723e-18,0,0.233122951231834,0,0,0,0,0,0.123863301934606,0,0,0,0,0,0,0,0.00569120090073519,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.265567049284427,0.00596945943877888,0,0,2.77555756156289e-17,0.165885752387058,0.0227771042475495,0.163334299738966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235673115654793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362678037688196,0,0,0,0,0,0.058461015044279,0,0.0772418537232917
X600016.CH.EQUITY,0,0,0.21370287885309,0.00409998335492163,0,0,0,0.1429703684252,0.174362505287804,0.107502348272175,0.203217198444956,0,0.0854013160518847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564555938923519,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0315184992737457,0,0,0,0,0.342908293149415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279657940137051,0,0,0.039626937284895,0,0,0,0.115426013189465,0,0,0.0423723147259597,0.023278194448777,0,0.0816169506047742,0,0,0,0,0,0,0,0.0295373116315477,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0877079607468894,0,0,0.117069655093781,0.053071849794302,0.281034491727496,0,0.0631176294199509,0,0,0.0753493711642224,0.0139939220425536,0.169562384874161,0.0728987837893774,0,0,0,0,0,0,0.0352445541575488,0,0,0.00634034795149448,0,0,0,0,0.0381126020380106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599929564470197,0,0,0
X601169.CH.EQUITY,0,0.0405924719656892,0.0286842057030749,0.403435813043828,0.152369594707245,0,0,0,0,0,0,0,0,0,0,0.0604544265609394,0.0159974921986779,0,0,0,0,0,0,0,0,0.217116781763512,0,0,0,0,0,0,0,0.0171623987438011,0,0,0,0,0,0,0.0742163425098381,0,0,0,0,0,0,0,0,0,0.0276546695074039,0,0
X601229.CH.EQUITY,0,0.0715138311845571,0.395230793051317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154290761548611,0.113207557368629,0,0.113360456128423,0,0,0,0,0,0,0.025311090559725,0,0,0,0,0,0,0,0,0.106742108507169,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0720739729460236,0,0,0.463498077839819,0,0,0.251217727683689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318286846544124,0.0244298236654747,0,0,0.0994178130303258,0,0,0,0,0,0.0135745854876801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
