,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.207661539735989,0,0.0557159262158505,0,0.550225646858908,0,0,0,0,0.0758852868053925,0,0,0,0,0,0,0.0805508099344395,0,0,0,0,0,0,0,0,0,0,0,0,0.0266869676319118,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.260653821495011,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.224084111270577,0,0.425832462950793,0,0,0.0216781948610197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180969398554644,0,0,-0.0771959347533389,0,0,0,0,0,-0.0676098827212082,0,0,0,0,0,-0.0319130275403428,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0125545849028209,0,0,0.0122339198969118,0,0,0,0.40483008856931,0,0.0645877194422586,0,0,0,0.000704274773947574,0,0,0,0,0.0522315783718608,0,0,0,0,0,0,0,0,0,0.171227553874439,0,0,0,0,0,0,0,0.0189328246537636,0,0,0,0,0.0253521864713302,0,0,0.0187208179761536,0,0,0,0,0
X600015.CH.EQUITY,0,0.223942846775536,0.0327858861313356,0,0,0,0.116617240760887,0.243408217191692,-1.38777878078145e-17,0,0,0.0631837891910269,0,0,0.0755503620331367,0,0,0,0,0,0,0.109944816281853,0,0,0,0,0,0,0,0,0,0,0.086996724797803,0,0,0,0.0214135778260738,0,0,0,0,0,0,0,0.0208992616551227,0.0157867933163588,0,0.0234850737043797,0,0.0942984764392906,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11212421006968,0,0,0,-0.094178575630202,0,0,-0.376628425404744,0,0,0,0,0,0,0,0,0.722471927596973,0,0,0,0.0325727805546247,0,0.0653121631126586,0,0,0,0,0.156683871415267,0.143281387039506,0,0,0,0.127890431578576,0.0907096159317226,0,0,0,0.113262887854901,0,0.00525073854643012
X600036.CH.EQUITY,0.208103963284765,0.316870358492944,0,0,0,0,0,0,0,0,0,0,0,0,0.0920761832883099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180588265148609,0,0,0,0.0689130319094508,0,0,0,0,0,0,0.0285823609913286,0,0,0,0,0,0.0880262501001948,0,0,0,0
X601166.CH.EQUITY,0.192576152698316,0,0,0.0841431300953288,0,0,0,0,0.182628368917462,0,0,0,0.21010312940152,0,0,0,0.0834065743484141,0,0,0.0639216634128542,0,6.93889390390723e-18,0,0,0,0.111729306572195,0.0496972791502443,0,0,0,0,0,0,0,0,0,0,0,0.00971821038986866,0,0,0,0,0,0,0,-0.0614960578850269,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.107113701483009,0,0,0,0,0.255907996467167,0,0.124669637492855,0,0,0,0,0.227940475106646,0.1069999753526,0,0,0,0.00602592914820415,0.110599878125654,0.0131024597203789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395646593433934,0,0,0,0,0,0,0,-0.0344051817071049,0,0,0,-0.0178444063058356,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0.23106879997353,0.486672144433571,0,0,0,0,0.250163102075376,0,-0.0690831746853459,0,0,0,0,0.293675037515129,0,0,0,0,0,0,0.0407342872878255,0.0181628886146356,0,0,-0.100218993505662,0,0.199496541809194,0,-0.201200646461397,0,0,0,-0.336736538721146,0,0,0,0,0,-0.0266989327638849,0,0,0,0,0,0,0.217844622156795,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0320779170804693,0.277076674139464,0,0.0482124909939794,0.339514380206272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762424313593214,0,0,0,0,0,0.19267723353514,0,0,0,0,0,0,0,0,0,0.0617651945257724,0.0674167272161864,-0.107639035336675
