,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0464450869434971,0.183677188826772,0.0273832978351036,0,0,0.107405407961378,0,0,0,0,0,0,0,0.00874324406400597,0,0,0.0987362217742442,0,0.169674919258195,0,0,0,0,0,0,0.0169155924988786,0,0,0,0.0180100285804807,0,0,0,0,0,0,0.0654546886823552,0,0,0.108328265102079,0,0,0.000642513977601588,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0359667268714187,0,0.0767626035433288,0,0.474238056903881,0,0,0,0,0,0.00641491654142849,0,0.287886000966525,0,0,0,0,0,0,0,0,0,0.0223582402560188,0,0,-0.0490224891436734,0,0,-0.110189933967503,0,0,0,0,0,0,0,0,0.211193049119475,0,0,0,0,0,0,0.0520972669600516,0.0191207174730063,0.0290623828901397,0
X600000.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0.0896246135772871,0.0995635216848204,6.93889390390723e-18,0,0,0,0.506742599093989,0,0,0.253140336720771,0,0.0578513865343283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717081495810398,0,0,0.0127003380178708
X600015.CH.EQUITY,0,0,0.267901498528271,0,0,0,0,0,0,0,0.0590818821740522,0.25532889763884,0.0187501548876764,0,0,0,0,0,0,0,0.0679794256663519,0,-0.0319543287357235,0,0.287936956078167,0,0,0.0241783566820027,0,0,0,0,-0.0872057715584007,0,0,0,0,0,-0.140545384677589,0,0,0.218011065140161,0.0897710796417592,0,0,0,0,0,0,-0.0891187931275395,0,0,0
X600016.CH.EQUITY,0.0520518004088365,0,0,0,0,0,0,0,0.188280048732501,0,0,3.46944695195361e-18,0,0.0384856735359479,0.119517268043786,0.206213034362994,0.170746848480204,0,0,0,0,0,0,0,0,0,0,0,0,0.0158100577192992,0,0,0,0,0,0,0,0,0.191104990743195,0,0.154780553429668,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.0469133169555,0,0,0,0,0,-0.0463523935735231,0,0,0,0,0,0,0,-0.0129041880660722,0,0.0537219652934334,0,0,0,0,0,0.00294716052062725,0,0,-0.022925696359963,0,0,-0.06872908715427,0,0,0,0,0,0,0,-0.0293752503180069,0,-0.226897580530421,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.101448400008654,0.052332516307631,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.47704185684676,0.203955188990785,0,0,0,0,0.177859715352551,0.0769899792126598,0,0,0,0,0,0,0,0,0,0,0,0.0208639257457084,0,0,0,0,0.139792420787428,0,-0.0617847142376252,0,0.0745946371073901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547871118932781,-0.0187789353043084,0,0
X600926.CH.EQUITY,0,0.179609092074427,0,0,0,0.0307726007477548,0.464915075882034,0,0,0,0,0,0,0,0,0,0,0.207041140304092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340315849649794,0,0,0,0,-0.0187528572980895,0,0.067574136786732,0,0.147612726902756,0.0717232801953748
X601009.CH.EQUITY,0.213113042609873,0,0,0,-1.73472347597681e-18,0,0,0.108734214655615,0,0,0,0,0.0270913698867616,0,0,0,0,0,0.0479106984835394,0,0,0,0,0,0.19438229338883,0.094358972861497,0.0296266160243604,0,0.134065469499275,0,0,0,0,-0.162942691932365,0,0,0,0,0,-0.122710595168631,0,0.419961105104613,0,0,0,0,-0.187079803241688,0,0,0,-0.279226111898249,0,0
X601166.CH.EQUITY,0,0.302809806967123,0.297484551668851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104676746411595,0,0,0,0,0,0,0.0146870750877604,0,0,0,0,0,0,0,0.196351210160169,0,0,0,0,0,0,0,0.0615463566675777,0.0757712630806314,0,0,0,0,0.00304676175501615,0,0,0
