,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.31440395835309,0,0,0.0541458608726127,0.499852417438772,0,0,0,0,0.126674179979862,0,0,0,0,0,0,0,0,0,-0.0195564460639854,0.14911111235881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198933718191546,0,0,0,0,0,0,0,0,-0.105157624127453,0,0,-0.0740700914519546,0.00665682396171949
X002142.CH.EQUITY,0.217061382661323,0,0,0,0.0315511585861767,0.109481947716918,0.0245440482901454,0,0,0,0,0,0,0,0,0,0,0,0.0565674018173991,0,0,0,0,0,0.144610897452342,0,0,0,0,0,0,0,0.197205176577346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201716428586893,0,0
X600000.CH.EQUITY,0,0,0,0.106005792069624,0,0,0,0.0432587166985389,0.291580426437369,0,0,0,0.157262051129192,0,0,0.0788942705794123,0,0,0.0842077673403049,0,0.0905771055783379,0.0660518028006455,0,0,0,0,0,0,0,0,0,0,-0.00641976940862367,0,0,0,0,0,0,-0.0655283514184341,0.100400888097398,0,0,0,0,0,0,0,0,0,0,0,-0.00700695127779666
X600016.CH.EQUITY,0,0,0,0,0.0337262138038494,0,0,0,0.470113684173408,0,0,0,0,0,-0.0791425599735354,0,0.0618986680298534,0,-0.185634992891678,0,0,-0.0189993913571635,0,0,0,0,0,0.404707568253767,0,0,0,0.187218389235936,0.0964714770430452,0,0,0,-0.0940782178833608,0,0,0.216237928802032,0,0,0,0,0,0,0,-0.0776013786367532,0,0,0,0,0
X600036.CH.EQUITY,0.0353749784070773,0,0.0486618303168467,0.474694863833609,0,0,0,0,0,0,0.0385784816147088,0,0,0,0,0,0,0.0199512336942001,0,0,0,0,0,0,0,0,0,0,0,-0.125537546647566,0,0,0,0,0,0.203345424968086,0,0,0.118911369371934,0,0,0,0,-0.0496269359670864,0,0,0,0,0,0,-0.0204615946874299,0,0
X601166.CH.EQUITY,0.416636774760056,0,0,0,0.0268295348700526,0,0,0,0,0,0.277111183763021,0,0,0,0,-0.0246456121597818,0,0,0,-0.0654190640008964,0,0,0,0,-0.0166260472090877,0,0,0,0,-0.0742244150706389,0,0,0.101572635123272,-0.0738445733318823,0,0,0.0353541167367004,0,0,0,0.131219426673894,0,0,0,-0.139486744874778,0,0.0202987092770136,0,0.0968961298139494,0,0,0,0
X601229.CH.EQUITY,0,0.0832792997067164,0,0,0,0,0,0,0,0,0.55301363184607,0,0,-4.33680868994202e-19,0,0,0.0159537621344891,0,0,0,0,0,0,0,0.00918908231432076,0,0,0,0,-0.00774894856246829,0,0.285659294401784,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.117160168066023,0,0,0
X601288.CH.EQUITY,0,0,0.0500794282510329,0,0,0,0,0,0,0.0038842408308613,0.10316814788272,0,0.515346038866833,0.164277673269061,0.032477764354721,0.0616065414743297,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763906871007553,0,0,0,0,0,0,0.0311956180433657,0,0,0,0,0,0,0,-0.00049219732195641,0,0,0,0.0884605536762716,0,0.0523738637189065,0,0
X601328.CH.EQUITY,0,0,0.367784362963705,0.0951520856252147,0,0,0,0,0,0,0,0.0165918650833902,0.0655337690472568,0.0238486230227447,0.209169797443363,0.0496197064383807,0,0,0,0,0,0,0,0,0,0,0.0679553129819,0,0,0,0,0,0,1.38777878078145e-17,0.0652541700370916,0,0,0.0370063731016094,0,0,0,0,0,0,0,0,0,0.0631428131103822,0,0,0.079831558401239,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.0132615104782997,0,0,0,0,0,0.213681957689075,0.405089713741486,0.246758243609355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239712497643764,0,0.0118699547478391,0,0,0,0,0,0,0,0,0,-0.091209124851529,0,0.0640844454518833,0.0671489425031905,0,0,0,0
