,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0927050884742022,0.189787815778422,0,0,0.061238054162109,0.0772155382139227,0,0,0,0,0,0.159388425283406,0,0.126407932095486,0,0,0,0,0,0,0,0.0870121063190719,0,0,0,0,0,0,0,0,0.0198818441709263,0,0.0242732713507615,0,0.0305578879389659,0,0,0,0,0,0,0,0.0978324105940189,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0163098261551811,0,0,0,0,0.741256638522123,0,0,0,0,0,0,0,0,0,0,0.0667780172667636,0,0,-0.0604939355274592,-0.122265093649748,0,0,0,0,0,0,0,0,0,0,0.330711914364279,0,0,0,0,0,-0.170896954264397,0,0,0,0,0,0,0,0,0,-0.0119136310622721,0,0,-0.0672108503075222,0,0.0370314343892848
X600000.CH.EQUITY,0.279543829528673,0,0,0,-8.67361737988404e-19,0,0.00943445592494378,0,0.0697787698151233,0,0.338518072735501,0,0,-3.46944695195361e-18,0,3.46944695195361e-18,0,0,0.0364344950338578,0,0.105949977490393,0,0.0368506570903935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.161738756806978,0,0,0,0,0.348957310934617,0,0.0259597487726809,0,0,0.0694838788439657,0,0.0544841177747433,0.237243908016339,0,0.0728289594615952,0,0,0,0,0,0,0,0,0.12543988746518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196378925090912,0,0,0,0,0,0,-0.127387555747212,0,0,0,0.00853628818043448,0
X600016.CH.EQUITY,0,0,0.0100251501661843,0.198191685297374,0,0,0.0265822714014866,0.12228552461091,0,0,0.156438036993583,0,0,0.131686537408629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073911035970281,0,0,0.121035179451739,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0328746832583034,0,0.151591732255387,0,0,0,0,0,0
X600036.CH.EQUITY,0.13540555070172,0.0414195517331561,0,0,0,0,0,0,0,0.0607497906706624,0,-1.73472347597681e-18,0.190629603971295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550390185571249,0,0,0,0,0.123025005704983,0,0,0,0.0919270341683852,0,0,0,0,0,0,0.229450124882709,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-6.93889390390723e-18,0,0.174101653737406,0,0,0.248625047099914,0,0,0,0.154109116189831,0,0,0.297187863874651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325812642963136,0,0,0,0,0.117354527791183,0,0,0
X601169.CH.EQUITY,0,0,0,0.394558445984816,0,0,-1.73472347597681e-18,0,0,0,0.173899481273812,0,0.0473689449985849,0,0.000300232713049842,0,0,0,0,0.0348677482615458,0,0.0897278030315168,0,0,0,0.00291177970189637,0,0,0,0,0,0,0,0.212933373121012,0.0579494530442505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0626185870773304,0.232133057873895,0,0,0,0.202746655054922,0,0,0.0290064306736343,0,0,0,0.150912468086647,0,0,0.0374514425378792,0,0,0,0.154649413400681,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570741449393543,0,0,0,0,0,0.0549721318089021,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0253891214204856,0,0,0,2.16840434497101e-19,0.247351737222074,0,0.17860848881886,0.451266380905838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047623083762228,0,0,0,0,0,0,0.0161659950353158,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499484164071083,0
