,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.169047906315659,0,0,0,0,0,0.389393626108962,0,0.0120388959874488,0.0259036807612678,0,0.251031637296248,0,0,0,0,0,0,0.00347274945651807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328725716245741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.133692198870629,0,0,0,0,0.0935294156748661,0,0,0,0,0,0,0.119081948367978,0,0,0,0,0,0,0,0,0,0,0.0727171955503776,0,0.152574539807878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100837029719903,-0.0214685658138031,-0.0749529228572757,0.176193217023749
X600000.CH.EQUITY,0,0,0,0.321000026214021,0.390980952242056,0,0,0,0,0,0.128082861019612,0,0,0,6.93889390390723e-18,0,0,0,0.0739471371971135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.228888754500419,0,3.46944695195361e-18,0,0,0.352112217087747,0,0,0,0,0.0496320375340993,0.0220047722128142,0,0.137014213859042,0,0,0,0,0,0,0,0,0,0,0.0482949795469725,0,0,0,0,0,0,0,0,0.0800077482986574,0,0,0,0,0.0495456608282981,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.286599466047437,0,0,0.165013925000237,0,0,0.141171744651031,0.178346355589536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10329673251289,0,0,0.0528732709800732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609807727340105,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,-3.46944695195361e-18,-1.73472347597681e-18,0,0,0.0713624513221965,0,0,0.0407680047472239,0,0.120643167232439,0.08820693737326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908868475417657,0,0,0,0,0.0931302961218201,0,0.00317506656391537,0.0766688693455447,0,0,0,0,0,0.21164836014808,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0425266201003993,0,0.291319105815228,0,0,0.0918751764424932,0,0,0,0.119617781247058,0,4.33680868994202e-19,0.376502327567898,0,0,0,0,0,0,0,0,0,0,0.0255563059240682,0,0,0,0,0,0,0.030441951520551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409755947834525,0
X601169.CH.EQUITY,0,0,0.191943946535599,0.347147853866333,0,0,0,0,0.0742710536277756,0,0,0,0,0,0.067019105675705,0.149126243346749,0,0,0,0,0,0,0.0664030469399608,0,0,0.041365159782688,0,0,0,0,0,0,0.032829038684043,0,0,0,0,0,0,0,0,0.015727087305062,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.175645153629355,0.184384195101894,0,0.269713515170433,0,0,0,0,0,0,0,0.0446618297779118,0.0872800917591256,0,0,0.0325916560320723,0,0,0,0,0,0,0,0,0,0.0969441528580603,0,0,0.0829345620847863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399133237408669,0,0,0,0,0,0
X601288.CH.EQUITY,0.0232968500480889,0,0,0,0,0,0,0,0,0,0.122838389133982,0.359214464411194,0,0.0136208283741167,0.354047788023064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699599143743553,0,0,0,0,0,0,-1.73472347597681e-18,0.0114026546069823,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216929951072316,0
X601328.CH.EQUITY,0,0,0.390044345476449,0,0.275709886087834,0,0,0,0,0.144614250678356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154062506755686,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0270178662793157,0,0,0,0,0,0
X601398.CH.EQUITY,0.365235923561213,0,0,0,0,0,0,0.00468010691729979,0,0.426793416157566,0,0,0,0,0,0,0.00331959382083654,0,0,0,0,0.11127434405357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00082408319803126,0.0758118345776918,0,0,1.38777878078145e-17,0,0,0,-0.0458189903049348,0,0,0,0
X601818.CH.EQUITY,0,0.046811430889201,0,0,0,0.0359635440531481,0.342421542719618,0,0,0,0,0,0,0,0,0.495073071113981,0,0,0,0,0,0,0,0,-0.0439921100515477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0611655179603386,0,0
X601939.CH.EQUITY,0,0.0811640342111678,0.528142567520656,0,0,0,0,0,0,0,0,0.335743301494899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0605896918539149,0,0.0322950992508771,0,0,0.119240057733407,0.120347485295101,0.184622308020516,0.186089993759879,0,0,0,0,0,0,0,0.136934782154845,0,0,0,0,0,0,0,0,0,0.065209941122276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01667460758524,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0883235939525675,0,0.255977146480096,0,0,0,0,0,0,0.292783776498014,0,0.188974901118234,0,0.0497718011051449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111915952276951,0,0,0,0,0,0,0,-0.00705348183240899,0,0,0,0,0,0,0,0,0,0.0446304286042929,0
X601658.CH.Equity,0,0,0,0.55228245323435,0,-0.18898866564634,0,0,0.606746665399003,0,0,0,0,0,0,0,0,0,0,0,0,-0.185164999308214,0,0,0,0,0,0,0.294721934867789,0,-0.176814207050384,0,0,0,0,0,0,0,0,0,0,0.314632521877961,0,-0.446248500313848,0,0,0,0,0,0,0,0.156555928745813,0.0962441033494274
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16351517435819,0,0.874814073660921,0.0240677759004565,0,0,0,-0.076350465056619,0,0,-0.0438611669234123,0,0,0,-0.0486730904102097,0,0,0,0,0,0.154469995934101,0,0,0,-0.26647932993461,0.146124555943113,0,0,0,0,0,0,0,-0.0236569559558618,0,0.0313159847618273,-0.31994686221361
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00339856409703266,0,0,0.139048162091915,0,0,0,0.476594769966545,0,0.0176685693665332,0.0470813301322279,0,0,0,0,0,0,0,0,0,0.0117987064820806,0,0,0,0,0,0,0,0,0,0,0,0,0.253658058894961,0,0,0,0.0658135432239607,0,0,0,0,0
