,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.128618647511518,0,0,0.274919908043673,0,0,0,0,0,0,0.00187134614279722,-6.93889390390723e-18,0.133324102183041,0,0,0,0,0.067185300058793,0,0,0,0,0,0,0,0,0,0,0.0178522013113882,0.0173368272901922,0,0,0,0,0,0,0,0,0,0,0.109588069589316,0,0,0,0,0,0,0,0,0,0.0594698556992589
X002142.CH.EQUITY,0,0,0,0,0,0.451131303551022,0,0,0,-1.0842021724855e-19,0,0,-0.0065416552003212,0,0,0,0,0,0,0,0,0,0.323663711570857,0,0,0,0,0,0,0,0,-0.173999158489537,0,0,-0.0783789955014192,0,0,0,0,0,0,0,0,0,0.063917531427154,0.0907318515839428,0,0,0,0,0.0346602884307018,0,0.00728947945113054
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.211438672456151,0.0121555697580108,0.0437931781539673,0,0,0,0,0,0,0,0,0,0,0.350086242635306,0,0,0,0,0,0,0,0,0.000892729115577378,0.0612905339164307,0.0669673284257199,0,0,0,0,0,0.237054733930173,0.0843189256140253,0,0,0,0,0,0,0,-0.0424212021425976,0,-0.0556438532352609
X600015.CH.EQUITY,0,0.0435118764480678,0,0,1.38777878078145e-17,0,0.0423727300961335,0.0243320383397653,0,0,0,0,0,0,0,0.186338342799789,0.287012070036936,0,0,0.184661977284527,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.131794712946543,0,0,0,0,0,0.0666039413839954,0,0,0,0,0,0,0,0.0712059342950231,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106636319744628,0,0,0,0,0.164781276821043,0,0,0,0.0546021163777416,0.592765672007524,0,0,-0.0992879263678295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756337660982258,0,0,0,0,0,-0.0267580785989663,0.192716591196369,0,0.0709482236042058,0
X600036.CH.EQUITY,0.190333552855125,0.129624606134702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315077354453242,0,0,0,0,0.0107012110999528,0,0,-0.000363845092796177,0,0,0,0.0545296113266112,0,0,0,0.0259192832927826,0,0,0,0,0,0.295562708764289,0,0,0,0,0,0,-0.112451798623452,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.185491047121994,0,0.0459826582808838,0,0,0,0,0,0,0.259383152814297,0.0570725824040725,0.0882586017085248,0,0,0.296978121172893,0,0,-0.0599505086352495,0,-0.0525847086160631,0,0,0,0,0,0,0,0,0.0390238577112343,0,0,0,0,0,0,0,-0.00892555190194207,0.113052476055302,0,0,0.0519065685371544,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.0169365092220094,0,0.317127972755095,0,0,0,0,0,0,0,0,0.0601852229500569,0,0,8.67361737988404e-19,0,0.0423606882233157,0,0,0.144237372232663,0,0,-0.00294685088914404,-0.0466750758307706,0,0,0,0,0.260001651710652,0,0,0.110100962944301,0,0.142318801736254,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X601009.CH.EQUITY,0.140089277647202,0,0,0,0,0,0.316902880297299,0.0350523298495567,0,0.239204210700096,0,0,0,0,0,0.199606937724883,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637041802808261,0,0,0,0,0.00653198220893538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104705867532303,0
X601166.CH.EQUITY,0.215402169541146,0,0,0,0,0,0,0,0.233732905082473,0,3.46944695195361e-18,0,0,0,0.155075556342543,0,0.0241309152943427,0.206489731352788,0,0,0,0,0,0,0,0,0,0,0,0,-0.213535232111292,0,0,0,0,0,0,0,0.0109229437413132,0,0,0,0,0,0,0,0,0,0,0.159202361968627,0,0,-0.118003519791599
