,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.141890857453171,0,0.0810336931119131,0,0,0,0,0,0,0,0.356055601319516,0.0933233450880191,0,0,-0.130409344172683,0,0,0,0,0,0,0,0,0,0,0,0,0.0805094659143348,0,0,0,0,0,0,0,0.206807328455233,0,0,0,0,0,0.0820923984221242,0,0,0,0.0560680162403406,0,0,0,0.0445671431460077
X601318.CH.EQUITY,0,0,0,0,0,0,0.042120156890983,0,0.130652060309627,0,0.0373790696847778,0,0,-0.149717385843797,0.0761080003552201,0.010790206473777,0,0,0,0,0,-0.0171072895691443,0,0,0,0,0,0,0,0,0,0,0.175052001443306,0,0,0,0,0,0,-0.230762078547362,0,0.373567540716563,0.101982813381004,0.196555516374156,0,0,0,0,0.187615950892918,0,0
X601939.CH.EQUITY,0.165862530409233,0,0,0.294802390060412,0,0.138135329412946,0,-0.057057577128959,-0.038872707726401,0,0,0,0,0,0.0414699826364285,0,0,0,0,0,-0.0135570768893007,0.0855459317506979,0,0,-0.0370260463100992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490279752460211,-0.0710841104202501,0,0,0,0,-0.0222992446494912,0,0,0.036782033701337,0,0
X601288.CH.EQUITY,0.492013391959946,0,0.159752682350621,0,0.0146818064606676,0.221934077421017,0,0,0,0,0,0,0,0.0295227937731288,-0.127682195099371,0,0,0,0,0,0,-0.0137042176491441,0,-0.044644054122355,0,0,0,0,0,0,0,0,-0.0359528091497625,0,0.163606914924826,0,0,0,0,0,0,0,0,0.00255866693823287,0,0,0,0,0,0.275724354940124,0
X5.HK.EQUITY,0,-0.0696082669109798,0.127662601038389,0.0736586355480136,0,0.0694094950425448,0,-0.170615065849936,0,0,0,0,0.268136177346162,0,0,0,0,0,0,0.666524936407931,0,0,0,0,0.0830266527572242,0,0,-0.124290063430774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121235002226568,0,0,0,0
X601988.CH.EQUITY,0.198207684702921,0,0.0850447658304399,0.0214475076643589,0,0,0,0,0.0313024786168198,0,0.0789284957183293,0,0,-0.329373622263817,0,0,0,0,0,0,0,0,0.499496712391525,0.0687634820060041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11557429140954,0,0,0,0,0,0,0.030225493623549
X600036.CH.EQUITY,0,0.0682128175654443,0,0,0.0326484876428116,0,0,0.12594161142135,0,0,0,0,0,0,0.289009399055018,0.164834856996572,0,0,0,0.0798711877481105,0,0,0,0,0,0,0.0099770541016313,0,0,0,0,0,0.0733044417714161,0,0,0,0,0,0,0,0,0,0.0847436483051624,0,0,0,0,0.106845758913527,0,0,-0.021921134965646
X1299.HK.EQUITY,0,0,0,0,0,-0.0163540112448063,0.0160045368947684,0,0,0,0.21332558668146,0,0,0,-0.151602141897303,0,0,0,0.311777164843395,0.255655614685749,0,0,0,0.0510487599432465,0,0,0,0.119331731299845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314396462315369,0,0.125782288237081,0,0,-0.0231458084485022,0
X601628.CH.EQUITY,0.368527975737987,0.295500444723903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178519738639118,0,0,0,0,0,0,0,0,0,0.001737280306249,0,0,0,0,0,0,0.117736036738125,0,-0.085841466109775,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0716862222147285,0.0575697752093751,0,-0.211028789021239,0,0.201555361369842
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.00509246786214845,0,0,0,0,0,0,0,0,-0.00273820844245637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271192454881789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0335032992031483,0,0,0,0,0,0.492321508489721,0,0,0,0,0,0,0,0,0.220029897776038,0,0,0,0,0.0542284110690218,0.0540590673912915,0,0,0,0,0,0,0.0241508538068072,0,0,0,0,0,0,0,0,0,0.0108481948896567,0,0.0269518221805436,0,0,0,0.14948025143813,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.00728338132503181,0,0,0,0,0,0,0,0,0.357192279814269,0,0,0,0,0,0,0,0,0.184031989724068,0.0474076891494048,-0.0716408626800359,0.224662130340728,0.0200861633009562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606015575793,0,0,0,0.170359854862948,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.044226826219856,0,0,0,0.0519155305336245,0.190744087304354,-0.0311148023020579,0,0,0,0.353586362596062,0,0,0.0629046504023619,-0.0781363312775579,0,0,0,0,0,0,0,0,0,0,0,0,0.202793504454148,0,-0.0181267596079478,0,0,0,0,0.036249874909008,0,0,0,0,0,0,0,0,0,0,0,0.0479569854955522,0.200266153017479,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.115396431610426,0,0,0,0,0,0,0,0,0,0.0266441263073287,0,0,0.314425994119954,0,0.0645469232133025,0,0,0,0,0.00555019337676676,0.0282977909063901,0,0,0.381727714947981,0,0,0,0,0.170648169273436,0,0,0,0,0,0,0.00833831489395911,0,0,0,0.105297831784547,0,0,0.0678960395612223,0,0
X000001.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0.174478863240802,0,0,0,0.101513273270716,0,0,0,0,0.130782127236386,0,0,0,0.239562194331761,0,0.00199025444722257,0,0,0,0,0.120839700211696,0,0,0,0,0,0.0714762388529972,0,0,0,-0.282472888277968,0,0,0.103866068391988,0,0,0,0,9.70084180763118e-05,0,0,0.161365729497079,0,0,0
X601601.CH.EQUITY,-0.0655738786164222,0,0,0,-0.037563161350824,0,0,0,0.498980462771418,0,0.100849958735663,0,0,0,0.24516436276746,0,0,0,0,0,0,0,1.73472347597681e-18,0.065787399145522,0,0,0,0.281948418176373,0,0,0,0,0,0.0168173708940588,0.163669110445414,0.0379876946856055,0,0,0,0.10908969233665,0,0,0,0,0,0,0,0,-0.0405467512096563,0,0
X16.HK.EQUITY,0,0,0,0.290556596267225,0,0,0,0.153608845735996,0,0,0,0,0,0,0,0,0,0,0.0611099058386346,-3.46944695195361e-18,0,0,0,0,0.468583968803592,0,0,0.0198637759862395,0,0.0454341654826565,0.0173529835335097,3.46944695195361e-18,-0.152352808330721,0,0,0,0.223685075222687,0,0,0,0,0,0.106580615225007,0,0,0,0,0,0.00353543064398395,0,0
X688.HK.EQUITY,0,0,0,0.0256280261011809,0,-0.106699133346705,0,0,0.0396222069842684,0,0,0,0,0.103042668569938,0,0,0.087836977946637,0,0.275887304004359,0,0,0,0,0,0.233621318207247,0,0,0.424608503944257,0,0,0,0,0,0,0,0,-0.229806048826957,0,0,0,0.307477730799544,0.0688672250822326,0,0,0,0,-0.144587540139207,0,-0.141703917013938,0,0
X388.HK.EQUITY,0,-0.0416291443957228,0.12482213262667,0,0,0,0,0.14613991861864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158237585643255,0,0,0,0,0,-0.085433812096143,0,0.142952215753846,0,0,0,0,0,0,-0.31593640493871,0,0,0,0.559190426235496,0,0,0,0,0.0180852163042668,0,0.156989949319944,-0.0656539763729888
X11.HK.EQUITY,0,0,0,0,0.137625880892051,0,0,0.11283159623921,0,0,0,0,0,0,0,0,0,0.141339786527865,0,0,-0.0675553877241934,0,0,0,0.439394678392589,0.0395004641613817,-0.156473599604688,0,0,0,0.0232768871989674,0,0,-1.73472347597681e-18,0,0,0.103553515656355,0,0,-0.0531485924744832,0,0,0,0,0,0,0,0,0.109978963879528,0,-0.063240803406578
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0900690292022347,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0749221985776428,0,0,0,0,0,0,0,0,0,0.324838558344996,0,0,0,0,0,0.107492468755841,0,0,0,0,0,0,0,0,0.0671738490423442
X601998.CH.EQUITY,0,0,0,0,0,0.0894710389149301,0,0,0,0,0,0,0.0545100344531532,0,0,0,0,0,0,0,0,0,0.201287055704552,0,0,0,-0.140045407858159,0,0,0.0332935973442721,0,0.0551777683927593,0,-0.00898380139509793,0,0.264152989184211,0,0,0,0,0,0,0,0,0.143967065597012,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0753722367417762,0.378900102501467,0,0,0,0,0,0,-0.0376679458472419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119518405158465,0,0,0,0,0.120193447097701,0,0.218743471176179,0,0,0,0,0,0.306901073105631,0.0399990497840427,-2.77555756156289e-17,0
X267.HK.EQUITY,0.0829173975530716,0,0,0,0,0.0866051830256757,0,0.0473162790241238,0.104486564272691,0,0,0,0,-0.012487142774434,0.2180017354585,0.0834659418809467,0,0,0,0.369092051701044,-0.0616106204469012,0,0,0,0,0,0,0.333042279786979,0,0,0,0,0.036088014964594,0,0,0,0,0,0,-0.103158345916206,0,0,0,0,0,0,0.134788128886797,0,3.46944695195361e-18,0,0.0723819067990343
X2388.HK.EQUITY,0,0,0,0,0.170743511000805,0,0,0.180644399238965,0,0,0,0,0,0,0,0,0,0.167404440585749,0,0.348906615608635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927378296920066,0,0.141848203858931,0.0237160846947994,0,0
