,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0567090438672895,0,0.138742859733779,0.176382399836399,0,0.351767641337633,0,0,0,0,0.000605305037563455,0.13182492582358,0,0,0,0,0,0,0,0,0,0.0118765387746249,0,0,0,0,0.10403559733176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.207656778853757,0,0,0,0,0,0,0,0.224197616914051,0,0,0,-3.46944695195361e-18,0,0.0719896410669298,0.144752224530838,0,0,0,0.210530612360493,0,0,0,0,0,0,0,0,0,0.0753590016767718,-0.059894900085817,0,0,0,0,0,0.0658300800793861,0,0,0,0,0,0,0,0,0,0,0.0749612635006317,0,0,-0.0072478902733775
X601939.CH.EQUITY,0.263702342159028,0,0,0,0,0,0,0,0,0,0,0,0.425691625832218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191838443692022,0,0.106011954324615,0,0.00655965917462071,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.342761416022713,0,0.0423234142260681,0,0,0.467256058890695,0,0,0,0,0,0,0,0,0.0359462191425359,0,0,0,0,-0.0109307122120741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112834148871423,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.198276990221822,0,0.0394703641745158,0,0,0,0.310687780292573,0,0,0,0,0,0,0,0.0201417495135808,0.648273183384912,0,0,0,0.0515003773442228,0,0,0,0,0,0,0,0.0921972309189437,0,0,0.0205379173801617,0,0,0,-0.20444455095265,0,0,0,0,0,0,0,0,-5.42101086242752e-20
X601988.CH.EQUITY,0.1369389633707,0,0,0.0492409472611329,0,0,0,0,0.200895802644155,0,0,0,0.143548873717015,0,0,0,0,0,0.0211100542611668,0,0.168411511549018,0,0,1.38777878078145e-17,0.0278476631240714,0,0,0,0,0.0495022344341412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186388394428558,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.196679038862066,0,0,0.220237727020861,0,0,0,0,0.1779478669897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149711685723843,0,0.00384347375884828,0.158236013040136,0,0,0.105481527187914,0,0,0,0,0,-3.46944695195361e-18,0.0489929089659992,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.164143471923383,0,0,0,0,0,0,0,0.325236671555907,0.0252100478269071,0,0,0,0,0.193609776255972,0.291248042276808,0,0,0,0,0,0,0.247979520524381,0,0,0,0,0,0,0,0.0275123480890292,0,0,0,0,0,0,0,0,0,0,0,0.0906728559553439,0,0.0104858781131132
X601628.CH.EQUITY,0.325237567498526,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563778102021339,0.0260362554928776,0,0,0,0.118371188164019,0,0,0,0.0876579155747653,0,0.230500611131048,0,0,0,0,0.150182899307482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.192344204940605,0,0,0,0,0,0,0.195028778277089,0,0,0,0,0,0,0,0,0,0.0786018225286246,0,0,0,0,0,0,0.222618831047188,0,-0.19497868728818,0.153897047225744,0,0,0,-0.00740294281085147,0,0,0.830894995819448,0,0,0,0,0,0.337010493525362,0,-0.31731938015008,-0.245528739834247,0
