,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.172574470786503,0.20038467887345,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0444923114825057,0,0,-0.191122301236201,0,0,0,0,0,-0.291054198065385,0,0.0487743333522162,0,0.865866890900657,-0.151666655389991,0,-0.0998562864602907,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.270299573459983,0,0,0,0,0,0,0.102553202506794,0,0.116377550969643,0,0,0.0903743458617414,0,0,0.0262404017584818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153241549892999,0,0.014244352431336,0,0.298104234199822,0,0,0,0,0.0344090267297322,0,0,0,0,-0.115623619672558
X601939.CH.EQUITY,0.197143700672026,0,0,0,0,0,0,0,0,0.161746317782346,0,0,0,0,0,0,0,0.0807187190678405,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.103110210256119,0,0,0,-0.0879985877679705,0,0,0,0,0,0.449661340640761,0,0,0,0,0,0,0,0,0,0.045981474195206
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.550575700522711,0.293619965547873,0.0858109443960151,0.565150683165095,0,0,0,0.272120336126858,0.118573617487284,0,0,0,0,0,0,0,0,-0.362614800818114,0,0,0,0,0,0,0,-0.755371418162529,0,0,0,0,0,0.0226290413697711,-0.367323219206752,0,0.28965387735147,0,0,0,0,0.393291125978553,0,0,0
X5.HK.EQUITY,-0.0177369718650718,-0.10511172172345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519422245618126,0,0.0332028492134797,0.538862477874788,0,0,0,0,0.0905664087662755,-2.77555756156289e-17,0,0,0,-0.187078932025409,-0.0524141561634408,-0.0754109022905453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248702202231871,0,0,-0.164999374116552,0,0
X601988.CH.EQUITY,-0.35441320682506,0,0,-0.0305227633254547,0.481214370472668,0,0,0,0,0,0,-0.000152845462219267,0,0,0,0,0,0,0,0.755364904644955,0,0,0,0,-0.0671220875088829,0,0,0,0,-0.524334902616181,0,0,0,0,0,0,0,-0.0624670833525409,0.0797601166556572,0,0,0,0.134967278042951,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.0748238581138925,0.400046478147899,-0.0664594170957141,0,0,0,0,0,-0.0524825941126564,0.470943536770444,0,0.277495299923955,0,0,0,0,0,0,0,0,0,-0.140144776230723,0,0,0.247268829066589,0,0,0.0822876773848593,0,0,0.0462286923019244,0,0,-0.296473999476456,0,0,0,0,0,0,0,0.237622681459596,0,0,0.115282985505157,-0.0738479710758803,0,0,0,0.0821301767475309
X1299.HK.EQUITY,0,0,0,0,0.130572806239034,0.0115622062621725,0,0,0.132781378047535,0,0,-0.0823966443109578,0,0,0.142459336996826,0.0301509042902461,0,0,0.0508101133083971,0,0,0,0,0,0,0.15139707995622,0,0,6.93889390390723e-18,0,0,0.146683999571504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567777742574721,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0114522078631973,0,0.0164860639875339,0.288998265971847,0,0,0,0,0,0,0,0.059636830154312,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.317019852362895,0,0,0,0,0,0,0.101241791702491,0,0,0,0,0,0,-0.0844205957136995
X601328.CH.EQUITY,0,0,0,0,0,0,0.413631452037062,0,0,0,0,0.0617925558270769,0,0,0,0,0,0,0,0,0,0,0.0375332617559315,0,0.23062932823466,0.17419282731317,0,0,0,0,0,0,0,0,-0.12245076096393,0,0,0,0,0,-0.10904980222272,0,0,0.123693638991088,0,0,0,0,0,-0.207772059142364
X601166.CH.EQUITY,0.00471506396555563,0,0,0.278776567992194,0,0,0,0,0,0,0,0.253640436783831,-0.0136639627235065,0,0,0,0,0,0,0.0694874166514858,0,0.141473387099888,0,0,0.0292855953772467,0,0,0,0.165285340584254,0,0.0587118797044708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357156592507658
