,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.58566839313736,0,0,0,0.154652275550807,0,0,0.00255013668560055,0,0.0798791146303498,0,0,0,0,0,0.0299527169594143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174868087761943,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.0187508139856384
X601318.CH.EQUITY,0,0,0,0.100240450176249,0,0,0,0,0.0546129313111713,0,0,0,0,0,0,0.0083649929221688,0,0.243062124043021,0,0,0,0,0,0,0,0.0347921732589392,0,0,0.0500229658156955,0,0,0,0.101082441909336,0,0,0,0,0,0,0.19109217237461,0.0866305314259269,0,0,0,0,0,0.0821056092227244,0,0,0
X601939.CH.EQUITY,0.11959574253614,0,0,0.387686913692132,0,0.186095128540731,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.015966310313168,0,0.0110727021324485,0,0,0,0,0,0,0,0.108290805013885,0,0,0,0.104239111373969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443948360351129
X601288.CH.EQUITY,0.313677844438489,0,0,0,-0.0491586118283234,0.029001108312928,0,0,0,0.125172995370469,0,0,0,0,0,0,0,0.0563715911292111,0,0,0,0,0,0,0.0362470157152855,0.174424984958799,0.0709010135299058,0,0,0.0995403043531504,0,0,0,0,0,0,0,0,0,0,0,0.112987302495566,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.589476864060397,0,0,0,0,0,0,-0.221774110743961,0.00813611544236467,0.213307939783079,0,0.254222122438725,0,0,0,0,0,0,0,0,-0.165370879462158,0,0.133806706372081,0,0,0.227989164743149,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.738878695585852,-0.00413463100697926,-0.0966520474789001,0,0
X601988.CH.EQUITY,0.156631957490266,0,0.189868447391043,0,0,0,0,0,0.022134160279553,3.46944695195361e-18,-3.46944695195361e-18,0,0,0.135541765425455,0,0,0,0.0937019661949634,0,0,0,0,0.38199540752367,0.0130269533463828,0,0,0,0,0,0.0411786686962071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437337347523505,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0242872735341339,0,0,0,-0.0225468738457845,0,0,0,0,0.0745765090152359,0,0,0,0,0,0,-0.00766367095216659,0.695656575906253,0,0,0.0281924492495097,0.0934946925123403,0,0,0,0,0,0,0,0,0,0,0,0,0.0659413408072516,0,0.0494084002449218,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.00961240879491334,0,0.0486739079397139,-0.0169138672944424,0,0,0,0.237337084338374,0,0,0,0.230545726616529,0,0,0,0.0307327314486249,0,0.0566090721256394,0,0,0,0,0,0,0,0.0607697519950822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911498348163406
X601628.CH.EQUITY,0,0.162163860867174,0,0,0,0,0.0131833144990324,0,0,0,0,0,0,0,0,0,0,0.0328588036946422,-0.0160684484101692,0,0,0,0,0,0,0.147894901757246,0,0,0,0,0,0,0,0,0,0,0.359907524102674,0,0,0,0.215527026169048,0,0.0321906695377617,0,0.0195542717095791,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.061645901513401,0,0,0,0.144685053062626,0,0,0,0,0,0,0.20323257999358,0,0,0,0,0,0,0,0.243311807320574,0,0,0,0,0,0,0.0778548996046755,0,0,-2.16840434497101e-19,0.0445762827329471,-0.00711027799236188,0,0,0.00777696543460778,0,0,0.23975169408885,0,0,0,0,0.0361732376326661,0,0,0,0.0161478741277981,0
X601166.CH.EQUITY,0.0847104500409301,0,0.0970323924108168,0,0,0,0.155650388866877,0,0,0.0566162790298513,0,0,0,0.16174161491501,0,0,0,0.0922802577225403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118105019400491,0,0,0,0,0,0,0,0,0.119738572807603,0,0,0,0,0,0,0,0.0478693418230352
X11.HK.EQUITY,0,0,0,0,0,0,0,0.234481386862401,0,0,0,0,0,0,-0.0164544539425307,0,0.179615046459394,0.16931527766112,0.246756123579989,0.0995628134337857,0,0,0,0,0,0,0,0.127726793212583,-0.199386854076201,0,0.00299930412822462,0,0,0.200907198563502,0,0,0,0,0,0,0,-0.0208952801262798,0,0,0.0801804395475451,0,0,0,0.0218966146932654,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.16430614173483,0,0,0,0,0,0,0,0,0,0,0,0,-0.203043985994938,0,0,0,0,0,0.133495620560355,0,0.149351038100606,0.136730523815563,0.300519223851896,0,0.248841575491649,-0.0326042529082717,0,0,0,0.0452152546440048,0,0,0.0843922882369117,0,0,0,0.177203772507807,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0314282036169127,0,0.213197475235831,0.0477853364525386,0,0,0.278037634490101,0.09472419912132,0,0,0,0,0.0589295284453955,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.22445469709564,0,0.0189887135123589,0,0,0,0,0,0,0,0
