,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.586931722299555,0,0.180485205439352,0.0258585563666215,0,0,0,0,0,0,0,0.0627629128937913,0,0,0,0,0.0275528018757063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015747898530438,0,0,0,0,0.0255308960805009,0,-0.0438293920978864,0.110188383388273,0,-0.0100527604313542,-0.0216967788030506,0,0,0,0.0431815741453373
X601939.CH.EQUITY,0.0575706668880423,0,0,0.576696081363751,0,0.0408389897772429,0,0,0,0.024401012921544,0.0683466301905294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13863527418954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313047878858644
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0127580770071725,0,0,0,0,0,0,-2.16840434497101e-19,0.0856618070053879,0.295224657319176,0,0,0,0,0,0,0.141298559689515,0,0,0,0,3.46944695195361e-18,0,-3.46944695195361e-18,0.0481459597541977,0,0,0,0.0032242144431742,0,0.0667530434939961,0.192061172269156,0,0.0138952639575583,0,0,0,0.0199419352062412,0,0,0.0642714803056539,0
X601288.CH.EQUITY,0.116505321388782,0,0.0065720922103255,0,0,0.0640683869664755,0,0,0,0.0824920010089434,0,0.0366043345975333,0,0,0,0,0,0,0,0,0,0,0,0,0.15040351738426,0,0.296859490963726,0,0,0.153345682654097,0,0.0582124475364961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0403909409957369,0,0.321650587880622,0,0,0,0,0,0,-0.320100874865309,0.221100901074282,0,0,0.118070473849481,-0.125859889782921,0,0,0,0,0,0,0,0,0,0.304649678769036,0,0,0.233358391600108,0.168474778715131,0,0,0,0,0,0,0,0.0548857206130136,0,0,0,-0.471146875451042,0,0,0,0
X601988.CH.EQUITY,0.26366531209182,0,0,0,0,0,0,0,0.114845606571642,0,0,0,0.00630893827471004,0.181156823151654,0,0,0,0,0,0,0,0,0.389970570831083,0,0,0,0,0,0.0475689031823907,0.0385244339386149,0,0,0,0,0,-5.55111512312578e-17,0,0.0357434802570602,0,0,0,0,0,0,0,0,0,-0.0257585483497134,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.045608437374208,0,0,0,0,0,0,0,-0.0338718571598779,0.00884583181747558,0,0,0,0,0,0,0.712555947173946,-0.0130226564617213,0.0506183006825501,0,0,0.12012770770178,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0951360937078672,0.0687222814555112,0,0,-0.022856794865041,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.234478493643038,0,0,0,0,0,0,0,0.171682975212686,0,0,0,0,0,0,0.124762861367799,0.00710538635091705,0,0,0,0,0,0,0.184750878623768,0.1265792727062,0,0,0,0,0.135954093147963,0,0,0,0,0,0,0,0,0,-0.112187829903604,0,-1.73472347597681e-18,0,0,0,0
X601628.CH.EQUITY,0,0,0.218319022036216,0,0,0,0.0307741507663244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505686968609515,0,0,0,0,0,0,0,0,0,0,0,0,0.402711258608502,0.231693849701656,0,0,0,0.0293128476865222,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.171820390955992,0,0,0,0,0.115080916626289,0,0,0,0,0,0,0.256719675041521,0,0,0,0,0,0,0,0.224864362136426,0,0,0,0,0.0656237766136217,0,0,0,0,0.00607954869477388,0,-0.00585888301316641,0,0,0,0,3.46944695195361e-18,0.198592172646843,0,0,0,0.00221716006394408,0,0,0,0.0278539916348544,0,0
