,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.232890097342135,0.18288922484782,0.0520043190308898,0,0,0,0,0,0,0,0.133341570386612,0,0,0,0,-0.0829778374793897,0,0,0,0,0,0,-0.307995406527421,0,0,0.886686920030037,0,0,-0.173613567583655,-0.05706715033732,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.246722142984716,0,0,0,0,0,0,0.123900016044653,0.106302149050344,0,0,0,0,0.102140612308852,0.0387297752731739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115250785336122,0.0750938043801567,0,0.267780993689841,0,0,0,0,0,0,0,0,0,0,-0.114899174766288
X601939.CH.EQUITY,0.13344660753432,-0.145945020023361,0,0,0,0,0,0,0,0,0.203887106273322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144134854211364,0,0,0.0524532402027225,0,0,0,0,-0.203240441731732,0,0,0.122436409319623,0,0.591624922496012,0.15825044058554,0,0,0,0,0,0.0938160959293705,0,0,0,0.0828710931772181
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.547905413612594,0.0868920196547615,0.484242517745076,0,0,0,0,0.433731514455611,-0.418549212992983,0.357137795885452,0,0,0,0,-0.29714023633346,0,0,0.0535720959340951,0,0,0,0,0,0,0,-0.39457675010371,0,0,0,0,0,0,0,0,0,0,0,0.102903825326239,0,0.344749996506884,0,0,0
X5.HK.EQUITY,-0.0213805765993176,-0.411932312256567,0,0,0,0.0875233532378525,0,0,0,0,0,0,0,0,0,0.195527189817469,0,0.317037506359931,0,0.212198351610745,0,-0.0785066164705855,0,0,0,0.0495627341054017,0,0.00960381021680683,0,0,0,0,0,0.0826637860565866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224077494525294,0,0.0431514580292704
X601988.CH.EQUITY,0,0,0,0,0.384781248764031,0,0,0.0427583952504915,0,0,0,0,0,0,0.177659181073368,0,0,0,0.208531117722147,0,0,-0.0798832505298581,0,0,0,0,0,0,0,-0.315194257054911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135876513768915,0,0.0198891087390645,0,0,0,0
X600036.CH.EQUITY,0,0.434320933651771,-0.038838020793213,0,0,0.0019632119726819,0,0,-0.0357937056904527,0,0.511893480190437,0.178314212345607,0,0,0,0.122507569477117,0,0,0,-0.165939949019584,-0.0663322394426529,0.287432482345745,0,0,0,0,0.110789634944714,0,0,0,0,0,0,-0.227719082238204,0,0,0,0,0,0,0,0,-0.148653559945109,0,0,-0.0716430196093178,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.277663061452287,0,0,0,0,0,0,-0.0856569632391224,0,0,0,0,0.023316967427171,0,0,0,0,0,0,0,0,0.131306367884914,0,0,0.118411087235704,0,0,0.102086695937631,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.095881776721076,0,0,0,-0.0278884762220282,0,-0.0102764326006516
X601628.CH.EQUITY,0,0.106929901244811,0,0.0093452081075474,0,0,0,0,0,0.172265852892404,0,0,0,0.338754749726271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05595141861697,0,0,0,0,0.0721559718080028,0,0.185290986436126,0.0392454368608555,0,0,0,0,0,0,0,0,0,0,-0.0365175328890097
X601166.CH.EQUITY,0.0826939723376298,0,0,0.214421336937261,0,0,0,0,0.23444753511549,0,0,0.272184536131091,-0.167855979174823,0,0.0185693104715656,0,0,0,0,0,0.134531808973459,-0.0289140111357964,0,0,0,3.46944695195361e-18,0,0,0,0,0.219067401142787,0,0,0,0,0,0,0,0,0,-0.215256716529158,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0359216954713897,0.0324447703383324,0,0,0.553641586635721,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.233778236706326,0,0.0322017310581945,0,0.207699319040312,0,0,0,-0.0172192481224925,0,0,0,0,-0.103073475338254,0,0,0,0,0,-0.0255152162275516,0.0925289583792474,0,0,0,-0.182579814589343,0,0,0,-0.159971198580928
X600000.CH.EQUITY,0,0,0,0,0,0,0.26459065091297,0,0,0.18631114224693,0.269244645017376,0,0,0,0,0,0,-0.167013081883268,0,0,0.136032216854311,0,0,0,0,0.16136320785484,0,0,0,0,0,0,0,0,0,0,0,-0.279519506761342,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0278653751269992,0,0,0.381383503935989,0,0,0,0,0,-0.0594904988298573,0,0,0.130896312758003,0,0,-0.0923648056702946,0.00270114796901547,0,0,0,0,0,0,0,0,0.381469331210096,0,0,0,0,0,0,0,0,0.062894991187075,0,0,-0.13522071144862,0,0
X601601.CH.EQUITY,0,0.053738052459794,0,0,-0.154364943092586,0,0.0203059894373841,0,0.587469724383133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732623192958148,0,0,0,0,0.0536335297381471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535765345673129,0.010883990771158,0,0.0705779092213484
X000002.CH.EQUITY,0,0,0,0,0,-0.0750656582897367,0,0,0,0,0,4.33680868994202e-19,-0.00343981286509716,0.263780043139049,0,0,0.0968669470235488,0,0.273611356586995,0,0,-0.13218248759407,0,0,0,0,0,0.149047949857835,0,0,0.315076649058595,0,0,0.379651877149009,0,-0.166170928320535,0,0,0,0,0,0,0,0.254364168541441,0,0,0,0,0,0.0161828753814041
