,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.265252926317762,0.160313570212736,0,0,0,0,0,0,0,0,0,0,0.188507768990274,0,0,0,0,0,0,0,0,0,-0.297072888290629,0,0,-0.19018592981094,0.853102347473553,0,0,-0.0384231111884376,0.0516915346001467,0,-0.0300539474049461,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,-0.0929539369799041,0,0.281610386597948,0,0,0,0,0,0,0.110506523169665,0,0.147226053258098,0,0,0,0.137520243719398,0.00622503825972548,0,0,0,0,0,0,0,0.0198616136933659,0,0,0,0,0,0,0.125249368466802,0,0.0483269535569578,0.265404007152013,0,0,0,0,0,0,0,0,0,0,-0.134560862052198
X601939.CH.EQUITY,0.271496030842989,0,0,0,0.0847043891773158,0,0,0,0,0.159900806549764,0,0,0,0,0,0,0,0.0783421057967544,0,0,0,0,0,0,0,0,0,0,0.0602340315354744,0.0593713528922942,0,0,0,-0.223784791666124,-0.175493953671544,0,0,0.120523631641081,0.48097060193773,0,0,0,0,0,0,0.0707782637681956,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.354957915685213,0.0939033059692807,0.0479473280097689,0.394190285678595,0,0,0,0.27060089789136,0.0235020309618681,0,0,0,0,0,0,0,-0.182146997109909,0,0,0,0,0,0,0,0,-0.606655529394901,0,0,0,0,0,0,0,0,0,0,0,0.408395526393658,0,0,0.126246041130276,0,0
X5.HK.EQUITY,-0.161467566148654,-0.0264157155844993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354645608129204,0,0.160041120801494,0,0.438897360860653,0,0,0.405483977471142,0.0160706156796309,0,0,0,0,0,0,0,-0.182091133229871,0,-0.00349190481953589,0,0,-0.0502003312269308,0,0,0,0,0.0241320143427557,0,0,0,0,0,0,-0.230949036870181,0
X601988.CH.EQUITY,-0.103721245045366,0,0,0,0.379461728770222,0,0,0,0,0,0,0,0,0,0.0680017479772084,0,0,0,0.445832638391765,0,0,0,0,-0.111226921252075,0,0,0,0,0,-0.332601654309442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781205193479765,0,0,0,0
X600036.CH.EQUITY,0,0.377832179531581,-0.0671395927607995,0,-0.0325234929949204,0.0290314895014834,0,0,0,0.521900393926248,0,0.200818136240871,0,0,0,0,0,0,0,0,-0.108589978144648,0,0,0.28464604801337,0,0,0.103676539409179,0,0,0,0,0.0219518687522086,0,-0.27963696398595,0,0,0,0,0,0,0,0.122953995497128,0,-0.119682270937708,0.136291011391597,-0.0182073088207656,0,0,0,0.0839612923219393
X1299.HK.EQUITY,0,0,0,0,0.182031195461453,0,0,0,0,0,0,-0.0783479127424806,0,0,0.0322467832473395,0,0,0,0,0,0,0,0,0,0,0.158971228114662,0,0,0.101904382721362,0,0.253608868710112,0,0,0.0589470703337764,0,0,0,-0.0350708890598143,0,0,0,-0.0928633949945968,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.00853885692923361,0,0,0,0,0,0,0,0.0721647567124699,0,0,0.350625594990463,0,0,0,0,0.0364019834994837,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253072038773861,0,0,0,0.194704740702832,0,0,0.0196231362644754,0.081846003550515,0,0,0,0,0,0.0713935837965093,0,0,0,-0.123459063781071
X601328.CH.EQUITY,0,0,0,0.00659847308272558,0,0,0.481660927370053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538371998968981,0,0.215815904639273,0,0.178426229491005,0.108564726852185,0,0,0,0,0,0,0,-0.170832120015485,0,0,0,0,0,-0.0561746013375063,0,0.102659020737059,0,0,-0.0291499416090078,0,0,0,-0.232587228035913
