,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.113016797372211,0,0.0508403459672078,0,0,0,-0.075588819517378,0,0,0,0.496006789168303,0,0,0,-0.0722328733034358,0,0,0,0,0,0,0,0,0,0,0,0,0.0561557027145741,0,0,0,0,0,0,0,0.0887738807540685,0,0,0,0,0,0.216236289937748,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0577251556120932,0,0.127409829464888,0,0,0.122796362508386,0,0.100651408183764,1.38777878078145e-17,0,-0.101425987008296,0.111035935372724,0,0,0,0,0,0,-0.0703556059820387,0,0,0,0,0,0,0,0,0,0,0,0,0.163229972852378,0,0,0,0,-0.222106037339689,0,0.315845447398587,0.175011610483557,0.1716482386224,0,0,0,0,0,0.228623080872824,0
X601939.CH.EQUITY,0.337117951305715,0,0,0.288731371513559,0,0.0969770334869971,0,-0.0381394897966837,0,0,0,0,0,0,0.14082216525901,0.037565216606679,0,0,0,0,0,0,0,0.0696632493849203,0,-0.0741575743163657,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0981954155065732,0,0,0.320403318065658,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.41961527120903,0,0.104782806682834,0,0,0.208598285556211,0,0,0.0737242072761121,0,0,0,0,0,0,-0.0471871319524051,0.0573963328479136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15995780581003,0,0,0,0,0,0,0,0,0.176765305242387,0,0
X5.HK.EQUITY,0,0,0,0.250747843505058,0,0.109638294407025,0,-0.33499336645464,0,0,0,0,0.0549210327229816,0,0,0,0,0,0,0,0.471329782741164,0,0,0,0,0.399194694918075,0,0,0,0,0,0,0,0.0353766058500633,0,0,0,0,0,0,0,0,0,0,0,0,0.203954097288785,0,-0.106654167146689,0,0
X601988.CH.EQUITY,0.164519695378082,0,0.258544054820663,0.0372892306416856,0,0,0,0,0.111857324943053,0,0.125781152291524,0,0,-0.222789064515559,0,0,0,0,0,0,0,0,0.0482961062330347,0.197337966116159,0,0,0,0.0316144771113033,0,0,-0.0513249814990773,0,0,0,0,0,0.0325958234941979,0,0,0,0,0,0,0.114884716649752,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0182980001884432,0,0,0.193277154606056,0,-0.0225281335961282,0.02730765946435,0,0.219738724815849,0,0.305681981675294,0,0,0,0,0,0.104943625609101,0,0,0,0,0,0,0,0,0,0,0.0806119051874121,0,0,0.070435405764533,0,0,0,0.140200790168678,0,0.025067011747139,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0282730811486619,0,0,0,0.179918990824132,0,0,0,-0.144994667005528,0,0,0,0,0.295989971956865,0.304614841113343,-0.060875422846676,0,0,0,0,0,0.146130570885853,0,0,0.0865011529603452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797586429900939,0,0.0863300774162558,0,0,0,0.0253799355086768
X601628.CH.EQUITY,0.25781003014281,0.225085073539884,0,0,0.0199044656808688,0,0,0,0,0,0.0208312811729367,0,0,0,0,0,0,0.00292281416376626,0,0,0,0,0,0,0,0,0,0.0426417080940539,0,0,-0.00395545790726516,0,0,0,0,0,-0.026060514389933,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0313971322727746,0,0,-0.164582649653937,0.152942736584182
X601658.CH.Equity,0,0,0,0,0,0,-0.0610000453218969,0,0.101327268992407,0,0,0,0,0,0,-0.173430449587776,0,0.0631176947309135,0,0,0,0,0,0,0,0,0,0,0,0,0.0885130992983465,-0.062429875839843,0,0,0,0,0,0.0520567269560324,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0395937520675393,0,0,0,0.47581255378558,0,0,0,0,0,0,0,0,0.206945678761483,0,0,0,0,0,0,0,0,0,0,0,0,0.0302285460638837,0,0,0,0,0,0,0,0,0,0,0,0,0.00396183692749767,0,-1.38777878078145e-17,0.195126382774448,0,0.0064516280539364,0,0,0,0
X601328.CH.EQUITY,0,0.0247653285027239,0,0,0,0.113709678163398,0.0866629204680601,0,0,0,0,0,0.269201543973144,0,0,0,0,0,0,0,0,0.126163215833164,-0.128765228756437,0.0273574294126456,0.00705428477572343,0.171542709243961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703851849158852,0,0,0,0.131065014125278,0.0637753696135579,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0768124476272789,0.16679690517098,0,0,0,0,0.288031141116524,0,0,0.119356792459985,0,0,0,0,0,-0.044441895319773,0,0,0.0782776562664882,0,0,0,0,0.133879163213236,0,0,-0.0350617457040572,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.190591382203384,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253262863034828,0.367363147686183,-0.204861672192641,0,-0.0075552024171792,0,0.242097246720633,0,0.0279584324513156,0,0,-0.118713469500479,0.251349195572597,0,0,0,0,0.124224105045629,0,0,0,-0.0472839030185946,0.110621357514455,0,1.73472347597681e-18,0.0176673011706723,0,0.010798134926606,0,0,0,-4.33680868994202e-19,0.0280230059500117
X000001.CH.EQUITY,0,0.114014184794428,0.0955403444282983,0,0,0,0.00750034266643226,0,0,0,0.254923431863105,0,0.0185423579888192,0,0,0,0,0,0,0,0.16091831530511,0,0,0,0,0,0.183706492671319,0,0,0.0816672193466676,0,0,-0.245418431058714,0,0.0958573855852702,0.0367945177973074,-0.0915730006184814,0,0,0,-0.0155591432869085,0,0,0,0,0,0,0.319123387111436,0,0,-0.0403947863901904
