,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.134864522723718,0,0,0,0,0,-0.0901135284862298,0,0,0,0,0,0,0,0,0,0,-0.0234360197042211,0,0,0.620167112236483,-0.199529730446623,0,-0.027266132602553,-0.0528820187020414,0,0.331178245500629,4.33680868994202e-19,0,0,-0.141458012382732,0,0,0,0,0,0,0,0,0,0.0856372130496056,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0214859981195872,-0.0222639644749476,0,0,0,0,0,0.156956117207222,0,0,0,0.418223924763218,0,0,0,0,0,0,0.031626461292699,0,0,0,0.0323076950108066,0,0,0,0.203997001193684,0,0.0508556878974548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166506702043822
X601939.CH.EQUITY,0,0.0609874538962447,0,0.773634779441222,0,0,0,0,0,0.0292800369029763,0.0793532130636144,0,-0.0239178263701232,0,0,0.0764157403220504,0,0,0,0,0,0.00302036416163006,0,0,0,0,0,0.0517653872949841,0,0,0,0,0,0,0.0502005190106648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.878666280929727,0,-0.0153920420818128,0,0,-0.0340998167451473,0,0,0,0,0,0,0,0,0.0167044625376765,0,0,0,0.00506568170178683,0,0,0.218018193849453,0,0.0583844421561419,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970339570221235,0,0,-0.149317607359694,0,0,0,0.0491821422702464,0,0,0,0,0
X601628.CH.EQUITY,0,0.00721788355330474,0,0,0,0,0,0,-0.101418910206817,0.268648274194269,0,0.276117895812307,0,0,0,0,0,0,0.302863398029072,0,0,0,0,0,0,0,0,-0.0839266439245569,0,0,0.0206979732126133,0,0,0,0.264186368816587,0,0,0,0,0,0,0,0,0,0,0.109309760766818,0,0,0,0,0.0416591427576685
X600036.CH.EQUITY,0,0,0,0.353492589585849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174818145184463,0,0,0,0,0,0,0,0.188642396376124,0,0.028227302498389,0,0,0,0,0,0,0,0,0.0624988897235439,0,0,0,0,0,0,0,0.0692670744860427,0,0,0,0,0.0131838136092226,-0.00927104563155041
X601988.CH.EQUITY,0,0,0,0.0691408851666586,0,0,0,0,-0.0269643671757611,-0.0729411554083012,0,0,0,0,0,0,0,0,0,0,0.00121066875108439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131411548940611,-0.062440424552985,0,0.989430944712814,0,0
X1299.HK.EQUITY,0,0,0,0,0.110111505082179,0,0,0,0,0.0661349734399379,0,0,0,0,0,0,0.0258271584078593,0,0,0,0,0,0.362866971719888,-0.0394811992549771,0,0,0,0,0.0468970737781402,-0.148500914133291,0.00564391708201788,0,0,0,0,0,0.268418807279869,0,0,0,0.213880558142264,0,0.0822402005756926,0,0,-0.0868176198718274,0,0.0636935291757037,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467205526858718,0,0,0,0,0,0,0,0,0.062407519574327,0.558961483347159,0,-0.0393432791307221,0,0,0,0,-0.0109766201212029,0,0,0,0,0.0338609047450986,0,0,0.213345343450511,0.270442646515838,0.327165804060052,0,0,0,0.235096777676149,0
X388.HK.EQUITY,-0.0331690878803054,0,0,0,0.15666958737379,0,0,0,0,0,0,0,0,0,0,0,0.119983856559219,0,0,0,0.24936579974477,0,0.245959587861895,0,0.215412397415779,0,0,-0.0973668487566297,0,0,0,-0.0629279860266031,0,0,0,0,0.185531517208547,0,0,0,0,-0.0686906593144696,0.0407301360261593,-0.191520921332901,-0.0608213093812489,0,0,0,0,0,0.323719968882634
