,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.294937201074953,0,0.0288287775126578,0,0,0.431661256990583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107793495127182,0,0.0237454633466782,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.088936041255139,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.198223016412818,0,0,0.0608975209064996,0,0,0,0,0,0,0.0342850619029672,0,0,0.258476299170291,0,0.00961975088284594,0,0,0.098115976371023,0,0,0,0,0,0,0,0,0,0.166898378060388,0,0.093504552685322,0,0,0.00091662397096199,0,0,0,0,0,0,0,0,0,0,0.0300500815621212,0,0,0,0
X601939.CH.EQUITY,0.416866103529512,0.0703135096042583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152726049558844,0,0,0,0,-0.128676185872979,0,0,0,0,0,0,0,0,0.161974029663564,0,0.266802731947561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259817792984878,0.0543910030235111
X601288.CH.EQUITY,0,0,0,0,0,0,0.00168833570851461,0.556368679602585,0,-0.0848476024648095,0,0.0567387115527438,0,0,0,0,0,0,0,0,0,0,0.0576366243123953,0,0.109802489511309,0,0,0,0,0,0.11232668725809,0,0.0471151498551553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377737018894507,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.184975561348688,0,0.1720200946032,0,0,0,-0.0547710681220675,0.129809705807616,0,0,0,0,0,0,0,0,0,0.0263020964067783,0,0.0791670041524487,0,0,0,0,0,0.134299697949427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364542811840721,0.0200352833536584
X1299.HK.EQUITY,0,0,-0.164207896679815,0,0,0,0,0,0,0.195012814102043,0,0,0,0,0,0,0,0,0,0,0,0,0.0340577895015579,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.214833622984439,0,0,0,0,0.0429669651883977,0,0.224010410737958,0,0.0313125133111055,0,0.361654853431043,0,0,0,0.201129895285485,0,0,0
X601628.CH.EQUITY,0.211481323016472,0,0,0,0,0,0,0,0,0,0,0,-0.021851192221465,0,-0.255723706650166,0,0,0,0,0,-0.0453753979597121,0.117172454740926,0,0,0,0,-0.0927046087322068,0,0,0,0,0,0,0.166006824240178,0.56284801274019,-0.0301380280851717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123308689464306
X601988.CH.EQUITY,0.192281426928758,0,0.0822740816531308,0.330580003098443,0,0,0,0,0,0.108912424912321,0,0,0.209108608394159,0,0,0,0.0561728067179442,0,0,0,0,0,0.0610115223552659,0,0.0784064764816912,0,-8.67361737988404e-19,0,0,0.09138246443004,0,0,0,0,0,0,0.0199099035766217,0,0,0,0,0,0,0.0248237710041627,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.197892754031946,0.111562821483032,0,0,0,0,0,0,-0.0375363135169682,0,0,0,0,0,0,0,0,0,0,0,-0.260839947442481,0.0735920427049842,0,0,0.170627116024744,0,0,0,0,0,0,0.060269261282479,0,0,0,0,0,0,-0.0114941855503696,0.237049178007193,0.0483656209013144,0,0,0,0,0,0,0,-0.0632978396047528,-0.163427268169575
X388.HK.EQUITY,0,0,0,0,-0.364882453428588,0.250507838555515,0,0,0,0,0,0,0.121110618830626,0,0.13747235397101,-0.0288300939689691,0,0,0.0294943670633849,-0.0179358722688439,0,0.518268365142393,0,0,0,0,0,0.0333753885196337,1.73472347597681e-18,0,0,0,-0.127215204866792,0,0,0,0,0,0.178098414798436,0.0700556485954852,0,0,0,0,0,-0.210018347455094,0,0.0582788294188115,0,0,0
