,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.236254959905675,-3.46944695195361e-18,0,0.0871209826810792,0,0.238981479968006,0,0,0,0,-1.38777878078145e-17,0.128010122820495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381504452955071,0,0,0,0.0939248431910447,0,0,0,0,0,0.0225448678995018,0,0,0,0,0,0,0,0.106417586197996,0,0,0,0
X601318.CH.EQUITY,0.169828941524235,0,0,0,0,0,0,0,0.27686929965656,0,0,0,0,0,0,0,0.25163471164012,0,0.0590104595891955,0,0,0,0.0958043651019052,0,0,0,0,0,0.037949553219249,0,-0.0880524608032402,0,0,0,0.0942061789568441,0,0,0,0,-0.0198575994704053,0,0.0536213080560616,0.0190837953954127,0,0.0587457283649718,0,0,0,0.0610611151557365,0,0
X601939.CH.EQUITY,0,0,0,0.282512307272726,0,0.0747262889696706,0,0,0,0,0,0,0,0.41603388520121,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558689238018845,0,0,0.0735815625024584,0,0,0.00942294552006728,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.354603345967979,0,0.0265077762362867,0,0,0.487148615057859,0,0,0,0,0,0,0,0,0.0301698208643423,0,0,0,0,0,0,0.0175623074156225,-0.0286062364518833,3.46944695195361e-18,0,0,0,0,-0.000296247829225471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104900801868276,0,0,0,0.00350907445135877,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0333682826888682,0,0,0,0,0,0,0,6.93889390390723e-18,0,-4.33680868994202e-19,0,0,0,0.313546437521482,0,0,0,0,0,0.222604670318844,0.0962242090440187,0,0,0.390817566201657,0,0,-0.0538128310950895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287325556252733
X601988.CH.EQUITY,0.375600317579079,0,0.000209275152797772,0,0,0,0,0,0,0,0,0.0950809835544142,0,0,0,0,0,0,0.0251830625344528,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.159792181890746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29733300471749,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.277675418226245,0,0,0,0.354938029861091,0.0411879604464783,0,0,0,0.106938787853089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179377603424592,0,0.0602598203735041,0,-0.0686304662114366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305587791254258,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378509042651639,0,0,0.0701651029531193,0.171052876204606,0.0133305128462044,0,0,0,0,0,0,0,0.273551024760654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.169291602457699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183493239810113,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.194887223083239,0,0,0,0,0.067678364312694,0,0,0.16395907764548,0,0,0,0,0,0,0,0,0,0,0.10821030685468,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.25426560445874,0,0,0,0,0,0.274624738893882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166222859759664,0,0,0,-0.148737130703987,0,0,0,0,0.746900634384067,0,0,0,0,0,0.251787111011438,0,0,0,0
