,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.54923517892214,0,0.0332488058477663,0,0.0700523090217964,0,0,0,0,0.0920011556361794,0,0,0,0,0,0.128139555411727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053343858303707,0,0,0,0,0.0828844138547433,0,0,0.0728360944849377,-0.0538861721680336,-0.0183684927692223,0,0,-0.02212275740777,0,0.0043922944908289
X601318.CH.EQUITY,0,0,0,0.104708101168595,0,0,0,0,0.0433807821090412,0,0,0,0,0,0,0,0,0.234653438107085,0,0,0,0,0,0,0,0.0473918045206146,0,0,0.0648288862789846,0,0,0,0.103355579937038,0,0,0,0,0,0,0.194289507939526,0.0573030338933207,0,0,0,0,5.42101086242752e-20,0,0,0.0813963459900228,0
X601939.CH.EQUITY,0.0650636449702484,0,0,0.384493066734322,0,0.111128519132066,0,0,0,0,0.0984853875846433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152550368784825,0,0,0,0.029755779868968,0,0,0,0,0,0,0,0,0,0,0,0.0461499310793872,0.0197458683923263
X601288.CH.EQUITY,0.251016591529221,0,0,0,0,0.0376710275719012,0,0,0,0.124843785201942,0,0,0,0,0,0,0,0.048304820789303,0,0,0,0,0,0,0.055698960330817,0.171995201181273,0,0.00841944842393722,3.46944695195361e-18,0.133132169811024,0,0,0,0,0,0,0,0,0,0,0,0.108898112571361,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0101923053864446,0,0.572834510359434,0,0,0,0,0,3.46944695195361e-18,-0.231229743672286,0.0307694796350403,0.216881611121479,0,0.25210428178342,0,0,0,0,0,0,0,-0.157425122885676,0,0,0.127367658236913,0,0,0.194454028765231,0,0,0,0,0,0,0,0,0,0,0,-0.744251607053454,0,0,-0.0912523148869632,0,0
X601988.CH.EQUITY,0.206575900119648,0,0.128585453436552,0,0.0119501982431828,0,0,0,0.0428704938398975,0,0,0,0,0.130530092480087,0,0,0,0.0809564096782699,0,0,0,0,0.371212622100099,0,0,0,0,0,0,0.0232730236344513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706149618699543,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0392530669960945,0,0,0,-0.0192269099532917,0,0,0,0,0.05958940334798,0,0,3.46944695195361e-18,0,0,0,-0.00588338823358089,0.665886566275786,0,0,0.0442764328753025,0.100872041315839,0,0,0,0,0,0,1.73472347597681e-18,0,-1.0842021724855e-19,0,0,0,0.0676248830600809,0,0,0.044495691101917,0,0,0,0
X1299.HK.EQUITY,0,0.214843353881318,0,0,0,0,0,0,0,0,0,0.168574260359965,0,0,0,0.0316416401590687,0.174022828706637,0,0,0,-0.0857824989553203,0,0,0,0,0,0,0.217547142928917,0,0,0,0,0,0,0.0718698867714295,0,0,0,0,0,0,0,0,0,0.0388300088926593,0,0,0,0,0.0938490382386444
X601628.CH.EQUITY,0,0.181017196606703,0,0,0.0164350294187129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454697984279787,0,-0.00823733785726737,0,0,0,0,0.116580872498121,0,0,0,0,0,0,0,0,0,0,0.38235435055451,0,0,0,0.225769922408677,0,0.068829856792012,0,0,0.00757563733235635,0,0,0,0
X601328.CH.EQUITY,0,0.0082117928694845,0.129760477497384,0,0,0,0.126718811827881,0,0,0,0,0.0217944769542905,0,0.241924690681193,0,0,0,0,0,0,0,0.232943765876454,0,0,0,0,0,0,0.0543362453795533,0,0,0.0136549437050121,0,-0.00896860003111185,0,0,0.00716445994623771,0,0,0.21707779859524,0,0,0,0,0,0.0186690074658436,0,0,0,0
X601166.CH.EQUITY,0.102554019507827,0,0.0954158887710477,0,0,0,0.142618568540125,0,0,0.0454541602076063,0,0,0,0.160097927883155,0,0,0,0.0915783455788912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12561908586274,0,0,0,0,0,0,0,0,0.117527753075142,0,0,0,0,0,0,0,0.0464408312360785
X11.HK.EQUITY,0,0,0,0,0,0,0,0.272603051286083,0,0,0,0,0,0,-1.73472347597681e-18,-0.0392181545368684,0.178592800869708,0.216948866540687,0.255387125274537,0,0.060110549352525,0,0,0,0,0,0.131843483968238,0,-0.195265818292391,0,0.00611704106686069,0,0,0.179019953305718,0,0,0,0,0,0,0,-0.00806205770009892,0,0,0,0.101989056851787,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.162092316925555,0,0,0,0,0,0,0,0,0,0,0,0,-0.200318599441534,0,0,0,0,0.134255391509566,0,0,0.148198896106892,0.134400237470977,0.295216726977623,0,0.245843860068005,-0.0322077370390336,0,0,0,0.0445961771690405,0,0,0.0832703079761475,0,0,0.17923088773211,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0532941718847265,0.181928691237625,0.0669859849813351,0,0,0.255047698342082,0.0965142295359525,0,0,0,0,0.0675573231725317,0,0,0,0,0,0.0227718641465471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266316914026169,0,0.0116947370885988,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.295671503584519,0,0,0,0,0.123382964017879,0.0978626871290623,0,0,0,0,0.0234624593165376,0,0,0,0,0.292319748568096,0,0,-0.279261022982356,0,0,0.198370187209986,0,0,0,0.16412669376618,0.567461926639529,0,0,0,0.006497378665972,0,0,0,0,0,0,0,0,0,0,0.0347328046191059
