,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.295425143000697,0.0273552619257754,6.93889390390723e-18,0,0,0.447044894197503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105021336866789,0.0519785336189003,0,0,0,0,0,0,0,0,0,0,0.0796416342942835,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.152630584740361,0,0,0,0,0,0.17415193936193,0,0,0.0463003209702354,0.125734695746885,0,0.0566078821133426,0,0,0.0285674503161734,0,0,0.1509894854476,0,0,0,0,0,0,0,0,0,0.06615941320201,0,0.0601686294852193,0,0,0,0,0.0590043295361369,0,0,0,0,-0.039570862339496,0,0,0,0,0,0,0,0.0472270099910526
X601939.CH.EQUITY,0.404328859855533,0.089543274079504,0,0,0,0,0,0.0446537797209846,0,0,0,0.00420468845047125,0,0,0,0,0.139511839143063,0,0,0,0,-0.144403208316912,0,0,0,0,0,0,0.158065693280403,0,0,0,0.257742793885534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263097990405567,0.0685011784567932
X600036.CH.EQUITY,0,0,0,0,0,0,0.194646049721375,0.081697433707549,0,0,0,-0.0916458486889495,0.225283264923089,0,0,0.105416743487416,0,0,0,0,0,0,0,0,0,0.120059569177801,0.0735876821187952,0,0,0.0255224568592191,0,0,0,0,0,0,0,0.00820920965683035,0,0,0,0,0,0,0,0,0,0,0,0.378154873697215,0.0328331398429366
X601288.CH.EQUITY,0,0,0,0,0,0.00462717583828486,0,0.556853850628218,0,0,-0.08441762791169,0.0456151161791708,0,0,0,0,0,0,0,0,0,0.0747576639864196,0.07925731495568,0,0,0.0891412346241871,0,0,0.109825247306883,0,0,0,0.0536590788043915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591479477751043,0,0,0
X601628.CH.EQUITY,0.0976352971938237,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0755168861013107,-0.0674558015919173,0,0,-0.239737511533499,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0325672690677325,0,0,0,0,0,0,0.635514481122358,0.0861084978401971,-0.00323213921193149,0,0,0,0,0.00414529671874962,0,0,0,0,0,0,0,0.0360985051028601,0,0.185476280327456
X1299.HK.EQUITY,0,0,-0.209146040000982,0,0,0,0,0,0,0,0.107441206892514,0,0,0,0,0,0,0,0,0.020029688349006,0,0,0.112320792076867,0,0,0,0,0,0,0,0,0,0.17440243880804,0,0,0,0,0,0,0.0965105101005931,0.164045238385916,0.0677097743488861,0.29837343951287,0,0,0,0.297637001878146,0,0,0,0
X601988.CH.EQUITY,0.13837966751136,0,0.0944072824954768,0,0.3726440534346,0,0,0,0,0,0,0,0.218460110798753,0,0,0,0.110948189667238,0,8.67361737988404e-19,0,0,0,0.0172283178074563,0,0,0,0,0,0,0,0.12048113418095,0,0,0,0,0,0.0109048979010674,0,0,0,0,0,0.00594130113391882,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.12498733963337,0,0,0,0,0,0,0,0,0,0,0,-0.0882217774968675,0,0,0,0,0,0,0.238757809342467,0,0.185868770526095,0,0.140670748987109,0,0,0,0,0,0,0,0.0546798351729619,0,0,0,0,0,-0.0670530220599459,0.196618849343078,0.0532241416364083,0,0.270681990438581,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.064417582356579,0.12345031728042,0,0,0.0894433532187229,0,0,0,0,0,0,0,0,0,0,0.172175973188089,0.0198616573505824,0.428270011508899,0,0,0,0,0.0495066260552912,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0354800346269981
