,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.358851132042164,0,0,0,0.0758770812670696,0,0,0.126481447641448,0,0,0,0,0,0,0,-0.0622854434431839,0,0.0947850504666627,0,0,0,0,0,0,0,0.266728799638105,0,0,0.0915772399173461,0,0,0,0,0,-0.14194412299212,0,0,0,0,0,0,0,0.164964336503168,0,0,0,0,-0.156213495730529,0,-0.135323924308895
X601939.CH.EQUITY,0.100984747355013,0,0,0.423535914501558,0,0,0,0,0,0,0,0,0,0.0827492299778973,-0.137147484538224,0,0,0,0,0,0,0,0,0,-0.0884538788879934,0.301526961746692,0,0,0,0,-0.0300298452556876,0,0,0,0,0,0,0,-0.00976814887223014,0,0,-0.0310134197017726,0,0,0,0,0,0.102700689787067,0,0.116703150240317,0
X601318.CH.EQUITY,0,0,0,0,0.210763032473334,0.101777747966829,0,0,0.0494301441704433,0,0,0,0,0,0,0,0,0,0,0.0805106046201919,0,0,0,0.236759931434704,0,0,0.0358923747605534,0,0,0,0,0,0,0,0.0807643064584984,0,0,0,0,0.0479135544687695,0,0,0,0,0,0,0,0,0,0.10685731510158,0
X601288.CH.EQUITY,0,0.654507937432118,0,0,0,0,0,0,0,0,0,0,0.102188493117284,0,0,0,0,0,0,0,0.148527754489468,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0238559947195028,0,0,0.0268655596077763,0,-8.67361737988404e-19,0,0,-3.46944695195361e-18,0
X601988.CH.EQUITY,0,0.018981011834596,0,0.426845813660628,0,0,0,0,0,0.296985550079602,0,0,0,0,0,0.350345547648534,0,0,-3.46944695195361e-18,0.042069086047125,0.0889134527184542,0,-0.0368529477240347,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.477446018790119,0,0,0.0570256590183045,0,0,0,0,0,0,0,0,0.288492579266493
X600036.CH.EQUITY,0,0.176836811357145,0,0,0,0,0,0,0.0325601021124774,0,0,0,0.0413955677611469,0,0,0,0,0,0.110962206948524,0,0,0,0,0.242913307799098,0,0,0,0,0,0,0,0,0,0.362932419321171,0,0,0,0,0,0,0.0763593244929974,0,0,0,0,0,0.092820216921165,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0655272059564075,0,0,0.0677030689973167,0,0,0.382217657317384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233618124116073,0,0,0,0,0.281926139429914,0,0,0.0316822290697126,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583807056289948,0,0,0,-0.191579898116535,0,0,-0.474253774897458,0.747697598886378,0,0,0.0791374079637533,0.510604836689535,0,0,0.0582813091397582,0,0,0,0,0,0,0,0.086509522522476,0,0,0,0,0,0,0,0,0,0.189617171558803,0.113932607681645,0,0
X601628.CH.EQUITY,0,0,0.155154208312744,0,0,0.120230931969435,0,0,0,0,0,-0.2355330024731,0,0,0,0,0.121757237946943,0,0,0,0,0.221721844322173,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0460818401445386,0,0.131645161512087,0,0,0,0,0,0.0212296610309852,0,0,0,0,0,0.0405379448517833,0.287696854839329,0,0,0.023634804012951
X601658.CH.Equity,0,0.148323100476974,0,0,0.00986616875283985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388290824555577,0,0,0,0,0.0131931402413839,0,0,0,0,0,0,0,0,0,0,0,0.188605757505834,0,0.113028475086782,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.242517736511898,0.204314982382373,0,0,0,0,0,0,0,0,0,0.0883706072684132,0,0.0156667249444147,0.161784556130284,0,0,0,0,0,0,0,0,-0.0447753561135357,0.00157931951211487,0.0598263565330084,0,0,0,0.0105506153798451,0.0819946742812545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116545710372051,0
X388.HK.EQUITY,0,0,0.295184207088306,0,0,0,0.100032012626795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108571062182166,0,0,0.0330792063759245,0,0,0,0,0,0,0,0,0,0,0,0,0.0192747334297728,0,0,0
