,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X300059.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.238407628879872,0,0,0,0.342688917240678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263286322668813,0,0,0.0170191424303031,0,0,0,0.0119378404287032,0.0790343698997174,0,0.0778357800322208,0,0,0,0,0,0,0,0,0,0,0,0,0.0107637427280766,-0.0922606124498281,0,0
X601318.CH.EQUITY,0,0,0,0.10085874605696,0,0,0,0,0.188838320641917,0,0.0165005421482837,0,0.221920224397653,0.000834947079991544,0,0,0,0,0.086959305052934,0.139423747442484,0,0.0704826060967168,0,0,0,0,0,0.167993106726341,-3.46944695195361e-18,0,0,0.0182664708394222,0,0,0,0,0,0,0,0,0,0,0,0.130646726666453,0,-0.0638633347389974,0.00896793263820116,0.0180986575963885,0,0,0
X600036.CH.EQUITY,-0.0209682867062352,0,0,0,0,0.211063253194992,0,0,0,-0.125330787718817,0,-0.0476978759199201,0.118719224064952,0,0,0,0.127349140159081,0,0.167593015588529,0,0,0,0,0,0,0.412854142436653,0,0,0.0592472609289949,0,0,0,0,0,0,0,0,0,-0.0680661474371451,0,0,0,0,0,0,0,0,0,0,0,0.00706784224675202
X601939.CH.EQUITY,0.525704347946774,0.109527641011579,0,0,0,0,0,0,0.129886387860462,0,0.199392622138124,0,0,0,0,0,0,0.147277234280146,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.161626935452539,0,0,0,0.0152806386843149,0,0,0,0.00285150210614034,0,0.0805498594604951,0,0,-0.109341534091623,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0762198747462265,0,0.0748414359661372,0,0,0,0.511665233829831,0,-0.0323953087076526,0,0,0,0,0,0,0,0,0.0629734181507828,0,0,0,0.0677415470424412,0,0.0302852974325735,0,0,0,0.0240411140605666,0,0,0,0.00856246884517967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647611283025918,0.103056893609383,-0.0340501960582903
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0717065180760796,0,0.124198130900741,0,-0.0813872686897683,-0.065763567584466,0,0,0.10974367324097,0,0,0,0,0,0,0.147442810407213,0,0,0,0,-0.0249279859457462,0,0,0,0,0.0586618737199797,0,0,0,0,0.0110199836581004,0,0.174547473949379,0,0.149554038014106,0.129277446455074,0,0,0,0,0,0.259167050533955,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.17949459038545,0,0,0,0,0,0.0450124240016471,-0.0453554957491853,0,0,0,-0.0629752426564545,0,0.175131886708069,-0.0768775325183933,0,0,0,0,0,-0.00952860825330563,0,0,0,0.0630767314777696,0,0,0,0.347228434121359,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.104497921077182,0,0,0,0.410397679792342,0,0,0,0,0,0,0.0769567324261591,-0.0165959926197347,0,0,0,0,0.150823148438346,0,0,0,0,0,0,0.0386319004114526,0,0,0,0,0,0,0,-0.131011076240893,0,0,0,0,0,0,0,0,0.120236329422164,0,0.151584268674417,0,-0.0295486843150121,0,0,0,0,-0.0624934940089386
X5.HK.EQUITY,0,0.156538096280561,0,0.0416298138101587,0,0,0,0,0,-0.0949636059466121,0.0596976204113436,0.069182799665601,0,0,0,0,0,0,0,0,0,0,0.108987264829581,0,0,0,0.175429831900697,0,0,0.0853316797958601,0,0,0.0209164799450172,0,0,0,0,0,0.301417076423141,0,0,0,0,0,0,0,0.0401786980402637,0,0,0,-0.120016822442733
X388.HK.EQUITY,0,0,-0.170481929567277,0,0.0474016202853335,0,-0.125432745443878,0,-0.156353517804843,0,0,0,0,0,0,0,0,0,0,0,0,0.0972243723400566,0,0,0,0,0,0,0,0,0,0,-0.238644779095496,0,0,0,0,0.213790462783938,0,0,0.197902100984655,0,0,0,0.246354952429646,0,-6.93889390390723e-18,0,0.204744150118311,0,0
