,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.573716232049716,0,0.0276896836007698,0,0.049827818157791,0,0,0,0,0,0.0915839414174258,0,0,0,0,0,0.0869244616666469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698360039426415,0,0,0.0632821126044235,-0.0156936544543423,0,0,-0.031126136609481,0,0.0150536962940883,0.0146776080458234
X601318.CH.EQUITY,0,0,0,0,0,0,0.151648368961879,0,0.0900960757862753,0,0,0,0,0,0,0,0.0700441184312279,-0.00955310344458832,0.248056634952987,0,0,0,0,0,0,0,0,0,0,0,-0.0144064524932614,0,0,0.0469971564318868,0,0,0,0,1.73472347597681e-18,0.182934377657128,0,0.0437581259498794,0,0,0,0,0,0.144407512758696,0,0
X601939.CH.EQUITY,0,0,0,0.386213721904462,0,0.24580894960208,0,0,0,0.0211240699138477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110523615354984,0,0,0,0,0.169049935126684,0,0,6.93889390390723e-18,0.0158719931428995,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0190081951239142
X601288.CH.EQUITY,0.0653942108267739,0,0.241736580360364,0,0,0,0,0,0,0.15973409979965,0,0,0,0,0,0,0,-0.0139149343066657,0.128010012544921,0,0,0,0,0,0.154315667598596,0.0436652308130367,0,0,0,0.125683782921862,0,0,0,0,0,3.46944695195361e-18,3.46944695195361e-18,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-6.93889390390723e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.318245353091011,0,0,0,0,0,0,-0.337136787561538,0.260983646218059,0,0.133342743138922,0,0,-0.0389992336729541,0,0,0,0,0,0,0,0,0.274309593877247,0,0,0.156898352174005,0.230030799908784,0,0,0,0,0,0,0,0.0283387007641648,0,0,-0.0727984249714806,-0.493485282932269,8.67361737988404e-19,0,0,0
X601988.CH.EQUITY,0.21341920496295,0,0.0902498645761391,0,0,0,0,0,0.0586564505761287,3.46944695195361e-18,0,0,0,0.142285436420815,0,0,0,0,0.0625415777887635,0,0,0,0.380005591553593,0,0,0,0,0,0,0.0202319214021408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515614790116382,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0314474415180971,0,0,-0.00996200767037267,0,0,0,0,-0.0230355442817551,0,0.0335440949965287,0,0,0,0,0,0.727634002623005,-0.0129720330376337,0,0,0.0361659165229415,0.106951481365273,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0874936265702065,0,0.0645971983565166,0,-0.0170256630025707,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.167535267538705,0,0,0,0,0,0.301294219791744,0,0,0.0932145652561041,0.201243232730564,0,0,0.110165845895427,-0.084354648645809,0,0,0,0,0,0,0.137258035225396,0,0,0.0338500848209479,0,0,0,0.12248293144059,0,0,0,0,0,0,0,0,0,0,0.04811157793334,0,0,0,0.202709367480719
X601628.CH.EQUITY,0,0.215155143557593,0,0,0,0,0.0307854950582832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504335879263591,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.403582981757256,0.232087696738983,0,0,0,0.0294979772999489,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.137057660496245,0,0,0,0.118449142991196,0.00562803295927516,0,0,0,0,0,0.2616540881001,0,0,0,0,0,0,0,0.232399336947294,0,0,0,0,0,0,0.055786604642731,0,0,0,0,0,0,0,0,0.0149208695699699,0,0.203540640076948,0,0,0,0,0,0,0,0,0.0103100714685179,0
