,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.129838921678249,0,0,0,0,0,0,0,0.0564162281977966,0,0,0,0,0,0,0,0,-0.069674020657166,-0.187853792307879,0,0,-0.190391157274723,0.0134948037046308,0,0,0.0222411369171792,0,0.623309386146,0,0,0.198519087741286,0,0,0,0,-0.00758397104559493,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.142693678755484,0,0.111459362284593,0,0,0,0,0,0,0.0568104248559495,0,0,0,0,0,0,0.0932254126648791,0,0,0,0,0.0681309794978861,0,0.0242236619196603,0.0130769454770084,0,0,0,0,0.340062411623078,0,0,0,0,0,0,0.0300048998023208,0,0.0160150992915883,0,0.0237874127701689,0,0,-0.0335960539377862
X601939.CH.EQUITY,0.220011076758042,0,0,0,0.0434145006099962,0,0,0,0,0.190356967738694,0,0,0,0,0,0,0,0.099264789152037,0,0,0.00676231054387178,0,0,0,0,0,0,0,0,0.111221320281232,0,0,-0.148081377160781,-0.0525292738991021,0,0,0,0,0.0624526098663368,0.422004105153016,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.382666669880431,0.184586523402419,0.00249971533868613,0.616707311558977,0,0,0,0.349535187086939,0.122246120817433,-0.306524690122454,0,0,0,0,0,0,0,-0.213301982845194,0,0,0,0,0,0,0,0,-0.59788189054943,0,0,0,0,0,-0.103967681095603,0,0.255908532810871,0,1.38777878078145e-17,0,0,0,0.31800479905254,0,0
X5.HK.EQUITY,-0.0476096367191267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490965036701952,0,0,0.447998697026475,0,0,0,0,0.0530310960280288,0.0921801504564811,0,0,-0.112835306663437,0,-0.0272375975673987,-0.16424494792516,0,0,0,0,0,0,0,0,0,-0.07235689520753,0,0.174921410376823,0,0,0,0,0,-0.125167379972544,0
X601988.CH.EQUITY,-0.245541299986063,0,0,-0.0252762219097466,0.451437811523292,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,1.73472347597681e-18,0,0,0,0,0,0,0.652760347691761,0,-0.0935785984334343,0,0.0361384174392746,0,0,-0.501531244473769,0,0,0,0,0,0,0,0,0,0,0.119106557163461,0,0,0,0,0.106025020827735,0,0,0,0
X600036.CH.EQUITY,-0.0866821989733507,0.631456149176833,-0.0244573677130502,0,0,0,0,0,-0.142425254121203,0.191359497340008,0,0.453720100541677,0,0,0,0,0.0453739230154311,0.0287635218405914,0,0,-0.251103502568372,0,-0.170407694453249,0,0.216120705371334,0,0,0,0.0872322002749677,0,0.136322830461168,0,-0.137986378324428,0,0,0,0,0,0,0,0,0.0664089794229888,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0620669149963613,0.000254892852624344,0,0.179613017028012,0.00144117627602349,0,0,0,0,0,-0.0256162599895781,0,0,0.104152724530351,0.00684341279744857,0,0,0,0,0,0,0,0,0,0.219826366207708,0,0,0,0,0,0.155680597771312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.0344145079417818,0,0,0,0,0,0,0,0.0671539399507321,0,0,0.335581593964207,0,0,0,0,0,0,0.02543378918417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182493340235376,0.117558446030356,0,0,0.00543939070946264,0,0,0,0,0,0.0266592965495707,0,0,0,-0.155882198688367
X601328.CH.EQUITY,0,0,0.0227373292814022,0,0,0,0.0801151822731994,0,0,0,0,0.328885750426373,0,0,0,0,0,0,0,0,0,0,0,0,0.256824914604861,0.100061709522088,0,-3.46944695195361e-18,0.052790061738831,0,0,0,0,0,0,0,0,-0.223367723708661,0,0,0,0,-0.0809896172414023,0.149635585639139,0,0,0,0,0,-0.372252529507607
