,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.144133649666304,0,0.0166115379379872,0,0,0,0,0,0,0.283167273607003,0.244037700828444,0,0,0,-0.0941426170550259,0,0,0,0,0,0,0.0185981955107905,0,0,0,0,0,0,0,0,0.262950181670248,0,0.0250051997425165,0,0,0,0,0.0403613426917839,0,0,0.0600105119329322,0,0,0,0.0207655206894972,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0496822370570879,0,0,0.225343012099858,0,0,0.152464506463794,0,0,0,0.0577737790270001,0,0,0,-0.111901593914392,0,0,0.00296487663531029,0,0,0,0,0,0,0,0,0,0,0.174682873081958,0,0,0,0,-0.289392447392531,0,0.30697957661167,0.0345594513961925,0.181056262456848,0,0,0,0,0.0847595458194926,0,0
X601939.CH.EQUITY,0.482640021848283,0,0,0,0,0.179166690595769,0,0,0,0,0,0,0,0.0697593832952953,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36586080806545,-0.1111076971251,0,0,0.0437164896110283,0,0,-0.0470687196775041,0,0,0,0
X601288.CH.EQUITY,0.547229881434405,0,0.101367853112013,0,0.0475752262541939,0.0645761688575638,0,0,0.0602598097011591,0,0,0,0,0,0.0364873586339955,-0.00666491161366189,0,0,0,0,0,0,-0.0187490152610957,0,0,0,0.0498256912631293,0,0,0,0,0,0.11393428442369,0,0,0,0,0.108396511892999,0.120862540978961,0,0,0,0,0,0,0,0,0,0,-0.0780913517484586
X5.HK.EQUITY,0,0,0.237983311334723,0.0129323628705058,0,0.123185553272614,0,-0.0729546686087473,0,0,0,0.277234027911852,0,0,-8.67361737988404e-19,0,0,0.637607762966534,0,0,0,-0.131756394337774,0,0.010596853921966,0,0,-0.198980933688602,0,0,0,0,0,0,0,0.0276981825522816,0,0,0,0,0,0,0,0,0,0,0.141029475579437,0,0,0,0
X601988.CH.EQUITY,0.042655985356926,1.35525271560688e-20,0.171359919025637,0.139968511461978,0,0,0,0,0.0947150713754174,0.153467387540743,0.0501548814158119,0,-0.305098505101383,0,0,0,0,0,-0.0192221259412602,0,0.350563152056369,0,0,0,0,0,0.0865825505526314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205863321904236,0,0,0,0,0.0404428382863904
X600036.CH.EQUITY,0,0.227667694453963,0,0,0,0,0,0,0,0,0,0.0827246835778668,0,0.191951413163489,0,0.116981044812014,0,0,0,0,0,0,0,0.137041983065043,0,0,0,0,0,0,0,0,0,0.179978573933461,0.0188713686278095,0,0,0,0,0.0488102261362557,5.2058933423037e-05,0,0,0,0,0,0.0556059502433302,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0614242027249738,0,0,0.0320424169859133,0,0,0,-0.00693565035367134,0,0,0.153951640132674,0.229487406428264,0,0,0,0,0.181398783130131,0,0,0,0.182363332814437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167792210451834,0
X601628.CH.EQUITY,0.243744818380622,0.288882845722483,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00630163212114748,0,0,0,0,0,0,0,0.0562041841898901,0,0,0,0,0,0.0880422273633334,0,0,0,0,0,0,0,0,0,0,0,0,0.0409158042268858,0,-0.17162771881399,0,0.203648889249153
X601166.CH.EQUITY,0.176910860964439,0,0,0,0,0.0759745008117265,0.284649900547676,0,0,0,0,0,0,0.0791065149835083,0,0.477862026784252,0,0,0,0,0,0,0,0,0.0781160958663163,0,0.045248334915131,0.0253512411172019,0,0,0,0,0.00133191256295614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
