,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.360917789763209,0,0.31046952406339,0,0,0,0,0,0.0477111267980916,0,0,0,0,0.0513329144913311,0,0,0,0,-0.0444547348113384,0,0,0,0,0,0,0,0.0441593957179829,0,0,0,0,0,0,0,0,0,0,0,0,0.0902064853515854,0,0,0,0.0582196322940924,0,0,0,0,0,0
X601318.CH.EQUITY,0.108477184662594,0,0,0,0,0,0,0,0.179219686503108,0,0,0,0,0,0,0,0.179214359280894,0,3.46944695195361e-18,0,0,0,0,0,0.0678332563546176,0,0,0,0,0,-0.0561989189866793,0.136484523925629,0,0,0.0316612855973008,0.156517709349751,0,0,0,0,0.0391610318547184,0,0.0204911489709345,0,0,0,0.0582829309025366,0,0,0.136092258888883,0
X601939.CH.EQUITY,0,0,0,0.340431473011715,0,0.0711634218811979,0,0,0,0,0,0,0.434310296093003,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0544536342789964,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.405652757359307,0,0,0,0,0.274326973099787,0,0,0,0,0,0,0,0,0.0312258868424441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176948199880271,0,0,0.0280854102521685,0,0,0,0.0397947205942313,0.0590679156435858,-0.0366118453920261
X5.HK.EQUITY,0,0,0,0.00856349183132771,0,0,0,0.00852728831827489,0.203434668543047,0,0,0,0,0,0.0483590985942973,0,0,0,0.467555856054,0.0659114799576394,0,0,0.0182621080793601,0,0,0,0,0.111527733522148,0.115941608591808,0,0,0,0,0,0,-0.144613326256157,0,0,0,0,0,0,0,0,0,0,0,0,0.0739355509059345,0,-0.0406379937814532
X601988.CH.EQUITY,0.38637347009439,0,0,0.00303434643518109,0,0,0,0,0,0,0.0657729250815396,0,0,0,0,0,0,0,0.0148447157205074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1621275786176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330813778919262,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.337453009813103,-0.0214371801652351,0,0,0,0,0,0,0,0.474570239447009,0,0,0,0,0,0,0,0,0,0,0.0482522312500569,0,0,0,0.077204974316153,0,0,0,0,0,0.017677165724211,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0750572986393945,0,0,0,0.428394791871839,0,0,0,0.120447091669582,0.0536341129603534,0,0,-2.77555756156289e-17,0,0,0,0,-0.0349417101992443,0.406738172816425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.257051984410818,0,0,0,0,0.0609400907998239,0,0,0,0,0.0128899281809575,0,0,0,0,0,0,0,-0.0798844139090015,0.0981812791294269,0,0,0,0.156856657792676,0,0,0,0,0.151980503733248,0,0,0,0,0,0,0.0712079592706034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663695162857201,0
X601658.CH.Equity,0,0,0,0,0,0,-0.109699415014517,0,0,0,0.264398838129848,-0.176500371746744,0,0.184348153540515,-0.225265754621562,0,0,0,0,0,0,0,0,0.626505867198993,0,0,0,0,0,0,0.118887352709411,0,0,0,-0.00754900098970188,0,0,0,0,0,-1.16855201587565,0,0,0,-0.25573035526076,1.16829540263601,0,0,0,0,0
