,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-3.46944695195361e-18,0.0503574462203952,0,0.076131549192324,0.128675364764693,0,0.360576234308946,0,3.46944695195361e-18,0,0,0.00137976803763327,0.1009426867905,0,0,0,0,0,0,0,0,0,0.0845988697237408,0,0.0130524157066573,0,0,0.15245986586495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.147594769430369,0,0,0,0,0,0,0,0.274407783349186,0,0,6.93889390390723e-18,0,0,0.0614105061933746,0.204640166207581,0,0,0.155404593328906,0,0,0,0,-1.38777878078145e-17,0,0,0.0421909734889762,0,0,0.0467462919354821,-0.114065825119033,0,0,0,0,0,0.0996854962928552,0.119285010397579,0,0,0,0,0,3.46944695195361e-18,0,0,0.0136775294618538,0,0,0.00687983151486815,-0.0415086443384295
X601939.CH.EQUITY,0.309827023577012,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.262361059974004,0,0,0,0,0.01141593597294,0,0,0,0,0,0,0,0,-0.0324407474277599,0,0,0,0,0,0,0,0,0,0.220898034975981,0,0.0921732561958445,0,0,-1.73472347597681e-18,0,0.0995540388408442,0,0,0.0463463445124635,0,0,0,0
X601288.CH.EQUITY,0.347195634340628,0,0.026650764830118,0,0,0.489670330469108,0,0,0,0,0.0073599352943337,0,0,0,0.0358141196499566,0,0,0,-0.0256621874223362,0,0.00928196936486529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10105591813494,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.218260532569095,0,0,0,0,0,0.292318463694592,0,0,0,0,0,0,0,0.00588072942942374,0.661198937488221,0,0,0,0.0700658721923904,0,0,0,0,0,0,0.0966201912007346,0,0,0,3.46944695195361e-18,0,0,0,0,-0.219793468300401,0,0,0,0,0,0,0,-0.0108300252072599
X601988.CH.EQUITY,0,0.0769468517403785,0,0,0,0,0,0,0.151655952226911,0,0,0,0.181154335782483,0,0,0,0,0,0,0.119102181933633,0.133241950110916,0,-6.93889390390723e-18,0.268999545141756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.219062230399916,0,0,0.258950121740405,1.38777878078145e-17,0,0.0304879240627079,0,0.180961239726792,0,0,0,0,0,0,0,0,0,0,0.00369118670966692,0,0,0.0934232452664145,0,0,0.103964689828474,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0638146627444781,0,0,0,0.437543740871164,0,0,0,0,0,0.167144357782229,0.132254024744014,0,0,0,0,0,0,0.288670655018425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.385834855929983,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117588430239335,0.0964185746492386,0,0,0,0.13536720145776,-0.0201191706524586,0,0,0.0482776166378419,0,0.232065278575381,0,0,0,0,0.118234627364247,-0.0128925804174806,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.440326637460051,0,0,0,0,0,0,0.228951379496013,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452815560293747,0,0,0,0.140171507053229,0,-0.0949174108747797,0,0.332488661913021,0,0,0,0,-0.0271451285408595,0,0.861800165095698,0,0,0,0,0,0.298297143556946,0,-0.235339525705027,0
X601166.CH.EQUITY,0,0,0.0402532567465901,0,0,0,0.343031590839695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460525332359059,0.010660571844136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150785020372203,0,0,0.0221682025681076,-0.0299001613445495,0.0846282055091341
X601328.CH.EQUITY,0,0,0,0,0,0.154202802631435,0,0,0,0,0,0,0.139491350177024,0,0.00932744274426589,0,0,0,0,0,0,0,0.0545818399906276,0.37496769866904,0,0.0577675106389371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542030024232102,0,0,0,0,0,0.21018739332095,0,-1.73472347597681e-18,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0945849472431864,0.342150589937962,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117458195807564,0.116607077703993,0,0.0817340970912755,0,0,0.265758851582886,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0764659522638375,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0347366136120765,0.0770062140590651,0,0.573205731980455,0,0,0,0,0,0,0,0.010530658535399,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,1.73472347597681e-18,0,0,0,0,0,0.107463926348199,0,0,0,0,0,0,0,0.126613967754012,0,0,0,0,0,0,0.232648736673643,0,0,0,0,0.0336521887362965,0,0,0.0906498380068654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160850881807344,0
