,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.335260045263591,0,0.113423144063653,0,0,0,0,0,0,0,0,0,0.0718103180764158,0.131928411926506,0,0,0,-0.00572801781245091,-0.0180904085272448,0.0103058094266162,0,0,0,0,3.46944695195361e-18,-0.0259862967579043,0,0,0,0,0,0.156036113409909,0,0,0.164210049746567,0,0,0,0,0,0,0.0735874050832074,-0.0262158609380527,0,0,0,0
X601318.CH.EQUITY,0,0,3.46944695195361e-18,0,-6.93889390390723e-18,0,0,0,0,-0.0160481180590985,0,0,0,0,0.175398244802725,0,0,0,3.46944695195361e-18,0.355607602415307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179364593886923,0,0.0921748638674386,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.144514566960501
X601939.CH.EQUITY,0.00789103174502547,0,0,0,0.69577931779479,0,0,0,0,0.0421570837134143,0.21060854868202,0,0,-0.0311433966734039,0,0.0488638555132817,0,0.0622373930060727,0,0,0,0,0,0.0151319266786185,0,0,0,0,0.0187195817850257,0,0,0,0,0,0,0,0,0,0,0,0.0478463898788017,0,0,0,0,0,0,0,0,0,-0.0505252219577656
X601628.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.160333716057287,0,0.0669372241095604,0,0,0,0,0,0,0.335275844267697,0,0,0.196744967114477,0,0.0888626418345242,0,0,-0.00443348418740184,0,0,0,0,0,0.160792786387722,0.0343862819065455,0.0767435546430878,0,0,0,0,0,0,0,0,0,0,0,0.150681103210552,0,0,0,0
X601288.CH.EQUITY,0,0,0.951130241030743,0.0107515151840109,0,0,0,-0.0621436755701465,0,0,0.070156480089226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405845881647803,0,0,0,0,0,-0.0245774878725069,0,0,0.00276013681139014,-0.0647541360751877,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.228066857431973,0.0740172246268275,0,0.159018818728378,0,0,0.0961261488668679,0,0,0,0,0,0,0.255796726690446,0,0,0.0865655355157485,0,0,0,0,0,0,0,0.203707078807708,0,0,0.0558058014978936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.0821163735395213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208542247161526,0,0,0,0.0977627136273747,0,-0.0400931222116934,0,0,0,0,0,0,0,-0.0248866596443914,0,-0.0367303075901326,0,0,0,-0.146305250227574,0.904549780220437,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0320619157022251,0,0,0,0,0,0,0,0,0,0,-0.0407782784106946,0,0.280174803586948,0,0,0.122786424941321,0.017461869532558,0,0,-0.160269272972223,0,0.0457996187234033,0,0,0,0,0.117998180868352,0.091383629442758,0,0,0,0.152729463260594,0,0.171844200810739,-0.0941011500672428,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.225298393066497,0,0,0,0,0,-0.0474356799776073,0,0,0,0,0,0,0,0.0826410070100274,0.345567593810104,0,0.126027861692257,0,0,0,0,-0.0545636741912541,0,0,0.0917984663796388,0,0,-0.0486783382924445,0.147217999614767,0,0.313565318126595,0.0339014785461284,0,0,0,0,0.068252138986443,0
X388.HK.EQUITY,0,0.0978197373055986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161251609875124,0,0,0,0.103691494050073,0,0.0553130456220719,0,0,0,0,0,0,0.11090164928803,0,0,0.0965784735791377,0,0,0,0.178381005703168,0.117151210331602,0.210259645409671,0,0,0,-0.260657279042369,0,0,0,0.302045871940634,0,0,0,0.032183447250844
X601658.CH.Equity,0.128714122659123,0,0.259623147951051,0,0.0624319183994802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15437711230948,0,0.23340750354956,0,0,0,0,0,0,0,0,0.0416985179599027,0,-0.049829130665763,0,0,0,0.0723683820337691,0,0,0,0.0750728753438118,0
