,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.141420018513878,0,0.126679971975663,0,0,0.0262511811815381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486957053827248,0,0.418350500034324,0,0.215959529860983,0,0,0,-0.111984899727096,0,0,0,0,-0.1863782827756,0,0,-0.0357487981293617,-0.0852811907356737,0,-0.687486190519169,-0.0580386563149026,0,0.0917829587870297,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.360466063747817,0,0,0,0,0.0293978229635229,0,0,0,0,0.245155832617051,-0.132128482457899,0,-0.0151425650094875,0,0.0179749278631688,0,0,-3.46944695195361e-18,0,0,0,0.0617535562557154,0,0,-0.183521902561069,0,0,0,0,0,0,0,0,0,0,0,0.0757720191919873,0,0,0,0,0,0.308850075745845,0,0.138768087340696,0,0.123475041657679
X601318.CH.EQUITY,0,0,0,0,0.119152426682393,0.248616498450174,0,0,0,0,0,0,0,0,0,0,0,0.121810150922925,0,0,0,0.126345111530014,0,0,0,0,0.00460372462340809,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.297193442343072,0,0,0.121650315249654,0,0,0
X601288.CH.EQUITY,0,0.461383056058007,0,0,0.0600898396124085,0,0,0,0,0,0,0.124602815211054,0.268459922252965,0,0,0,0,0,0.03652520201663,0,0.0910823524744958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147871600683063,0,0,0,0,0,0,0,-0.0780520494701229,0,0,0,-0.132158865461173,-0.113371919104836,0,0
X601988.CH.EQUITY,0,0,0,0.490584325219169,0,0,0,0,0,0.172937350171098,0,0,0,0,0,0.289630865417935,0,0,0.215366808778482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496824222702684,0,0,0,0,0.166377592343641,0,0,0,0,0,0,0.3321068340439
X600036.CH.EQUITY,0,0.0414514155013978,0,0.0707400777751675,0,0,0.0070275499197337,0.0505752750543649,0,0,0,0,0,0,0,0,0,0,0.0204763902080141,0,0,0.175370710939934,0.0635734323432177,0,0,0,0,0,0,0,0,0,0.0599250612535915,0,0,0,0,0,0,0,0,0.138174712310874,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0764890853821465,0,0,0.0566991333556285,0,0,0.21973016888772,0.0347710089523903,0,0,0,0.0473528023974906,0,0,0,0,0,0,0.0692982810237311,0,0,0,0,0.0833512332411045,0,0,0,0,0,0.144269236592331,0.242532656263061,0,0,0,0,0,0,0.134797607292808,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.35023074437622,0.0566638936311347,0,0,0,-0.114268504032648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761603524731046,-0.0259530999571172,0,0,0,0,0,0,0,0,0.0879008844819577,0,0,0,0,0,0.150283928108693,0.0794502213483799,0,0,0.0619063863788014,0,0,0,0,0,0.0193120278449883
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111061984397224,-0.152675140407452,0,0,0,0,-0.380341223136981,0,0.749515273685209,0.0557582618618991,0.519690807080837,0,0,0,0.0305549216917534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146565984571187,0.100772467427496,0,0
X601658.CH.Equity,0,0.0971376049766783,0,0.144224984926151,0,0,0,0,0,0,-0.0497173424207676,0,0,0,0,0,0,-0.124155742005046,0.12961864073844,0.288484806220551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852226309675654,0.289069903565113,0,-0.0225068000137803,0,-0.0230567146664484,0,0,0,0.0419322076304963,0,0,0
