,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0648968947749761,0.135986511439331,0,0.0126191691835338,0.0101632266550256,0,0,0,0,0,0,0,0,0,0.0638740864288547,0.158307793357987,0,0,0,0,0.104536330133643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735521906752259,0.0488338657491589,0,0.0152028242425413,0,0,0.0373271623743666,0,0
X601318.CH.EQUITY,0,0,0.0977031816848981,0,0.100649612000261,0,0,0,0.120772887640145,0,0.0981788078233287,0,0.0381949090814739,0,0,0,0,0.0680536099064052,0,0.190394721713679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436345111170764,0,0,0,0,0,0,0,0,0,0,0,0,0.146882517526969
X601939.CH.EQUITY,0,0,0,0.0764848229097472,0,0,0,0,0,0,0.109033348926762,0,0,0,0,0,0,0,0,0,0,0,0.640814779416731,0,0.150096737230127,0,0,0,0.0821487584536127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.165701111338675,0.12692920296837,0.0420705073879425,0,0,0.10456861329428,0,0.39661164644803,0,0,0.0450633297642151,-1.73472347597681e-18,0,0,0,0,0.000404437750412924,0,0,0,0,0,0,0,0,0,0,0.0590429020525807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028762584101184,0,0,0,0,0.0570887667335907,0,0,-0.0927248362473213
X600036.CH.EQUITY,0.0346752731278503,0.0419557075589357,0,0,0,0,0.257082377714139,0.0462401214587571,0,0,0,0,0.220220424619464,0,0,0.148319315763552,0,0,0,0,0,0,0.181707088297235,0.232995208040149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112184426875141,0,0.0225481325165395,0.0423405006814297,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0725636149146214,0,0,0,-0.0864323982929251,0,0,0.0729717995203056,0,-0.0850338904329953,0.0317062989220432,0,-0.0697498605427496,0,0,0,0,0,0,0,0,0,0,0.644024736773164,0,0,0,0,0,0,0,0.0755611056357341,0,0,0,0,0.245064796201622,0,0,0.136709473761575
X1299.HK.EQUITY,0,0,-0.0956194858682878,0,0.1140437574302,0,0,0,0,0,0,0.192422122076349,0,0,0,0,0,0,0,0,0.138987289635073,0,0,0,0,0,0.164631403867042,0,0,0,0,0,0.0493260208028736,0,0,0,0,0,0,0.0329899523456441,0.132630972720122,0,0.0862661822987728,0,0.0489778915115476,0.118275702554206,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.663362162650189,0.158389918375404,0,0,0,0,0,-0.00367012061578946,0,0,0,0,0,0,0,0,0,0.0842273101219052,0,0,0.237442915086873,0,0,0.00779529472972762,0,-0.0239085827483567,0,0.100474059406789,0,0.13266669074353,-0.010798765168538,0,0,0,0,0,0,0,0,-0.0188447511713068,0,-0.0324726897971057,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.00851282768959531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130272792075747,0,0,0,0,0,0.0852867335605948,0.1793934912529,0,0.0145182716805826,0,0,0,0,0,0,0,0,0,0,0.345844878602364,0,0,0,0,0,0.152170313619197,8.67361737988404e-19,0,0,0,0
X601166.CH.EQUITY,0,0,0.0850503877318238,0,0.0419138114748143,0.0376627102715561,0,0,0,0,0.0348502210063673,0,0.123162697765755,0,0,0.0439803620406729,0,0,0,0,0,0,0,0.158185043915269,0,0,0,0.391088971092478,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.0757304015333756,0,0.144535208315478,0,0,0,0,0,0.408804331941351,0,-0.068972720407742,0,0,0,0,0,0,0,0,-0.0590141936791161,0,0,0,0,0,0.115882337579832,0.127990677124896,0.286682130282955,0,0,-0.0155669304565477,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116008497063512,0,0,-0.142292003594254,0,0.0107052670308203,0
X388.HK.EQUITY,0,0,-0.0264888267263669,0,-0.204613076855972,-0.0449164721586882,0.100434464121942,0,0,0,0,0,0.051921238214133,0,-0.132499869101045,0.0309204480801948,0,0,0,0,-0.0364466670362738,0.584537089478369,0,0,0,0,0.250445378491877,0,0,0,0,0,-0.0799216111523997,0,0,0,0,0,0.159816899679834,0,0,0,0,0,0.0939140740808019,0,0,0,0,0,0
X000001.CH.EQUITY,0,2.71050543121376e-20,0,0,0.426417906601455,0,0,0,0,0,0,0.15280049304219,0,0,0,0,0,0,0,0.0510430915190887,0,0,0,0.468513758088904,0,0,0.114691344363439,0,0,0,-0.152130528555397,0,-0.109966862526492,0,0.0871058753083259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871668569715225,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0612225599821227,0,0,0,0,0,0,0.416533431387443,0,0,0.0335831308101195,0,0,0,0,0,0,0,0,0,0,0,0.0441663646449772,0,0.208201857319795,0.0463739120102771,0,0,0,0,0.234934632669297,0,0.0458852444885525,0.0327455685208043,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.0365470622803983,0,0.046904596646278,-0.066425555434558,0.309903261801715,0,0,0,0,0.0715844963512782,0,0.255684181027018,0,0,0,0,0,0.104375908364484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544370481660348,0,0,0,0,0,0.082284456040271,0.015788318767116,0,0,0.0656352745732122
