,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.202408254936666,0,0.10225555935847,0,0.0307283854541629,0,-0.0647458070603009,0,0,0,0.412663481817409,0,0,0,-0.115445283854796,0,0,0,0,0,0,0,0,0,0,0,0,0.0975345925864336,0.0227043345307876,0,0,0,0,0,-0.0848098023766039,0,0.166463114505576,0,0,0,0,0,0.0842905814257436,0,0,0.0790410049549868,0,0,0,0.0189693465246826
X601318.CH.EQUITY,0,0,0,0,0,0,0.00255091284019427,0,0.103702075595264,0,0.0152227318226145,0,0,-0.155903891648827,0,0.0794144948410486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218927086980223,0,0,0,0,-0.251825054344469,0,0.433661412180735,0.109207742401945,0.0340028445327985,0,0,0,0,0,0.180761825438723,0
X601939.CH.EQUITY,0.138281867557756,0,0,0.363766228048055,0,0.0718562529122733,0,-0.0783872170692553,0,0,0,0,0,0,0.0889853513201312,0,0,0,0,-0.019795405817238,0,0.102213124973723,0,0,0,-0.088331442837139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154220131778844,0.491688459137345,0,0,0,0,0,0,0,0,0,0.00175316651668663,0
X601288.CH.EQUITY,0.406597304172442,0,0.155577782846174,0,0,0.159425857477482,0,0,0.0445630070691415,0,0,0,0,0.031344859057213,-0.003014106285459,-0.143431124524304,0.0517495728063447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121887092890672,0,0,0,0,0,0,0,0,0.181720976755286,0,0,0,0,0,0,0,0,0.191337053273709,0,-0.0152246765295228
X5.HK.EQUITY,0,-0.127680386021258,0.0274512278944092,0.286136945873282,0,0,0,-0.250259423855636,0,0,0,0,0.144587525352031,0,0,0,0,0,0,0,0.540076638539475,0,0,0,0,0.303888226864584,0,-0.0108806861634621,0,0,0,0,0,0.0221815801994008,0,0,0,0,0,0,0,0,0,0,0,0,0.201550761311727,0,-0.0718391238439986,0,0
X601988.CH.EQUITY,0.177736477751885,0,0.122275079831357,0.120979391878848,0,0,0,0,0.0952987236652691,0,0.0971426350066051,0,0,-0.27185619834691,0,0,0,0,0,0,0,0,0.07673385070555,0.270293870037238,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.132124027115712,0,0,0,0,0,0,0,0.0249313076022509
X600036.CH.EQUITY,0,0.0334652141118535,0,0,0,0,0,0.0967766586305819,0,0,0,0,0.0466259662767222,0,0.306617834890391,0.23481991920195,0,0,0,0,0.106440415798053,0,0,0,0,0,0,0,0,0,0,0.046140144845947,0,0,0,0,0.00994616404122925,0,0,0,0,0,0,0.0306880675362466,0,0,0,0.0737245884725876,0,0,-0.0433863277530517
X1299.HK.EQUITY,0,0,0,0,0,-0.0335390744357984,0.0695987115925685,0,0,0,0.138500159967823,0,0,0,-0.145100844436601,0,0,0,0.370196153323519,0,0.251917247139464,0,0.0424739296497691,0,0,0,0,0.10312256789137,0,0,-0.00418152735484641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.124292428699417,0.32059641801302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301287705956137,0,0.0266899293326404,0,0,0,0,0,0,0,0,0,0.118706082604164,0.0152265699633768,0,0.0475566202599142,0,0,0,0,0,0,-0.365682952881568,0,0,0.0689825712156152,0,0,0.195711404737339,0,0,0.205317718767128,0,0,0,0.0956594160300622
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127268791813481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
