,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,6.93889390390723e-18,0.628600886080792,0,0.0282537687409849,0,0,0,0,0,0,0,0.0750888282264154,0,0,0,0,0,0.0835236715794402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839720966752546,0,0,0.0348200177847217,0,0.00809183423398556,0,0,-0.021272927421359,0.0253261394499021,0.0225563216106945
X601318.CH.EQUITY,0,0,0,0.186239291280183,0,0,0,0,0.0711918005259205,0,0,0,0,0,0,0,0,0,0.199072847209781,0,0,0,0,0,0,0.029419533948458,0,0,0.0967353074565527,0,0,0,0,0.058982550938111,0,0,0,0,0,0.180483937472769,0,3.46944695195361e-18,0,0,0.0224151367989503,0,0.0899223955360887,0,0,0
X601939.CH.EQUITY,0.0575212334697536,0,0,0.471016073047649,0,0.122623120497714,0,0,0,0,0.0496408950688091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652166332926446,0,0,0.0514902937522926,0,0,0,0,0.129060296510309,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0199739378782456,0.0458677560045394
X601288.CH.EQUITY,0.257495394394139,0,0,0,-0.0240196958854116,0.0403949072396373,0,0,0,0.137989576929487,0,0,0,0,0,0,0,0,0.0489650858907154,0,0,0,0,0,0.0451558180529292,0.18513625101506,0,0,0,0.079604696862516,0,0,0,0,0,0,0,0,0,0,0,0.145806278448183,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.339038169267609,0,0,0,0,0,0,-0.372978287941611,0.303041120352387,0.119759452136074,0.201391033571187,0,0,-0.0573237515119833,0,0,0,0,0,0,0,0,0.210504072985855,0,0,0.0897366066924299,0.165564601173929,0,0,0,0,0,0,0,0.0834053000032586,0,-0.523867718844862,-0.0545203741751774,0,0,-6.93889390390723e-18,0,0
X601988.CH.EQUITY,0.310611220796898,0,0,0,0,0,0,0,0.179436461568357,-3.46944695195361e-18,0,0,0,0.0990556035080059,0,0,0,0,0.0309387236130535,0,0,0,0.333065249317203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212510059570945,0,0,0,0,0,0.0433426076944122,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0243256710161308,0,0,-0.0227939100328099,0,0,0,0,0,0,0.0747282997968758,0,0,0,0,0,-0.00758481030669003,0.704097077323442,0,0,0.0280620723736544,0.0942716118396483,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0661892099796239,0,0.0512698430610898,0,0,0,0,0
X1299.HK.EQUITY,0,0.171221200038598,0,0,0,0,0,0,0,0,0,0,0.0594692101353088,0,0,0.0347637444038397,0.198810695359713,0,0,0.0580715615207816,0,0,0,0,0,0,0.135845766554809,0,0,0,0.0864023492464433,0,0,0,0.0843895549216438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237203338725638
X601628.CH.EQUITY,0,0.176587804298757,0,0,0.0117265032847614,0,0,0,0,0,0,0,0,0,0,0,0.022928576098326,-0.0488545896270468,0,0,0,0,0,0,0,0.114677806815859,0,0,0,0,0,0,0,0,0,0,0.380659211031003,0,0.234627198644645,0,0,0,0.0677170862105267,0,0.0105723451013681,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.14470803680594,0,0,0,0.126426139829071,0,0,0,0,0,0,0.244039887599581,0,0,0,0,0,0,0,0.229245282844202,0,0,0,0,0,0,0.0486632865564343,0,0,0,0,0,0,0,0.00855293661237828,0,0.0246278789288053,0.202230866857077,0,0,0,0,0,0,0,0,0.014377589599164,0
