,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.566309638896404,0.0571223030368269,0.035872814863942,0,0,0,0,0,0,0,0.0825468099008928,0,0,0,0,0.159927070794967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106944492556417,0,0,0,0.0594265545188628,0,-0.0730566919744869,-0.0452819415266736,0,0,0,0.0137157121001831
X601318.CH.EQUITY,0,0,0,0,0,0,0.0431605297255819,0,0,0,0.0244352513295296,0,0,0,0,0,0.0862913278720479,0.272829878335648,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412006865438326,0,0.136744403575306,0,0,0,0,0,0.187832521371753,0.155660701183722,0,0,0,0.00462658839545113,0,0,0,0.10218817279926,0,0
X601939.CH.EQUITY,0,0,0,0.506120130530899,0,0.119404312703011,0,0,0,0.0331843783448551,0.0730786101315863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141535832943969,0,0,0,0,0.0102972307936964,0,0,0,0,0,0,0,0,0,0,0,0.0333467844196424
X601288.CH.EQUITY,0,0,0.273849681819003,0,0,0,0,0,0,0.192463304512657,0,0,0,0,0,0,0,0.139096323333844,0,0,0,0,0,0,0.149326652212574,0.0408979980294185,0,0,0,0.0948172023352703,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0063187564060038,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0403891484612429,0,0.317633150562575,0,0,0,0,0,0,-0.320174813521124,0.220024064085002,0,0,-0.125185178435211,0.118905948803248,0,0,0,0,0,0,0,0,0,0.300126085892536,0,0,0.232978378829237,0.167855105114085,0,0,0,0,0,0,0,0.054503254351763,0,0,0,-0.468991549723341,0,0,0,0
X601988.CH.EQUITY,0.234603043770603,0,0,0,0,0,0,0,0.114337784384811,-3.46944695195361e-18,0,0,0,0.200776905613247,0,0.00829404763212367,0,0,0,0,0,0,0.390085367808636,0,0,0,0,0.0388773585138579,0,0.0589859046263527,0,0,0,0,0,0,0,0.0212353371050462,0,0,0,0,0,0,0,0,0,0,-0.0113818306657904,0
X600036.CH.EQUITY,0,0,0,0,-0.00409659240062986,0,0,0,0.0243472986830327,0,0,-0.0225131012469787,0,0,0,0,0,0.0696767112537925,0,0,0,0,0,0,0.724464741435249,-0.0079667079435697,0.0280807739382075,0,0,0.0975145969974285,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0663381064983011,0.0584980942908607,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267633198174066,0,0,0,0,0,0,0,0.211346297155868,0,0,0,0,0,0.0641464759991183,0,0.060135679789233,0,0,0,0,0,0,0.083324249827522,0,-0.0449004877094698,0,0.311050728460572,0,0.201366317499255,0,0,0,0,0,0,0,0,0,-0.0808750054327369,0,1.73472347597681e-18,0,0,0,0
X601628.CH.EQUITY,0,0.215784000843504,0,0,0,0,0.0307704914829246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506466058704633,0,0,0,0,0,0,0,0,0,0,0,0,0.402462232793979,0,0.23187873517935,0,0,0.0293251826055718,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,-1.73472347597681e-18,0.0623494722123024,0,0,0,0.146296683427876,0,0,0,0,0,0,0.207759945050925,0,0,0,0,0,0,0,0.251329540584121,0,0,0,0,0.0785622889809306,0,0,0,0,0,0.0454490351567857,-0.00707596795477338,0,0,0,0.00799463551624885,0.247340394802937,-3.46944695195361e-18,0,0,0,0.0418018208815242,0,0,0,0,0.0198252308379527,0
X601166.CH.EQUITY,0.0837174229814079,0,0.0951535868445377,0,0,0,0.152558519122417,0,0,0.0548796035769595,0,0,0,0.160271826463262,0,0,0,0.0906780956022676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1167097085664,0,0,0,0,0,0,0,0,0.120643193211573,0,0,0,0,0,0,0,0.0467024417691117
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0775848950204288,-0.197951865987869,0,0,0,-0.102561240699289,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241437264279748,0,0.207105476364598,0,0.146716537495772,0.172289850795801,0.256872966522681,0,0.370951046940939,-0.0959916825268994,0,0,-0.00181665213158195,0,0,0.0580742178821789,0,0,0,0,0.0589379335685671,0,0,0,0
X11.HK.EQUITY,0,0,0,-0.0642911157411278,0,0,0,-0.00539660417493718,0.120255485994684,0,0,0,0,0,0,0,0,0.0651691591379701,8.67361737988404e-19,0.378599422559814,0,0,0,0,0,0,0,0.271078303767191,0,0,0.375626433382999,0,0,0,0,0,0,0,0,0,0,0,0,0.0748986576571951,0.286682413008562,0.0783459861956815,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.240524406822686,0,0,0,0.320792887818539,0,0.104805875324733,0,0,0,0.0580045148990127,0,0,0.0665642027817762,0,0,0,0,0,0,0,0,0,0,0.0251646878457221,0,0,0,0,0,0,0,0.134614389016002,6.93889390390723e-18,0,0.0177655488391623,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.244081033149553,0,0,0,0.131488607174524,0,0.137041103570879,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.284454982108769,0,0,0,-0.283253540411457,0,0.220607026329126,0,0,0,0.162969546285671,0.546984650235205,0,0,0,0,0,0.0127897482791905,-0.0204981055014383,0,0,0,0,0,0,0,0.00566815567306003
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119956954284664,0,0,0,0,0,0.016667955768317,0,0,0,0.0965474372671524,0,0,0,0,0.688968752960671,0,0,0,0,0,0,0,0.131318013052885,0,0,0,0,0,0,0,0.079318501237575,0
X2388.HK.EQUITY,0,0,0,0,0.321058718557591,-0.566858991517605,0,0.250783002786834,0,0,0,0,0.0480181581931239,0,0,0,0,0,0.193570600683921,0,0,0,0,0,0,0.0369073942479142,0,0,0.320756147796476,0,-0.174857387098449,-0.0849645843219198,0,0,0,0,0,0.0829710852173134,0,0,0,0,0,0,0,0,0,0.139697630555962,0.0821505199737605,0.147627990882023
X601601.CH.EQUITY,0.0764810551251264,0.0463280770201252,0,0,0,0,0.17610096231167,0,0.0281720791737156,0,0,0,0,0,0,0,0,0,0.0350032940735448,0,0,0,0,0,0,0,0,0,0,0,-0.0173156162788689,0,0.129400147315299,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.273577143491541,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.361019299249297,0,0,0,0,0.0509751322001535,0.135655123767373,0,0,0.119531974445061,0.0900725823126606,0,0,0,0,0,0,0,0.117407344598598,0,0,0.116255809267707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117683407765777,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.100456365817007,0,-0.294820406366854,0,0.0762279041940071,0,0,0,0,0,0,0,0,-0.313679923126929,0.102450143031743,0,0,0,0,0,0,0,0,0,0,0.117507150692281,0.205199601781625,0,0,0.0974553011617533,0,0,0,0,0.393875768451119,0.130982905840436,0,0,0,0,0,0.504472120403276,2.71050543121376e-20,0,0.020605187156445,-0.0101808867566169
X688.HK.EQUITY,0,0,0.153441787289809,0,0.00914775362911748,0,0,0.0831934808770445,0,0.0640293316754074,0,0,-0.0586450197514568,0,-0.0424814057973008,0,0,-0.0410920530127526,0,0.0599978923301691,0,0,0,0,0,0,0,0,0.440274646955747,-0.0732036670047089,0,0,0.093713355525778,0,0,0,0,0,0,0,0,0,0,0,0,0.0234230040223968,0,0,0,-0.0647639783876718
