,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,-6.93889390390723e-18,0.141561854970292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139430388207726,0,0.0177601435589046,0.41777258061407,0,0.454662405643859,-0.220365273381808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603820972394771
X601318.CH.EQUITY,0,0,0,0.0160237261461781,0,0,0,0,0,-0.0184478643750136,0,0,0.0184391689748458,0,0.0289785259380249,0,0,0,0.520695026005113,0,0,0,0,0,0,0,0,0,0.125892978672027,0,0,0,0,0,0,0.0689854670231589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0629868137230615,0,0.787625826562754,0,0,-8.67361737988404e-19,0.00773184163374493,0,0.0471058400424445,0.0514318215980262,0,-0.0553872784078901,0.0122324972754549,0,0,0.07729027197891,0,0,0,0,0.000928647647754754,0,0,0.0343945181109724,0,0,0,0,0,0,0,0,0,0,0,0,0.0831005412653325,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546043525751636
X601288.CH.EQUITY,0,0,0.895960272068234,0,-0.0259884914445779,0,0,-0.0856629455567163,0,0.0139276246190709,0,0,0,0,0,0.014482959387965,0,0,0,0,-1.73472347597681e-18,0,0,0.12363099843107,0.0988716829192006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018523496278636,-0.133760150206369,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0280766366177142,0.304540422952406,0,0.268612383408703,0,0,0,0,0,0,0.438043533819488,0,0,-1.73472347597681e-18,0,0,-0.0748042574550909,0,0,0,0,0,0,0,0,0,0,0,0,0.035637965678654,0,0,0,0,0,0,0,0.129146357583576,0,0,0,0,1.73472347597681e-18
X600036.CH.EQUITY,0,0,0,0.3307032121847,0,0,0,0,0.0476154599149596,0,0,0,0,0,0,0,0.0680484347476945,0.110228661491869,0,0,0,0,0,0,0.0737393349781527,0,0,0,0.144489056899373,0.120393255629863,0,0,0.0161562355769112,0,0,0,0,0,0,0,0,0,0,0,0.0512037780638954,0,0,0.0356097466847274,0,0,0
X601988.CH.EQUITY,0,0,0,0.0683081675940789,0,0,0,0,-0.0528448644556102,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0710629306967756,0,0,0,0,0.00185412494745938,0,0,0,0,-0.0220021920655739,0,0,0,0,0,0,0,0,0,0,0,-0.133615256067683,0,0.998801305689421,-1.73472347597681e-18,0.000576037818000099
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0595205018460302,0.270384440380209,0,0,0,0,0,0.0182778627837185,0,0,0,0,0,0,0.306712347939093,-0.0254296963480299,0,0,0,0.0662220361914502,0,0,0,0,0.0943176501082773,0,0,0,0,0,0,0.0107451520305767,0,0.0757672656152164,0,0.0811727520612148,0,-0.0181501889191434,0,0,0,0.25899220640077,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162884446982696,0,0,0,0,0,0,0.175582501430511,0,0.35363509809004,0,0,0,0,0,0,0,0,0,0,0.0100765042125339,-0.011712376109734,0,0,0,0.293622185515255,0.132014407474078,0,0,0,0,-0.319008235113621,0
X388.HK.EQUITY,0,0,0,0,0.220893404642523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126823539312381,0,0.25482885866455,0,0,0,0.114421334629985,-0.00870828662677203,0,0,0,0,0.12950826152459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181366246569909,0,0,0.283914224346491
