,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.475536313802788,0,0,0,0,0,0,0,0,0,0,0,0,0.00454077434107059,0,0,0,0,0,0,0,-0.0164379754244372,0.0024209496592203,-0.0206766146145584,0,0,0,0,0,0,0,0,0,0.19410410369794,0,0.0889294271646135,0,0,0,0,0,0,0,0,0.070326075436492,0.0129374325744884,0.14672217362537,0
X601318.CH.EQUITY,0,0,0,0,0,0.000501942146457945,0,0,0.148592883382226,0,0.0550369953959877,0,0,0.0789111825054609,0,0,0,0,0.231703431380815,0,0.189950928019393,0,0.0201850812778514,0,0,0,0,0.105860819434588,0,0,0,0,0,0,0,0,0.0233363998276366,0.0423547879129344,0,0,0,0,0,0.0222932463778499,0,0,0,0,0,0,0.0767521367578611
X601939.CH.EQUITY,0,0,0,0.207445890536229,0,0,0,0,0,-0.0252741633111126,0.0498272368364113,0,0,0,0,0,0,0,0,0.0340321479066584,0,0.768608099372931,-0.269669789814152,0.0471851700004571,0.0588730353582369,0,0,0.101144010631356,-0.187867769429165,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953948527431366,0,-0.0246557351671042,0,0,0,0,0,0
X601288.CH.EQUITY,0.309959409448782,0,0,0,0,0,0.293779053081474,0,0,0,0.0294998330594062,0,0,0,0,0.183705570630682,0,0.00660976641970148,0,0,0,0,0.0307679260581355,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433585263293023,0,0,0,0,0,0,0,0.176367345652025,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.182327951787251,0,0,0,0.0679773278739979,0.0914057771434775,0,0,0,0,0,0,0.207671651677803,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.0287951458580002,0.317011656387422,0,0,0,0,0,0.0863635682275008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179509063764979
X601628.CH.EQUITY,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0386491460549867,0,0,0,0,0,0,0,0.161555954053619,0,0,0,0,0.122143998446672,0,0,-0.0614677244490294,0,0,0,0,0,0,0.187541820389169,0,0.0553098180865505,0,0.539884564231776,0,0,0,-0.048531055803173,0,0.105098032433807,0,0,0,0,0,0,0,0.0780859005718097
X601988.CH.EQUITY,0.098482145298993,0,0,0.192943083472211,0.294713042828028,0,0,0,0,0,0,0,0,0.0142553128079051,0,0,0,0,0,0.0164203522894136,0,0,0,0,0,0,0,0.141609381416594,0.111320045939396,0,0,0.0288737147431627,0,0,0,0,0,0.126097236601924,0,0,0,-0.194130173268648,0,0,0,0,0,0,0,0.264684034684821,0
X1299.HK.EQUITY,0,0,0,-0.0455058888529555,0,0,0,0,0,0.139295791468274,0,0,0,-0.169783632358984,0,0,0,0,0,0,0,0,0,0,0,0,0.239665133507971,0,0.0187681154931521,0,0,0,0,0,0,0,0,0,0,0.097972664883178,0.128377886999725,0.0625045295004329,0,0.0745589656831825,0,0.0265177865043509,0.171552641351526,0,0.139060841255354,0,0
X5.HK.EQUITY,0,0.0170498585970372,0,0,0,0,0,0,0,0,0,0,0,0,0.0967199979227939,0,0,0,0,0,0,0,0.0557070732005373,0,0,0,0.122717858506445,0,0.618148281639826,0,0.0336780345683227,0.135979263624776,0,0,5.42101086242752e-20,0,0,3.46944695195361e-18,0,0,-0.111757103287764,0.0919837958190209,0.189384890101566,0,0,0,0.106746748006485,0,0.182358971885433,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0808716720008534,0,0,0,0,0,0.0201979454740767,0,0,-0.0491501120888181,0,0,-0.162304153361284,0,0,0.473381291985978,0,0.226383591089215,0,0,0,0.224426233301638,0,0,0.184192914936592,0.213152156265615,0,0,0,0,0.182249140940584,0,0,0,0,0.0554398881768618,0,-0.428868336189718,0,0,0,0,0,0
