,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X2882.TT.EQUITY,X823.HK.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.00538655100625336,0,0.231896757565419,0,0,0,0,0,-0.216383896713118,0,0,0,0,0,0,0,0,0,0,0,0.470068606040772,0.475026787326981,0,0,0.104622878122708,0,0,0,0,0,-0.0825223268084567,0,0,-0.180868166287542,0,0,0,-0.618047234869649,0,0,-0.0944289457858247,0.0352222769171835,0.0321849063066109,0,0,0,0,0,0
X601939.CH.EQUITY,0.0723726111853568,0,0,0.211992119371189,0.0208800090699604,0,0,0,0,0,0,0.100694631978049,0.211554785434688,0,0,0,0,0,0,0,0,0,0,0.0422484099009953,0,0,0,-0.0245308528041125,0,0,0,0,0,0,0,0,-0.0133672720801112,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0223208320844596,0,0.371807181849926,0,0.0987348837193191
X601318.CH.EQUITY,0,0,0,0,0.0243562361848062,0.263515410908052,0.138410551894354,0,0,0,0,0,0,0,0,0,0,0,0,0.223195202833636,0,0.153491329435086,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.279160016386412,0,0,0.340717081209049,0,0,0.0555905104266039,0,0,0.0254806826976618,0,0.141702448957358,0,8.67361737988404e-19,-0.0276806056670246,0,0,0.0505510719051825,0,0.109388323756008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706921852499023,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.164765466496078,0,0,0,0,0,0.538393138640008,0,0.0745832295876285,0,0,0,0,0.0676294361372178,0.0373882254908121,0,0,0,0,0,0.270373797922191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37624039501186,0.0701525160716498,0,0,0,0,0,0,0,0,0.112463305398748
X600036.CH.EQUITY,0,0.0871112263804257,0,0,0,0,0.034975801633548,0.0622539272582138,0,0,0,0.114552694630136,0,0,0,0,0,0,0,0.126770971781752,0,0,0,0,0.0167064791581651,0,0.00163061593798079,0,0,0,0,0,0,0.387297094587784,0,0,0,0,0,0,0,0,0,0,0,0.0728014787133864,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.287049068572072,0,0.042519322720924,0,0,-0.0888815773602228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241483130497149,0,0,0,0,0,0,0,0,0,0,0.107337906246415,0.200576021963508,0.0793839254054673,0,0,0,0,0,0,0.0312924660748868,0,0,0,0,0.0123350166822798
X1299.HK.EQUITY,0,0,0,0,0,0,0.199867982165198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151999766147145,0,-0.0792075493876156,0,0,0,0,0,0,0.150608883917182,0,0,0,0,0,0,0.0176515543143831,0,0,0,0,0.176515904611523,0.0444396460581084,0,0.472929679142205,0,0,0,0,0.0872163294410928
X5.HK.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340228753416965,0,-0.0535535157685012,0,0,-0.57812391981564,0.838835439407187,0,0,0.141977619699603,0.641369816898181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185588060694381,0
X601658.CH.Equity,0,0,0,0.0410474302772168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294573323472824,0.0540573014820232,0,0,0,-0.00683297287862939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21760504129551,0,0,-0.0123295133257036,0,0,0,0,0
