,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.462016956587235,0.199669717329119,0,0,0,0,0,0,-0.0935494677651709,0.114040310654888,0.0684555828078202,0,0,0,0,0,0,0,0,0,0,0,-0.0392261284139159,0,0,0,0,0,0,0,0,0,0,0,0,0.0917432945573675,0,0,0,0,0,0,0,0,0,0.0349714294283859,0,0,0,0
X601939.CH.EQUITY,0.353414097718859,0,0,0.193629355068936,0,0,-0.0532378989502066,0,-0.0885147043878765,0.072362568285662,0,0,0,0.287327158859198,-0.0753956682255489,0,0,0,0,0,0,0,0,0,0,0.138349823075114,0,0,0,0,0,0,0,0,0,0,0,-0.0381799196507842,0,0,0,0,0,-0.110356103558408,0,0,0,0,0.147779300898344,0,0.0162538323457567
X601318.CH.EQUITY,0,0,0,0,0.215558522192822,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0306499683367965,0,0,1.38777878078145e-17,0,0,0,0.185192199338877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258381118738053,0,0,0,0,0,0.221481482649538,0,0,0,0,0,0,0.104651704409532,0
X601288.CH.EQUITY,0.335019857425591,0,0,0,0.260457733116815,0,0,0,0,0,0.0231629332742667,0,0,0.112502942249901,0,0,0,0,0,0.100679391223028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120889076224267,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
X601988.CH.EQUITY,0,0,-6.93889390390723e-18,0.498282118642451,0,0,0,0,0,0.301853879202175,0,0,0,0,0,0.00249601564346974,0,0.0222242903360844,0,0,0,0,0,0,0,0,0.103960789152946,0,0,0,0,0,0,0,0,0,0,-0.38638610284291,0,0,0,0,0,0,0.213388241232357,0,0,0,0,0,0.47610389611675
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.281772672307502,0,0,0,0,0,0.0916844206403022,0,0,0,0,0,0.0101642867366905,0,0,0,0,0,0.184798532204246,0.0435336002637141,0,0.0903255152918958,0,0,0,0.0144941089429478,0,0,0,0,0.170848985246062,0,0,0,0,0.104817993764815,0.0163482731311893,0,0,0
X1299.HK.EQUITY,0.0777756607302151,0,0,0,0,0,0,0,0.136039088563574,0,0,0,0,0.0977220297883382,0,0,0,0,0,0,0,0,0.00816826301985234,0,0,0,0,0,0.226912267127435,0,0,0,0,0,0,0.175057159202339,0,0,0,0,0,0,0.0667920252797621,0.00223367614823963,0,0,0.107231352346826,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415096775753096,0,0,0,0,0,0,0,0,0.13639031855257,0,0,0,0.515166720862635,0,0,0,0,0,0,0,0,0,0,0.211219987373244,0,0,0,0,0,0,0,0,0.0490744585283691,0,0,0
X601628.CH.EQUITY,0.0737812201094593,0,0.149618158018913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183141027748526,0,0,0.0781101166472189,0.0659573265646817,0,0,0,0,0,0,0.057176122575275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450553772363767,0,0,0,0,0.211773548353012,0,0,0.00809732146930722
X601658.CH.Equity,0,0,0,0,0.213809751634591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028875055954483,0,0,0,0,0,0.0361829906615053,0,0.376016032807945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270361470565025,0,0
X601328.CH.EQUITY,0.0735721248484409,0,-3.46944695195361e-18,0.497687100589599,0,0,0,-0.0578747869932837,0,-0.059609170640898,0,0,0.0339665752583971,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206823909291627,0,0.0896503128327147,0,0,0.178239834296106,0,0,0,0,0,0,0,0,0,0,0,0,0.103305417139058,-1.73472347597681e-18,0,0
X601166.CH.EQUITY,0,0,0,0.00228874723160708,0,0.430172933216576,0,0,0,0,0.0438416131615039,0,0,0,0,0,0,0.0414765317126427,0,0,0,0,0,0,0,0,0,0,0,0.213789537020054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357205374036955,0.0394630772236186,0.0429071301252343,0.107428105951494,0,0
