,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.714984496767433,0,0,0.00425789858776615,0,0,0,0,0.0392419881146707,0,0.0708802313359546,0,0,0,0,0,0,0.0159146946200588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672052463954524,0,0,0,-0.0171641419976848,0,0,0,0,0,0.00884071755854742
X601939.CH.EQUITY,0.107914389956107,0,0.0141903280179888,0.296174743665617,0,0.320733258448456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577596227676311,0,0,0,0,0,0,0,0.0359024466607263,0,0,0,0,0.0899169555675255,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0215554428911859
X601318.CH.EQUITY,0,0.0176351121475321,0,0.0926358103197262,0,0,0,0,0,0,0,0,0,0,0,0.00893182722133872,0,0.00847570417354843,0.192183354974361,0,0,0,0,0,0.0104227941614493,0.0465734282588994,0,0,0,0,0,6.93889390390723e-18,0,0.214466413046173,0.0168096441435061,0.0445386994357191,0,0,0,0.236985293146126,0,0,0,0.0860560956463443,0,0,0,0,0,0
X601288.CH.EQUITY,0.1908680236636,0.0496305640273532,0,0,0,0.0318074360943968,0,0,0,0.162483612748088,0,0,0,0,0,0,0,0,0.0924746863956217,0,0,0,0,0,0.0233072890956967,0.259825364240608,0,0,0,0.0553462785894867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599612416465244,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.196922333871143,0.487367630513081,0,0,0,0,0,0,0,0.408428597491279,0,-0.31433490572544,0,-0.0406097040494845,0.132492205386927,0,0,0,0,0.272054803355953,0,-0.0584686392807272,0,0,0.0113663525319442,0,0,0,0.0381289643630722,0,0,0,0,0,0,0,0,0,0,0,-0.731713716862698,0.00206088713460527,0,-0.105033288623808,0
X601988.CH.EQUITY,0.0286636352902613,0.231951418985796,0,0,0.0555463131495623,0,0,0,0.0919165055897281,0,0,0.0683021007090013,0.140994220082443,0,0,0,0,0,0.11693776513361,0,0,0,0.383332159107296,0,0,0,0,0,0,0,0,0,0,0,0,0.0367630209723896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.0403433283654527,0,0,0,0,0,0,0.201248345282229,0,0,0,0,0,0.288185841307843,0,0,0,0.0422295210868415,0,0,0,0,0,0,0,0,0,0,0,0,0.093935613343172,0,0,0,0,0,0,0,0,0,0,0.0107520628354449,0.0886957843353202
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249431413857156,0.000775799788559447,0,0,0,0,0,0,0.775957729755986,0,0,0,0.104931104959818,0.00414417668338143,0,0.000702287350072497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.140905149161236,0.0723547551319696,0,0,0,0,0,0,0,0,0,0,0,0.0306102086931347,0,0,0,0,0,0,0,0,0,0.0626325180883631,0,0,0,0,0,0,0,0,0,0.325138211262488,0,0,0,0,0,0,0.207948877823767,0.0712566803967208,0,-0.026181214733297,0,0,0,0
X601328.CH.EQUITY,0.00162428614784773,0,0,0,0,0,0,0.171619028328999,0,0,0.038376084094287,0,0.149567314662422,0,0,0,0,0,0,0,0,0.252390014187334,0,0,0,0,0,0,0.0314364259355963,0,0,0,-0.00883564626539932,0.0403082665880228,0,0.000785423924523426,0,0,0.0689015995672298,0.256252200509864,0,0.0395374314278994,0,0,0,0,0,0,0,0
